Full_Date,all_beeps,Trait,Facet,Item,value
2019-04-15 10:09,1,agreeableness,Compassion,A1,3.8649303162389583
2019-04-15 10:09,1,agreeableness,Compassion,A2,3
2019-04-15 10:09,1,agreeableness,Compassion,A3,3.3999480108966234
2019-04-15 10:09,1,agreeableness,Compassion,A4,2.523087614655683
2019-04-15 10:09,1,agreeableness,Respectfulness,A5,3.312142146568948
2019-04-15 10:09,1,agreeableness,Respectfulness,A6,3.7841421883344037
2019-04-15 10:09,1,agreeableness,Respectfulness,A7,0.6292251810302778
2019-04-15 10:09,1,agreeableness,Respectfulness,A8,2.012843355664287
2019-04-15 10:09,1,agreeableness,Trust,A10,3.8497189525699738
2019-04-15 10:09,1,agreeableness,Trust,A11,3
2019-04-15 10:09,1,agreeableness,Trust,A12,1.7974889859787417
2019-04-15 10:09,1,agreeableness,Trust,A9,2.9710044928669865
2019-04-15 10:09,1,conscientiousness,Organization,C1,2.751995558367997
2019-04-15 10:09,1,conscientiousness,Organization,C2,3.832566736235428
2019-04-15 10:09,1,conscientiousness,Organization,C3,2.5573853393369155
2019-04-15 10:09,1,conscientiousness,Organization,C4,2.489294220584376
2019-04-15 10:09,1,conscientiousness,Productiveness,C5,2.6024748888718103
2019-04-15 10:09,1,conscientiousness,Productiveness,C6,3
2019-04-15 10:09,1,conscientiousness,Productiveness,C7,2.423014267748357
2019-04-15 10:09,1,conscientiousness,Productiveness,C8,3.3375417866381794
2019-04-15 10:09,1,conscientiousness,Responsibility,C10,2.749050899611118
2019-04-15 10:09,1,conscientiousness,Responsibility,C11,2
2019-04-15 10:09,1,conscientiousness,Responsibility,C12,3.0017279690479257
2019-04-15 10:09,1,conscientiousness,Responsibility,C9,3.5419738660817406
2019-04-15 10:09,1,extraversion,Assertiveness,E5,3.4678594722046956
2019-04-15 10:09,1,extraversion,Assertiveness,E6,2.0289177139089243
2019-04-15 10:09,1,extraversion,Assertiveness,E7,1.5595408629931455
2019-04-15 10:09,1,extraversion,Assertiveness,E8,4.038031958589479
2019-04-15 10:09,1,extraversion,Energy.Level,E10,1.8908673956086668
2019-04-15 10:09,1,extraversion,Energy.Level,E11,2.6331366401738934
2019-04-15 10:09,1,extraversion,Energy.Level,E12,2.9415569148203056
2019-04-15 10:09,1,extraversion,Energy.Level,E9,2
2019-04-15 10:09,1,extraversion,Sociability,E1,2.2138299937467742
2019-04-15 10:09,1,extraversion,Sociability,E2,1.8848566496376395
2019-04-15 10:09,1,extraversion,Sociability,E3,4
2019-04-15 10:09,1,extraversion,Sociability,E4,3.33460690639443
2019-04-15 10:09,1,neuroticism,Anxiety,N1,2.0336893796149744
2019-04-15 10:09,1,neuroticism,Anxiety,N2,3
2019-04-15 10:09,1,neuroticism,Anxiety,N3,4.255090135828383
2019-04-15 10:09,1,neuroticism,Anxiety,N4,3
2019-04-15 10:09,1,neuroticism,Depression,N5,3
2019-04-15 10:09,1,neuroticism,Depression,N6,3.1462971750064437
2019-04-15 10:09,1,neuroticism,Depression,N7,2
2019-04-15 10:09,1,neuroticism,Depression,N8,2.172628298149601
2019-04-15 10:09,1,neuroticism,Emotional.Volatility,N10,3.3142405577577465
2019-04-15 10:09,1,neuroticism,Emotional.Volatility,N11,1.5369906467802172
2019-04-15 10:09,1,neuroticism,Emotional.Volatility,N12,2.463322604244156
2019-04-15 10:09,1,neuroticism,Emotional.Volatility,N9,2.518625766373468
2019-04-15 10:09,1,openness,Aesthetic.Sensitivity,O5,2.9699360567432587
2019-04-15 10:09,1,openness,Aesthetic.Sensitivity,O6,1.4019805011051762
2019-04-15 10:09,1,openness,Aesthetic.Sensitivity,O7,3.2445442393051747
2019-04-15 10:09,1,openness,Aesthetic.Sensitivity,O8,4.548243134132692
2019-04-15 10:09,1,openness,Creative.Imagination,O10,1.6129711999439869
2019-04-15 10:09,1,openness,Creative.Imagination,O11,3.296582417625001
2019-04-15 10:09,1,openness,Creative.Imagination,O12,3.0575443354805154
2019-04-15 10:09,1,openness,Creative.Imagination,O9,1.0189156039877325
2019-04-15 10:09,1,openness,Intellectual.Curiosity,O1,3
2019-04-15 10:09,1,openness,Intellectual.Curiosity,O2,2.8136947760303435
2019-04-15 10:09,1,openness,Intellectual.Curiosity,O3,3
2019-04-15 10:09,1,openness,Intellectual.Curiosity,O4,4.240095995205601
2019-04-15 14:01,2,agreeableness,Compassion,A1,3.979926558190871
2019-04-15 14:01,2,agreeableness,Compassion,A2,3
2019-04-15 14:01,2,agreeableness,Compassion,A3,2.340916705313903
2019-04-15 14:01,2,agreeableness,Compassion,A4,1.8107664414378979
2019-04-15 14:01,2,agreeableness,Respectfulness,A5,4
2019-04-15 14:01,2,agreeableness,Respectfulness,A6,4.324041467044264
2019-04-15 14:01,2,agreeableness,Respectfulness,A7,1.7880484183034056
2019-04-15 14:01,2,agreeableness,Respectfulness,A8,2.5460084714597055
2019-04-15 14:01,2,agreeableness,Trust,A10,4.084063429645374
2019-04-15 14:01,2,agreeableness,Trust,A11,1.5769296649594726
2019-04-15 14:01,2,agreeableness,Trust,A12,2.9032663220332164
2019-04-15 14:01,2,agreeableness,Trust,A9,3.582870221189761
2019-04-15 14:01,2,conscientiousness,Organization,C1,5.020601703056533
2019-04-15 14:01,2,conscientiousness,Organization,C2,4.44563718260409
2019-04-15 14:01,2,conscientiousness,Organization,C3,2.654053001969431
2019-04-15 14:01,2,conscientiousness,Organization,C4,2.1719114996611024
2019-04-15 14:01,2,conscientiousness,Productiveness,C5,4.369314404985951
2019-04-15 14:01,2,conscientiousness,Productiveness,C6,3.996393212488355
2019-04-15 14:01,2,conscientiousness,Productiveness,C7,2.7532742725674217
2019-04-15 14:01,2,conscientiousness,Productiveness,C8,2.642019296597808
2019-04-15 14:01,2,conscientiousness,Responsibility,C10,4
2019-04-15 14:01,2,conscientiousness,Responsibility,C11,2.271652385369982
2019-04-15 14:01,2,conscientiousness,Responsibility,C12,3
2019-04-15 14:01,2,conscientiousness,Responsibility,C9,3.744905053192505
2019-04-15 14:01,2,extraversion,Assertiveness,E5,4
2019-04-15 14:01,2,extraversion,Assertiveness,E6,3.5174797146009933
2019-04-15 14:01,2,extraversion,Assertiveness,E7,2.1726349658775144
2019-04-15 14:01,2,extraversion,Assertiveness,E8,3.7317462583354466
2019-04-15 14:01,2,extraversion,Energy.Level,E10,2.979944909359512
2019-04-15 14:01,2,extraversion,Energy.Level,E11,2.412995854519594
2019-04-15 14:01,2,extraversion,Energy.Level,E12,3.181152200677741
2019-04-15 14:01,2,extraversion,Energy.Level,E9,2.879246729459095
2019-04-15 14:01,2,extraversion,Sociability,E1,3.291092733971184
2019-04-15 14:01,2,extraversion,Sociability,E2,3.5989554026743016
2019-04-15 14:01,2,extraversion,Sociability,E3,3
2019-04-15 14:01,2,extraversion,Sociability,E4,2.452254375313131
2019-04-15 14:01,2,neuroticism,Anxiety,N1,3.4484356988241136
2019-04-15 14:01,2,neuroticism,Anxiety,N2,3
2019-04-15 14:01,2,neuroticism,Anxiety,N3,3.5246299952203066
2019-04-15 14:01,2,neuroticism,Anxiety,N4,3.7463954269920743
2019-04-15 14:01,2,neuroticism,Depression,N5,3
2019-04-15 14:01,2,neuroticism,Depression,N6,2.5899297252079836
2019-04-15 14:01,2,neuroticism,Depression,N7,4.2975656939447795
2019-04-15 14:01,2,neuroticism,Depression,N8,3.575437256656189
2019-04-15 14:01,2,neuroticism,Emotional.Volatility,N10,3.5218464093002275
2019-04-15 14:01,2,neuroticism,Emotional.Volatility,N11,3.57574806494015
2019-04-15 14:01,2,neuroticism,Emotional.Volatility,N12,4
2019-04-15 14:01,2,neuroticism,Emotional.Volatility,N9,3
2019-04-15 14:01,2,openness,Aesthetic.Sensitivity,O5,3.2081823531410465
2019-04-15 14:01,2,openness,Aesthetic.Sensitivity,O6,4
2019-04-15 14:01,2,openness,Aesthetic.Sensitivity,O7,2.0839049606972515
2019-04-15 14:01,2,openness,Aesthetic.Sensitivity,O8,2.0691541111142153
2019-04-15 14:01,2,openness,Creative.Imagination,O10,3.7153832342064943
2019-04-15 14:01,2,openness,Creative.Imagination,O11,3.555284088524383
2019-04-15 14:01,2,openness,Creative.Imagination,O12,2.205008059489314
2019-04-15 14:01,2,openness,Creative.Imagination,O9,3.3127915631593874
2019-04-15 14:01,2,openness,Intellectual.Curiosity,O1,4.477124451120185
2019-04-15 14:01,2,openness,Intellectual.Curiosity,O2,3.3250153638817994
2019-04-15 14:01,2,openness,Intellectual.Curiosity,O3,1.9372453174924082
2019-04-15 14:01,2,openness,Intellectual.Curiosity,O4,2
2019-04-15 18:12,3,agreeableness,Compassion,A1,3
2019-04-15 18:12,3,agreeableness,Compassion,A2,2.0318438762938733
2019-04-15 18:12,3,agreeableness,Compassion,A3,0.9802950834781796
2019-04-15 18:12,3,agreeableness,Compassion,A4,2.3111798294688692
2019-04-15 18:12,3,agreeableness,Respectfulness,A5,2.902558501142865
2019-04-15 18:12,3,agreeableness,Respectfulness,A6,2.9101201424466274
2019-04-15 18:12,3,agreeableness,Respectfulness,A7,2
2019-04-15 18:12,3,agreeableness,Respectfulness,A8,1.8520380831481233
2019-04-15 18:12,3,agreeableness,Trust,A10,2.461863826992254
2019-04-15 18:12,3,agreeableness,Trust,A11,2.0286090548271827
2019-04-15 18:12,3,agreeableness,Trust,A12,1.4030469698087602
2019-04-15 18:12,3,agreeableness,Trust,A9,2.260614063897073
2019-04-15 18:12,3,conscientiousness,Organization,C1,3.0980158620364495
2019-04-15 18:12,3,conscientiousness,Organization,C2,3.945782221170168
2019-04-15 18:12,3,conscientiousness,Organization,C3,2.281362441871272
2019-04-15 18:12,3,conscientiousness,Organization,C4,1.2071431336267116
2019-04-15 18:12,3,conscientiousness,Productiveness,C5,1.7265213113209081
2019-04-15 18:12,3,conscientiousness,Productiveness,C6,2.8101931757062486
2019-04-15 18:12,3,conscientiousness,Productiveness,C7,2.1503868365843486
2019-04-15 18:12,3,conscientiousness,Productiveness,C8,3
2019-04-15 18:12,3,conscientiousness,Responsibility,C10,3.3288682745100617
2019-04-15 18:12,3,conscientiousness,Responsibility,C11,2
