Full_Date,all_beeps,Trait,Facet,Item,value
2018-10-29 12:00,1,agreeableness,Compassion,A1,NA
2018-10-29 12:00,1,agreeableness,Compassion,A2,NA
2018-10-29 12:00,1,agreeableness,Compassion,A3,NA
2018-10-29 12:00,1,agreeableness,Compassion,A4,NA
2018-10-29 12:00,1,agreeableness,Respectfulness,A5,NA
2018-10-29 12:00,1,agreeableness,Respectfulness,A6,NA
2018-10-29 12:00,1,agreeableness,Respectfulness,A7,NA
2018-10-29 12:00,1,agreeableness,Respectfulness,A8,NA
2018-10-29 12:00,1,agreeableness,Trust,A10,NA
2018-10-29 12:00,1,agreeableness,Trust,A11,NA
2018-10-29 12:00,1,agreeableness,Trust,A12,NA
2018-10-29 12:00,1,agreeableness,Trust,A9,NA
2018-10-29 12:00,1,conscientiousness,Organization,C1,NA
2018-10-29 12:00,1,conscientiousness,Organization,C2,NA
2018-10-29 12:00,1,conscientiousness,Organization,C3,NA
2018-10-29 12:00,1,conscientiousness,Organization,C4,NA
2018-10-29 12:00,1,conscientiousness,Productiveness,C5,NA
2018-10-29 12:00,1,conscientiousness,Productiveness,C6,NA
2018-10-29 12:00,1,conscientiousness,Productiveness,C7,NA
2018-10-29 12:00,1,conscientiousness,Productiveness,C8,NA
2018-10-29 12:00,1,conscientiousness,Responsibility,C10,NA
2018-10-29 12:00,1,conscientiousness,Responsibility,C11,NA
2018-10-29 12:00,1,conscientiousness,Responsibility,C12,NA
2018-10-29 12:00,1,conscientiousness,Responsibility,C9,NA
2018-10-29 12:00,1,extraversion,Assertiveness,E5,NA
2018-10-29 12:00,1,extraversion,Assertiveness,E6,NA
2018-10-29 12:00,1,extraversion,Assertiveness,E7,NA
2018-10-29 12:00,1,extraversion,Assertiveness,E8,NA
2018-10-29 12:00,1,extraversion,Energy.Level,E10,NA
2018-10-29 12:00,1,extraversion,Energy.Level,E11,NA
2018-10-29 12:00,1,extraversion,Energy.Level,E12,NA
2018-10-29 12:00,1,extraversion,Energy.Level,E9,NA
2018-10-29 12:00,1,extraversion,Sociability,E1,NA
2018-10-29 12:00,1,extraversion,Sociability,E2,NA
2018-10-29 12:00,1,extraversion,Sociability,E3,NA
2018-10-29 12:00,1,extraversion,Sociability,E4,NA
2018-10-29 12:00,1,neuroticism,Anxiety,N1,NA
2018-10-29 12:00,1,neuroticism,Anxiety,N2,NA
2018-10-29 12:00,1,neuroticism,Anxiety,N3,NA
2018-10-29 12:00,1,neuroticism,Anxiety,N4,NA
2018-10-29 12:00,1,neuroticism,Depression,N5,NA
2018-10-29 12:00,1,neuroticism,Depression,N6,NA
2018-10-29 12:00,1,neuroticism,Depression,N7,NA
2018-10-29 12:00,1,neuroticism,Depression,N8,NA
2018-10-29 12:00,1,neuroticism,Emotional.Volatility,N10,NA
2018-10-29 12:00,1,neuroticism,Emotional.Volatility,N11,NA
2018-10-29 12:00,1,neuroticism,Emotional.Volatility,N12,NA
2018-10-29 12:00,1,neuroticism,Emotional.Volatility,N9,NA
2018-10-29 12:00,1,openness,Aesthetic.Sensitivity,O5,NA
2018-10-29 12:00,1,openness,Aesthetic.Sensitivity,O6,NA
2018-10-29 12:00,1,openness,Aesthetic.Sensitivity,O7,NA
2018-10-29 12:00,1,openness,Aesthetic.Sensitivity,O8,NA
2018-10-29 12:00,1,openness,Creative.Imagination,O10,NA
2018-10-29 12:00,1,openness,Creative.Imagination,O11,NA
2018-10-29 12:00,1,openness,Creative.Imagination,O12,NA
2018-10-29 12:00,1,openness,Creative.Imagination,O9,NA
2018-10-29 12:00,1,openness,Intellectual.Curiosity,O1,NA
2018-10-29 12:00,1,openness,Intellectual.Curiosity,O2,NA
2018-10-29 12:00,1,openness,Intellectual.Curiosity,O3,NA
2018-10-29 12:00,1,openness,Intellectual.Curiosity,O4,NA
2018-10-29 16:29,2,agreeableness,Compassion,A1,4.5064172480685
2018-10-29 16:29,2,agreeableness,Compassion,A2,3.443551825589073
2018-10-29 16:29,2,agreeableness,Compassion,A3,1.7388270970596367
2018-10-29 16:29,2,agreeableness,Compassion,A4,1.7275615746771114
2018-10-29 16:29,2,agreeableness,Respectfulness,A5,4.095371763165407
2018-10-29 16:29,2,agreeableness,Respectfulness,A6,2.6889906724577
2018-10-29 16:29,2,agreeableness,Respectfulness,A7,1.9932478424016271
2018-10-29 16:29,2,agreeableness,Respectfulness,A8,2
2018-10-29 16:29,2,agreeableness,Trust,A10,4.131314770154035
2018-10-29 16:29,2,agreeableness,Trust,A11,4.1031216755788185
2018-10-29 16:29,2,agreeableness,Trust,A12,2
2018-10-29 16:29,2,agreeableness,Trust,A9,2.574500790762002
2018-10-29 16:29,2,conscientiousness,Organization,C1,3.0888074252892355
2018-10-29 16:29,2,conscientiousness,Organization,C2,4.374827324227421
2018-10-29 16:29,2,conscientiousness,Organization,C3,2.480630879680681
2018-10-29 16:29,2,conscientiousness,Organization,C4,3.8100042201102333
2018-10-29 16:29,2,conscientiousness,Productiveness,C5,3
2018-10-29 16:29,2,conscientiousness,Productiveness,C6,4.4348051091300125
2018-10-29 16:29,2,conscientiousness,Productiveness,C7,1.4327602651732045
2018-10-29 16:29,2,conscientiousness,Productiveness,C8,3.2367652886670353
2018-10-29 16:29,2,conscientiousness,Responsibility,C10,4.122286630951536
2018-10-29 16:29,2,conscientiousness,Responsibility,C11,2.530046085342613
2018-10-29 16:29,2,conscientiousness,Responsibility,C12,2
2018-10-29 16:29,2,conscientiousness,Responsibility,C9,5.199852425064867
2018-10-29 16:29,2,extraversion,Assertiveness,E5,1.9978160935872302
2018-10-29 16:29,2,extraversion,Assertiveness,E6,3
2018-10-29 16:29,2,extraversion,Assertiveness,E7,0.9749351569036606
2018-10-29 16:29,2,extraversion,Assertiveness,E8,2.168757454303589
2018-10-29 16:29,2,extraversion,Energy.Level,E10,4.0117824157343245
2018-10-29 16:29,2,extraversion,Energy.Level,E11,1.9835097822962355
2018-10-29 16:29,2,extraversion,Energy.Level,E12,1.5481742643454772
2018-10-29 16:29,2,extraversion,Energy.Level,E9,4
2018-10-29 16:29,2,extraversion,Sociability,E1,4.768820663686875
2018-10-29 16:29,2,extraversion,Sociability,E2,4.756753495021302
2018-10-29 16:29,2,extraversion,Sociability,E3,2.4835156167066526
2018-10-29 16:29,2,extraversion,Sociability,E4,1.2653841755481132
2018-10-29 16:29,2,neuroticism,Anxiety,N1,3.126615339667391
2018-10-29 16:29,2,neuroticism,Anxiety,N2,3
2018-10-29 16:29,2,neuroticism,Anxiety,N3,3.9369411729837975
2018-10-29 16:29,2,neuroticism,Anxiety,N4,4
2018-10-29 16:29,2,neuroticism,Depression,N5,2
2018-10-29 16:29,2,neuroticism,Depression,N6,2.4797875624107424
2018-10-29 16:29,2,neuroticism,Depression,N7,4
2018-10-29 16:29,2,neuroticism,Depression,N8,3.972046948006125
2018-10-29 16:29,2,neuroticism,Emotional.Volatility,N10,1.5260742431374126
2018-10-29 16:29,2,neuroticism,Emotional.Volatility,N11,2.437268019775219
2018-10-29 16:29,2,neuroticism,Emotional.Volatility,N12,4.402935037972816
2018-10-29 16:29,2,neuroticism,Emotional.Volatility,N9,1.67846965358292
2018-10-29 16:29,2,openness,Aesthetic.Sensitivity,O5,3.600830308286465
2018-10-29 16:29,2,openness,Aesthetic.Sensitivity,O6,4.185431206318171
2018-10-29 16:29,2,openness,Aesthetic.Sensitivity,O7,1.9936190982181357
2018-10-29 16:29,2,openness,Aesthetic.Sensitivity,O8,1.4862065178038735
2018-10-29 16:29,2,openness,Creative.Imagination,O10,1.9960254771215538
2018-10-29 16:29,2,openness,Creative.Imagination,O11,2
2018-10-29 16:29,2,openness,Creative.Imagination,O12,1.2427715464374265
2018-10-29 16:29,2,openness,Creative.Imagination,O9,4
2018-10-29 16:29,2,openness,Intellectual.Curiosity,O1,4.205838816026818
2018-10-29 16:29,2,openness,Intellectual.Curiosity,O2,3.4953503690256964
2018-10-29 16:29,2,openness,Intellectual.Curiosity,O3,1.5797432945060619
2018-10-29 16:29,2,openness,Intellectual.Curiosity,O4,1.9843554636990293
2018-10-29 20:00,3,agreeableness,Compassion,A1,NA
2018-10-29 20:00,3,agreeableness,Compassion,A2,NA
2018-10-29 20:00,3,agreeableness,Compassion,A3,NA
2018-10-29 20:00,3,agreeableness,Compassion,A4,NA
2018-10-29 20:00,3,agreeableness,Respectfulness,A5,NA
2018-10-29 20:00,3,agreeableness,Respectfulness,A6,NA
2018-10-29 20:00,3,agreeableness,Respectfulness,A7,NA
2018-10-29 20:00,3,agreeableness,Respectfulness,A8,NA
2018-10-29 20:00,3,agreeableness,Trust,A10,NA
2018-10-29 20:00,3,agreeableness,Trust,A11,NA
2018-10-29 20:00,3,agreeableness,Trust,A12,NA
2018-10-29 20:00,3,agreeableness,Trust,A9,NA
2018-10-29 20:00,3,conscientiousness,Organization,C1,NA
2018-10-29 20:00,3,conscientiousness,Organization,C2,NA
2018-10-29 20:00,3,conscientiousness,Organization,C3,NA
2018-10-29 20:00,3,conscientiousness,Organization,C4,NA
2018-10-29 20:00,3,conscientiousness,Productiveness,C5,NA
2018-10-29 20:00,3,conscientiousness,Productiveness,C6,NA
2018-10-29 20:00,3,conscientiousness,Productiveness,C7,NA
2018-10-29 20:00,3,conscientiousness,Productiveness,C8,NA
2018-10-29 20:00,3,conscientiousness,Responsibility,C10,NA
2018-10-29 20:00,3,conscientiousness,Responsibility,C11,NA
2018-10-29 20:00,3,conscientiousness,Responsibility,C12,NA
2018-10-29 20:00,3,conscientiousness,Responsibility,C9,NA
2018-10-29 20:00,3,extraversion,Assertiveness,E5,NA
2018-10-29 20:00,3,extraversion,Assertiveness,E6,NA
2018-10-29 20:00,3,extraversion,Assertiveness,E7,NA
2018-10-29 20:00,3,extraversion,Assertiveness,E8,NA
2018-10-29 20:00,3,extraversion,Energy.Level,E10,NA
2018-10-29 20:00,3,extraversion,Energy.Level,E11,NA
2018-10-29 20:00,3,extraversion,Energy.Level,E12,NA
2018-10-29 20:00,3,extraversion,Energy.Level,E9,NA
2018-10-29 20:00,3,extraversion,Sociability,E1,NA
2018-10-29 20:00,3,extraversion,Sociability,E2,NA
2018-10-29 20:00,3,extraversion,Sociability,E3,NA
2018-10-29 20:00,3,extraversion,Sociability,E4,NA
2018-10-29 20:00,3,neuroticism,Anxiety,N1,NA
2018-10-29 20:00,3,neuroticism,Anxiety,N2,NA
2018-10-29 20:00,3,neuroticism,Anxiety,N3,NA
2018-10-29 20:00,3,neuroticism,Anxiety,N4,NA
2018-10-29 20:00,3,neuroticism,Depression,N5,NA
2018-10-29 20:00,3,neuroticism,Depression,N6,NA
2018-10-29 20:00,3,neuroticism,Depression,N7,NA
2018-10-29 20:00,3,neuroticism,Depression,N8,NA
2018-10-29 20:00,3,neuroticism,Emotional.Volatility,N10,NA
2018-10-29 20:00,3,neuroticism,Emotional.Volatility,N11,NA
2018-10-29 20:00,3,neuroticism,Emotional.Volatility,N12,NA
2018-10-29 20:00,3,neuroticism,Emotional.Volatility,N9,NA
2018-10-29 20:00,3,openness,Aesthetic.Sensitivity,O5,NA
2018-10-29 20:00,3,openness,Aesthetic.Sensitivity,O6,NA
2018-10-29 20:00,3,openness,Aesthetic.Sensitivity,O7,NA
2018-10-29 20:00,3,openness,Aesthetic.Sensitivity,O8,NA
2018-10-29 20:00,3,openness,Creative.Imagination,O10,NA
2018-10-29 20:00,3,openness,Creative.Imagination,O11,NA
2018-10-29 20:00,3,openness,Creative.Imagination,O12,NA
2018-10-29 20:00,3,openness,Creative.Imagination,O9,NA
2018-10-29 20:00,3,openness,Intellectual.Curiosity,O1,NA
2018-10-29 20:00,3,openness,Intellectual.Curiosity,O2,NA
