Full_Date,all_beeps,Trait,Facet,Item,value
2018-12-03 10:55,1,agreeableness,Compassion,A1,1.2395912096611492
2018-12-03 10:55,1,agreeableness,Compassion,A2,3
2018-12-03 10:55,1,agreeableness,Compassion,A3,3.3725187268556427
2018-12-03 10:55,1,agreeableness,Compassion,A4,2.2220124589711556
2018-12-03 10:55,1,agreeableness,Respectfulness,A5,2.3629797302935462
2018-12-03 10:55,1,agreeableness,Respectfulness,A6,2.9865432375723775
2018-12-03 10:55,1,agreeableness,Respectfulness,A7,1.7566781763139017
2018-12-03 10:55,1,agreeableness,Respectfulness,A8,1.657351753033023
2018-12-03 10:55,1,agreeableness,Trust,A10,2.204172965582927
2018-12-03 10:55,1,agreeableness,Trust,A11,1.3729054275985773
2018-12-03 10:55,1,agreeableness,Trust,A12,1
2018-12-03 10:55,1,agreeableness,Trust,A9,2.7151200841635807
2018-12-03 10:55,1,conscientiousness,Organization,C1,4
2018-12-03 10:55,1,conscientiousness,Organization,C2,4.0753014528611144
2018-12-03 10:55,1,conscientiousness,Organization,C3,1.5294015074686138
2018-12-03 10:55,1,conscientiousness,Organization,C4,0.7859358101078346
2018-12-03 10:55,1,conscientiousness,Productiveness,C5,3.2756784717381855
2018-12-03 10:55,1,conscientiousness,Productiveness,C6,4
2018-12-03 10:55,1,conscientiousness,Productiveness,C7,3.2835974533578924
2018-12-03 10:55,1,conscientiousness,Productiveness,C8,0.2881292650566043
2018-12-03 10:55,1,conscientiousness,Responsibility,C10,4.393419138856262
2018-12-03 10:55,1,conscientiousness,Responsibility,C11,1.3101146877012892
2018-12-03 10:55,1,conscientiousness,Responsibility,C12,1.9143282222822158
2018-12-03 10:55,1,conscientiousness,Responsibility,C9,3.1304438851196217
2018-12-03 10:55,1,extraversion,Assertiveness,E5,1.1178468323256923
2018-12-03 10:55,1,extraversion,Assertiveness,E6,2.1464388095025866
2018-12-03 10:55,1,extraversion,Assertiveness,E7,3.212986976912008
2018-12-03 10:55,1,extraversion,Assertiveness,E8,4
2018-12-03 10:55,1,extraversion,Energy.Level,E10,1.75437521213955
2018-12-03 10:55,1,extraversion,Energy.Level,E11,4.572688809044179
2018-12-03 10:55,1,extraversion,Energy.Level,E12,1.9270309545654762
2018-12-03 10:55,1,extraversion,Energy.Level,E9,2
2018-12-03 10:55,1,extraversion,Sociability,E1,1.265369031300911
2018-12-03 10:55,1,extraversion,Sociability,E2,0.39902802132306636
2018-12-03 10:55,1,extraversion,Sociability,E3,2.823835509303052
2018-12-03 10:55,1,extraversion,Sociability,E4,2.2703006286253866
2018-12-03 10:55,1,neuroticism,Anxiety,N1,2
2018-12-03 10:55,1,neuroticism,Anxiety,N2,3
2018-12-03 10:55,1,neuroticism,Anxiety,N3,3.6967374841347422
2018-12-03 10:55,1,neuroticism,Anxiety,N4,2.7343907740543285
2018-12-03 10:55,1,neuroticism,Depression,N5,1
2018-12-03 10:55,1,neuroticism,Depression,N6,1.6287971107524555
2018-12-03 10:55,1,neuroticism,Depression,N7,2.7297232156581943
2018-12-03 10:55,1,neuroticism,Depression,N8,3.290512735371953
2018-12-03 10:55,1,neuroticism,Emotional.Volatility,N10,1.163066344452692
2018-12-03 10:55,1,neuroticism,Emotional.Volatility,N11,5.6297425052448204
2018-12-03 10:55,1,neuroticism,Emotional.Volatility,N12,4.431016031356324
2018-12-03 10:55,1,neuroticism,Emotional.Volatility,N9,1
2018-12-03 10:55,1,openness,Aesthetic.Sensitivity,O5,1
2018-12-03 10:55,1,openness,Aesthetic.Sensitivity,O6,2.6168973413137735
2018-12-03 10:55,1,openness,Aesthetic.Sensitivity,O7,2.4573763416691623
2018-12-03 10:55,1,openness,Aesthetic.Sensitivity,O8,3.3297069518724016
2018-12-03 10:55,1,openness,Creative.Imagination,O10,2.155472868273417
2018-12-03 10:55,1,openness,Creative.Imagination,O11,3.4397169596303176
2018-12-03 10:55,1,openness,Creative.Imagination,O12,3.2678607568601965
2018-12-03 10:55,1,openness,Creative.Imagination,O9,1.8245933743537657
2018-12-03 10:55,1,openness,Intellectual.Curiosity,O1,2.233635626014672
2018-12-03 10:55,1,openness,Intellectual.Curiosity,O2,1.6843083761055238
2018-12-03 10:55,1,openness,Intellectual.Curiosity,O3,4
2018-12-03 10:55,1,openness,Intellectual.Curiosity,O4,3.395357615499012
2018-12-03 14:01,2,agreeableness,Compassion,A1,2.8755579832953457
2018-12-03 14:01,2,agreeableness,Compassion,A2,1.7568950112658046
2018-12-03 14:01,2,agreeableness,Compassion,A3,3.2018514612494497
2018-12-03 14:01,2,agreeableness,Compassion,A4,1.4881107417673065
2018-12-03 14:01,2,agreeableness,Respectfulness,A5,3
2018-12-03 14:01,2,agreeableness,Respectfulness,A6,3.4711921070462184
2018-12-03 14:01,2,agreeableness,Respectfulness,A7,1.496157219701714
2018-12-03 14:01,2,agreeableness,Respectfulness,A8,1.0166748831654016
2018-12-03 14:01,2,agreeableness,Trust,A10,3.9418510756955363
2018-12-03 14:01,2,agreeableness,Trust,A11,1.0510139935147826
2018-12-03 14:01,2,agreeableness,Trust,A12,1
2018-12-03 14:01,2,agreeableness,Trust,A9,2.772055396957139
2018-12-03 14:01,2,conscientiousness,Organization,C1,5.107142458268719
2018-12-03 14:01,2,conscientiousness,Organization,C2,2.9528186018417184
2018-12-03 14:01,2,conscientiousness,Organization,C3,1.855316022966902
2018-12-03 14:01,2,conscientiousness,Organization,C4,1.8901982164622817
2018-12-03 14:01,2,conscientiousness,Productiveness,C5,4.583794690783202
2018-12-03 14:01,2,conscientiousness,Productiveness,C6,4
2018-12-03 14:01,2,conscientiousness,Productiveness,C7,1.7600378693825072
2018-12-03 14:01,2,conscientiousness,Productiveness,C8,2
2018-12-03 14:01,2,conscientiousness,Responsibility,C10,4.190260865114149
2018-12-03 14:01,2,conscientiousness,Responsibility,C11,2.769268146279589
2018-12-03 14:01,2,conscientiousness,Responsibility,C12,2.042988915505614
2018-12-03 14:01,2,conscientiousness,Responsibility,C9,3.1840393858479996
2018-12-03 14:01,2,extraversion,Assertiveness,E5,2.2805729994996233
2018-12-03 14:01,2,extraversion,Assertiveness,E6,2
2018-12-03 14:01,2,extraversion,Assertiveness,E7,2.8906394980499477
2018-12-03 14:01,2,extraversion,Assertiveness,E8,3.966187000398125
2018-12-03 14:01,2,extraversion,Energy.Level,E10,3.902238545005477
2018-12-03 14:01,2,extraversion,Energy.Level,E11,3.4395053163417924
2018-12-03 14:01,2,extraversion,Energy.Level,E12,1.3921868645224216
2018-12-03 14:01,2,extraversion,Energy.Level,E9,3.707660103738486
2018-12-03 14:01,2,extraversion,Sociability,E1,4
2018-12-03 14:01,2,extraversion,Sociability,E2,3.015933048836434
2018-12-03 14:01,2,extraversion,Sociability,E3,2.719712972483334
2018-12-03 14:01,2,extraversion,Sociability,E4,2.5082830925041657
2018-12-03 14:01,2,neuroticism,Anxiety,N1,2.2210841968578707
2018-12-03 14:01,2,neuroticism,Anxiety,N2,4
2018-12-03 14:01,2,neuroticism,Anxiety,N3,3
2018-12-03 14:01,2,neuroticism,Anxiety,N4,1.3529330421613788
2018-12-03 14:01,2,neuroticism,Depression,N5,1
2018-12-03 14:01,2,neuroticism,Depression,N6,1
2018-12-03 14:01,2,neuroticism,Depression,N7,3.7930367278287935
2018-12-03 14:01,2,neuroticism,Depression,N8,2.997583248523073
2018-12-03 14:01,2,neuroticism,Emotional.Volatility,N10,0.6193719523722436
2018-12-03 14:01,2,neuroticism,Emotional.Volatility,N11,3.9211268466223537
2018-12-03 14:01,2,neuroticism,Emotional.Volatility,N12,3.942147724184271
2018-12-03 14:01,2,neuroticism,Emotional.Volatility,N9,1.637072749639104
2018-12-03 14:01,2,openness,Aesthetic.Sensitivity,O5,3.509158595923099
2018-12-03 14:01,2,openness,Aesthetic.Sensitivity,O6,3.374693428179337
2018-12-03 14:01,2,openness,Aesthetic.Sensitivity,O7,2.212349630246737
2018-12-03 14:01,2,openness,Aesthetic.Sensitivity,O8,1
2018-12-03 14:01,2,openness,Creative.Imagination,O10,2.269585818069385
2018-12-03 14:01,2,openness,Creative.Imagination,O11,2.523698489024203
2018-12-03 14:01,2,openness,Creative.Imagination,O12,3
2018-12-03 14:01,2,openness,Creative.Imagination,O9,3.532493160949793
2018-12-03 14:01,2,openness,Intellectual.Curiosity,O1,3.009751279385452
2018-12-03 14:01,2,openness,Intellectual.Curiosity,O2,3.62999939650776
2018-12-03 14:01,2,openness,Intellectual.Curiosity,O3,2.3583882823903735
2018-12-03 14:01,2,openness,Intellectual.Curiosity,O4,1.9681285227069805
