Full_Date,all_beeps,Trait,Facet,Item,value
2018-10-22 11:06,1,agreeableness,Compassion,A1,2.83195600745338
2018-10-22 11:06,1,agreeableness,Compassion,A2,3.370870587403534
2018-10-22 11:06,1,agreeableness,Compassion,A3,1.8392037339790268
2018-10-22 11:06,1,agreeableness,Compassion,A4,1
2018-10-22 11:06,1,agreeableness,Respectfulness,A5,3.124665427347126
2018-10-22 11:06,1,agreeableness,Respectfulness,A6,3.895468525890847
2018-10-22 11:06,1,agreeableness,Respectfulness,A7,1.8846201107378904
2018-10-22 11:06,1,agreeableness,Respectfulness,A8,1.7213551760671981
2018-10-22 11:06,1,agreeableness,Trust,A10,2.263418886895905
2018-10-22 11:06,1,agreeableness,Trust,A11,1
2018-10-22 11:06,1,agreeableness,Trust,A12,2.7059409018510894
2018-10-22 11:06,1,agreeableness,Trust,A9,2.8163698584036156
2018-10-22 11:06,1,conscientiousness,Organization,C1,2.059445047546528
2018-10-22 11:06,1,conscientiousness,Organization,C2,3.5523181493176432
2018-10-22 11:06,1,conscientiousness,Organization,C3,1.9820313152031566
2018-10-22 11:06,1,conscientiousness,Organization,C4,1.9944795698823516
2018-10-22 11:06,1,conscientiousness,Productiveness,C5,2.7132815849893532
2018-10-22 11:06,1,conscientiousness,Productiveness,C6,3
2018-10-22 11:06,1,conscientiousness,Productiveness,C7,2.5697564655645047
2018-10-22 11:06,1,conscientiousness,Productiveness,C8,3.381478882039292
2018-10-22 11:06,1,conscientiousness,Responsibility,C10,4.62995280296119
2018-10-22 11:06,1,conscientiousness,Responsibility,C11,2.191365329434154
2018-10-22 11:06,1,conscientiousness,Responsibility,C12,1
2018-10-22 11:06,1,conscientiousness,Responsibility,C9,4.085324381816493
2018-10-22 11:06,1,extraversion,Assertiveness,E5,3.190586273029421
2018-10-22 11:06,1,extraversion,Assertiveness,E6,4
2018-10-22 11:06,1,extraversion,Assertiveness,E7,2.0312028457081244
2018-10-22 11:06,1,extraversion,Assertiveness,E8,1.6725336781326086
2018-10-22 11:06,1,extraversion,Energy.Level,E10,2.545890715618964
2018-10-22 11:06,1,extraversion,Energy.Level,E11,2.5812134160737648
2018-10-22 11:06,1,extraversion,Energy.Level,E12,2.6539119037343757
2018-10-22 11:06,1,extraversion,Energy.Level,E9,1.3819427589839897
2018-10-22 11:06,1,extraversion,Sociability,E1,3.312024878787809
2018-10-22 11:06,1,extraversion,Sociability,E2,2.8231406884090977
2018-10-22 11:06,1,extraversion,Sociability,E3,3.1279446438050384
2018-10-22 11:06,1,extraversion,Sociability,E4,1
2018-10-22 11:06,1,neuroticism,Anxiety,N1,2
2018-10-22 11:06,1,neuroticism,Anxiety,N2,2
2018-10-22 11:06,1,neuroticism,Anxiety,N3,2.964807324712141
2018-10-22 11:06,1,neuroticism,Anxiety,N4,3.68956043803357
2018-10-22 11:06,1,neuroticism,Depression,N5,2
2018-10-22 11:06,1,neuroticism,Depression,N6,2.219015808877314
2018-10-22 11:06,1,neuroticism,Depression,N7,2
2018-10-22 11:06,1,neuroticism,Depression,N8,3.0394975556670465
2018-10-22 11:06,1,neuroticism,Emotional.Volatility,N10,2.549835771668468
2018-10-22 11:06,1,neuroticism,Emotional.Volatility,N11,3.2660738513110594
2018-10-22 11:06,1,neuroticism,Emotional.Volatility,N12,1.804916692190682
2018-10-22 11:06,1,neuroticism,Emotional.Volatility,N9,3.4270839748558815
2018-10-22 11:06,1,openness,Aesthetic.Sensitivity,O5,2.4729076569177573
2018-10-22 11:06,1,openness,Aesthetic.Sensitivity,O6,2.303082780472202
2018-10-22 11:06,1,openness,Aesthetic.Sensitivity,O7,3.236186937992695
2018-10-22 11:06,1,openness,Aesthetic.Sensitivity,O8,4.133033669075854
2018-10-22 11:06,1,openness,Creative.Imagination,O10,2
2018-10-22 11:06,1,openness,Creative.Imagination,O11,2.397965370865873
2018-10-22 11:06,1,openness,Creative.Imagination,O12,2.5022174141961724
2018-10-22 11:06,1,openness,Creative.Imagination,O9,4.013786641012633
2018-10-22 11:06,1,openness,Intellectual.Curiosity,O1,3.2039044441785514
2018-10-22 11:06,1,openness,Intellectual.Curiosity,O2,2.9591821299108556
2018-10-22 11:06,1,openness,Intellectual.Curiosity,O3,2.565609179914353
2018-10-22 11:06,1,openness,Intellectual.Curiosity,O4,3
2018-10-22 12:36,2,agreeableness,Compassion,A1,3.909566728647231
2018-10-22 12:36,2,agreeableness,Compassion,A2,3.0903088002691548
2018-10-22 12:36,2,agreeableness,Compassion,A3,0.8571321752776546
2018-10-22 12:36,2,agreeableness,Compassion,A4,2.281275443199864
2018-10-22 12:36,2,agreeableness,Respectfulness,A5,4.383796684090657
2018-10-22 12:36,2,agreeableness,Respectfulness,A6,3.192528470522362
2018-10-22 12:36,2,agreeableness,Respectfulness,A7,1
2018-10-22 12:36,2,agreeableness,Respectfulness,A8,2
2018-10-22 12:36,2,agreeableness,Trust,A10,4.1683171991681816
2018-10-22 12:36,2,agreeableness,Trust,A11,1.2345116802527907
2018-10-22 12:36,2,agreeableness,Trust,A12,0.4325311137537089
2018-10-22 12:36,2,agreeableness,Trust,A9,4.947893100220604
2018-10-22 12:36,2,conscientiousness,Organization,C1,3.388923728605051
2018-10-22 12:36,2,conscientiousness,Organization,C2,4
2018-10-22 12:36,2,conscientiousness,Organization,C3,0.783355044764851
2018-10-22 12:36,2,conscientiousness,Organization,C4,1.0950343255921202
2018-10-22 12:36,2,conscientiousness,Productiveness,C5,3.004470233658471
2018-10-22 12:36,2,conscientiousness,Productiveness,C6,2.739880947416862
2018-10-22 12:36,2,conscientiousness,Productiveness,C7,1.7156716705157389
2018-10-22 12:36,2,conscientiousness,Productiveness,C8,4.096782431052527
