Full_Date,all_beeps,Trait,Facet,Item,value
2019-12-09 8:00,1,agreeableness,Compassion,A1,NA
2019-12-09 8:00,1,agreeableness,Compassion,A2,NA
2019-12-09 8:00,1,agreeableness,Compassion,A3,NA
2019-12-09 8:00,1,agreeableness,Compassion,A4,NA
2019-12-09 8:00,1,agreeableness,Respectfulness,A5,NA
2019-12-09 8:00,1,agreeableness,Respectfulness,A6,NA
2019-12-09 8:00,1,agreeableness,Respectfulness,A7,NA
2019-12-09 8:00,1,agreeableness,Respectfulness,A8,NA
2019-12-09 8:00,1,agreeableness,Trust,A10,NA
2019-12-09 8:00,1,agreeableness,Trust,A11,NA
2019-12-09 8:00,1,agreeableness,Trust,A12,NA
2019-12-09 8:00,1,agreeableness,Trust,A9,NA
2019-12-09 8:00,1,conscientiousness,Organization,C1,NA
2019-12-09 8:00,1,conscientiousness,Organization,C2,NA
2019-12-09 8:00,1,conscientiousness,Organization,C3,NA
2019-12-09 8:00,1,conscientiousness,Organization,C4,NA
2019-12-09 8:00,1,conscientiousness,Productiveness,C5,NA
2019-12-09 8:00,1,conscientiousness,Productiveness,C6,NA
2019-12-09 8:00,1,conscientiousness,Productiveness,C7,NA
2019-12-09 8:00,1,conscientiousness,Productiveness,C8,NA
2019-12-09 8:00,1,conscientiousness,Responsibility,C10,NA
2019-12-09 8:00,1,conscientiousness,Responsibility,C11,NA
2019-12-09 8:00,1,conscientiousness,Responsibility,C12,NA
2019-12-09 8:00,1,conscientiousness,Responsibility,C9,NA
2019-12-09 8:00,1,extraversion,Assertiveness,E5,NA
2019-12-09 8:00,1,extraversion,Assertiveness,E6,NA
2019-12-09 8:00,1,extraversion,Assertiveness,E7,NA
2019-12-09 8:00,1,extraversion,Assertiveness,E8,NA
2019-12-09 8:00,1,extraversion,Energy.Level,E10,NA
2019-12-09 8:00,1,extraversion,Energy.Level,E11,NA
2019-12-09 8:00,1,extraversion,Energy.Level,E12,NA
2019-12-09 8:00,1,extraversion,Energy.Level,E9,NA
2019-12-09 8:00,1,extraversion,Sociability,E1,NA
2019-12-09 8:00,1,extraversion,Sociability,E2,NA
2019-12-09 8:00,1,extraversion,Sociability,E3,NA
2019-12-09 8:00,1,extraversion,Sociability,E4,NA
2019-12-09 8:00,1,neuroticism,Anxiety,N1,NA
2019-12-09 8:00,1,neuroticism,Anxiety,N2,NA
2019-12-09 8:00,1,neuroticism,Anxiety,N3,NA
2019-12-09 8:00,1,neuroticism,Anxiety,N4,NA
2019-12-09 8:00,1,neuroticism,Depression,N5,NA
2019-12-09 8:00,1,neuroticism,Depression,N6,NA
2019-12-09 8:00,1,neuroticism,Depression,N7,NA
2019-12-09 8:00,1,neuroticism,Depression,N8,NA
2019-12-09 8:00,1,neuroticism,Emotional.Volatility,N10,NA
2019-12-09 8:00,1,neuroticism,Emotional.Volatility,N11,NA
2019-12-09 8:00,1,neuroticism,Emotional.Volatility,N12,NA
2019-12-09 8:00,1,neuroticism,Emotional.Volatility,N9,NA
2019-12-09 8:00,1,openness,Aesthetic.Sensitivity,O5,NA
2019-12-09 8:00,1,openness,Aesthetic.Sensitivity,O6,NA
2019-12-09 8:00,1,openness,Aesthetic.Sensitivity,O7,NA
2019-12-09 8:00,1,openness,Aesthetic.Sensitivity,O8,NA
2019-12-09 8:00,1,openness,Creative.Imagination,O10,NA
2019-12-09 8:00,1,openness,Creative.Imagination,O11,NA
2019-12-09 8:00,1,openness,Creative.Imagination,O12,NA
2019-12-09 8:00,1,openness,Creative.Imagination,O9,NA
2019-12-09 8:00,1,openness,Intellectual.Curiosity,O1,NA
2019-12-09 8:00,1,openness,Intellectual.Curiosity,O2,NA
2019-12-09 8:00,1,openness,Intellectual.Curiosity,O3,NA
2019-12-09 8:00,1,openness,Intellectual.Curiosity,O4,NA
2019-12-09 13:04,2,agreeableness,Compassion,A1,3.913095421014417
2019-12-09 13:04,2,agreeableness,Compassion,A2,3.184166423474494
2019-12-09 13:04,2,agreeableness,Compassion,A3,2
2019-12-09 13:04,2,agreeableness,Compassion,A4,2.4782219243102555
2019-12-09 13:04,2,agreeableness,Respectfulness,A5,3.771717639028372
2019-12-09 13:04,2,agreeableness,Respectfulness,A6,3.8561620259404763
2019-12-09 13:04,2,agreeableness,Respectfulness,A7,1.5867993259526976
2019-12-09 13:04,2,agreeableness,Respectfulness,A8,3.2293966266126453
2019-12-09 13:04,2,agreeableness,Trust,A10,4.645191377153148
2019-12-09 13:04,2,agreeableness,Trust,A11,2.733686845393708
2019-12-09 13:04,2,agreeableness,Trust,A12,2
2019-12-09 13:04,2,agreeableness,Trust,A9,4.487931894774275
2019-12-09 13:04,2,conscientiousness,Organization,C1,4
2019-12-09 13:04,2,conscientiousness,Organization,C2,4.6114268745222935
2019-12-09 13:04,2,conscientiousness,Organization,C3,2.210298006075044
2019-12-09 13:04,2,conscientiousness,Organization,C4,2
2019-12-09 13:04,2,conscientiousness,Productiveness,C5,3.421812990888192
2019-12-09 13:04,2,conscientiousness,Productiveness,C6,2.66371696981178
2019-12-09 13:04,2,conscientiousness,Productiveness,C7,3.2834406662993807
2019-12-09 13:04,2,conscientiousness,Productiveness,C8,3.6630704919469554
2019-12-09 13:04,2,conscientiousness,Responsibility,C10,3.373445606579387
2019-12-09 13:04,2,conscientiousness,Responsibility,C11,3.5018526464442186
2019-12-09 13:04,2,conscientiousness,Responsibility,C12,2.912659362981579
2019-12-09 13:04,2,conscientiousness,Responsibility,C9,2.9295679873262825
2019-12-09 13:04,2,extraversion,Assertiveness,E5,2
2019-12-09 13:04,2,extraversion,Assertiveness,E6,2.5158060588494195
2019-12-09 13:04,2,extraversion,Assertiveness,E7,2.048354660439014
2019-12-09 13:04,2,extraversion,Assertiveness,E8,4
2019-12-09 13:04,2,extraversion,Energy.Level,E10,3.983339261585858
2019-12-09 13:04,2,extraversion,Energy.Level,E11,0.46383286660159095
2019-12-09 13:04,2,extraversion,Energy.Level,E12,2.545751430729786
2019-12-09 13:04,2,extraversion,Energy.Level,E9,4.248516427936378
2019-12-09 13:04,2,extraversion,Sociability,E1,3.242460109208332
2019-12-09 13:04,2,extraversion,Sociability,E2,3.180277878681102
2019-12-09 13:04,2,extraversion,Sociability,E3,3.4431777907555174
2019-12-09 13:04,2,extraversion,Sociability,E4,2.796002962911074
2019-12-09 13:04,2,neuroticism,Anxiety,N1,1.8859164512994722
2019-12-09 13:04,2,neuroticism,Anxiety,N2,3
2019-12-09 13:04,2,neuroticism,Anxiety,N3,4.761345727321244
2019-12-09 13:04,2,neuroticism,Anxiety,N4,2.647592884313954
2019-12-09 13:04,2,neuroticism,Depression,N5,2
2019-12-09 13:04,2,neuroticism,Depression,N6,2
2019-12-09 13:04,2,neuroticism,Depression,N7,4.121043087773745
2019-12-09 13:04,2,neuroticism,Depression,N8,3.6948024719326877
2019-12-09 13:04,2,neuroticism,Emotional.Volatility,N10,2.1598319106865222
2019-12-09 13:04,2,neuroticism,Emotional.Volatility,N11,3.848816821018993
2019-12-09 13:04,2,neuroticism,Emotional.Volatility,N12,4
2019-12-09 13:04,2,neuroticism,Emotional.Volatility,N9,2.524624561740926
2019-12-09 13:04,2,openness,Aesthetic.Sensitivity,O5,2.4349478639171123
2019-12-09 13:04,2,openness,Aesthetic.Sensitivity,O6,3.1114096095840007
2019-12-09 13:04,2,openness,Aesthetic.Sensitivity,O7,2.8308702244381476
2019-12-09 13:04,2,openness,Aesthetic.Sensitivity,O8,3.4352602090918696
2019-12-09 13:04,2,openness,Creative.Imagination,O10,2.7385212078500603
2019-12-09 13:04,2,openness,Creative.Imagination,O11,2
2019-12-09 13:04,2,openness,Creative.Imagination,O12,1.7508699835394403
2019-12-09 13:04,2,openness,Creative.Imagination,O9,2.628528701305816
2019-12-09 13:04,2,openness,Intellectual.Curiosity,O1,3.74767431949598
2019-12-09 13:04,2,openness,Intellectual.Curiosity,O2,2
2019-12-09 13:04,2,openness,Intellectual.Curiosity,O3,3.609415693197951
2019-12-09 13:04,2,openness,Intellectual.Curiosity,O4,4.241366954506007
2019-12-09 16:06,3,agreeableness,Compassion,A1,4.434334699320533
2019-12-09 16:06,3,agreeableness,Compassion,A2,4.410465644370658
2019-12-09 16:06,3,agreeableness,Compassion,A3,2.5861641840097787
2019-12-09 16:06,3,agreeableness,Compassion,A4,1.4000113178090308
2019-12-09 16:06,3,agreeableness,Respectfulness,A5,4
2019-12-09 16:06,3,agreeableness,Respectfulness,A6,3.798045407241097
2019-12-09 16:06,3,agreeableness,Respectfulness,A7,2
2019-12-09 16:06,3,agreeableness,Respectfulness,A8,1.1327918560154298
2019-12-09 16:06,3,agreeableness,Trust,A10,3.6183538386832983
2019-12-09 16:06,3,agreeableness,Trust,A11,2.230133134058611
2019-12-09 16:06,3,agreeableness,Trust,A12,1.3591038614545594
2019-12-09 16:06,3,agreeableness,Trust,A9,2.841066687416735
2019-12-09 16:06,3,conscientiousness,Organization,C1,3.7278047597597044
2019-12-09 16:06,3,conscientiousness,Organization,C2,4.027441406064468
2019-12-09 16:06,3,conscientiousness,Organization,C3,2.955155836910656
2019-12-09 16:06,3,conscientiousness,Organization,C4,0.6639529381623701
2019-12-09 16:06,3,conscientiousness,Productiveness,C5,4
2019-12-09 16:06,3,conscientiousness,Productiveness,C6,4.9003776882070635
2019-12-09 16:06,3,conscientiousness,Productiveness,C7,6.245250076962075
2019-12-09 16:06,3,conscientiousness,Productiveness,C8,2.941831025945926
2019-12-09 16:06,3,conscientiousness,Responsibility,C10,3.9789028447903227
2019-12-09 16:06,3,conscientiousness,Responsibility,C11,3.5078649369509853
2019-12-09 16:06,3,conscientiousness,Responsibility,C12,2
2019-12-09 16:06,3,conscientiousness,Responsibility,C9,5.147294996583239
2019-12-09 16:06,3,extraversion,Assertiveness,E5,2.3772719520964283
2019-12-09 16:06,3,extraversion,Assertiveness,E6,2.6031512040457807
2019-12-09 16:06,3,extraversion,Assertiveness,E7,3.994926862078964
2019-12-09 16:06,3,extraversion,Assertiveness,E8,3.9393861320412373
2019-12-09 16:06,3,extraversion,Energy.Level,E10,2.2019086300370665
2019-12-09 16:06,3,extraversion,Energy.Level,E11,2.377091720019708
2019-12-09 16:06,3,extraversion,Energy.Level,E12,4
2019-12-09 16:06,3,extraversion,Energy.Level,E9,2.529913734009388
2019-12-09 16:06,3,extraversion,Sociability,E1,2.187089561130949
2019-12-09 16:06,3,extraversion,Sociability,E2,0.8278909700212234
2019-12-09 16:06,3,extraversion,Sociability,E3,4.2741084402721
2019-12-09 16:06,3,extraversion,Sociability,E4,4
2019-12-09 16:06,3,neuroticism,Anxiety,N1,1.424704233473621
2019-12-09 16:06,3,neuroticism,Anxiety,N2,2
2019-12-09 16:06,3,neuroticism,Anxiety,N3,4.005708591790799
2019-12-09 16:06,3,neuroticism,Anxiety,N4,4.343147021835323
2019-12-09 16:06,3,neuroticism,Depression,N5,2
2019-12-09 16:06,3,neuroticism,Depression,N6,2.415646677885687
2019-12-09 16:06,3,neuroticism,Depression,N7,4
2019-12-09 16:06,3,neuroticism,Depression,N8,3.8106565250680022
2019-12-09 16:06,3,neuroticism,Emotional.Volatility,N10,1.7783700784291907
2019-12-09 16:06,3,neuroticism,Emotional.Volatility,N11,3.9693058407684907
2019-12-09 16:06,3,neuroticism,Emotional.Volatility,N12,4.398690360426577
2019-12-09 16:06,3,neuroticism,Emotional.Volatility,N9,1.506656040720368
2019-12-09 16:06,3,openness,Aesthetic.Sensitivity,O5,4.477352951006593
2019-12-09 16:06,3,openness,Aesthetic.Sensitivity,O6,4.447863699315706
2019-12-09 16:06,3,openness,Aesthetic.Sensitivity,O7,2.314596299614406
2019-12-09 16:06,3,openness,Aesthetic.Sensitivity,O8,3.499572412023788
2019-12-09 16:06,3,openness,Creative.Imagination,O10,3.8957623194398874
2019-12-09 16:06,3,openness,Creative.Imagination,O11,2.945184917151651
2019-12-09 16:06,3,openness,Creative.Imagination,O12,2
2019-12-09 16:06,3,openness,Creative.Imagination,O9,4
2019-12-09 16:06,3,openness,Intellectual.Curiosity,O1,3.5270570136497605
2019-12-09 16:06,3,openness,Intellectual.Curiosity,O2,1.5258028531751062
2019-12-09 16:06,3,openness,Intellectual.Curiosity,O3,2.0057027404194128
2019-12-09 16:06,3,openness,Intellectual.Curiosity,O4,2.3778493538705527
2019-12-09 21:07,4,agreeableness,Compassion,A1,3.177823340313424
2019-12-09 21:07,4,agreeableness,Compassion,A2,3.033355570783882
2019-12-09 21:07,4,agreeableness,Compassion,A3,2
2019-12-09 21:07,4,agreeableness,Compassion,A4,2.3224369716614133
2019-12-09 21:07,4,agreeableness,Respectfulness,A5,4.083519141426594
2019-12-09 21:07,4,agreeableness,Respectfulness,A6,4
2019-12-09 21:07,4,agreeableness,Respectfulness,A7,1.0792505013539688
2019-12-09 21:07,4,agreeableness,Respectfulness,A8,1.990481895091541
2019-12-09 21:07,4,agreeableness,Trust,A10,3.5236968282221697
2019-12-09 21:07,4,agreeableness,Trust,A11,1.653381637399447
2019-12-09 21:07,4,agreeableness,Trust,A12,1.01569937227275
2019-12-09 21:07,4,agreeableness,Trust,A9,3.1312987060842308
2019-12-09 21:07,4,conscientiousness,Organization,C1,4.370767039783046
2019-12-09 21:07,4,conscientiousness,Organization,C2,4
2019-12-09 21:07,4,conscientiousness,Organization,C3,1.1438471701038626
2019-12-09 21:07,4,conscientiousness,Organization,C4,1.9701430387892727
2019-12-09 21:07,4,conscientiousness,Productiveness,C5,5.166986778307294
2019-12-09 21:07,4,conscientiousness,Productiveness,C6,4.203301882351675
2019-12-09 21:07,4,conscientiousness,Productiveness,C7,0.18284058284886795
2019-12-09 21:07,4,conscientiousness,Productiveness,C8,0.7079353530793222
