Full_Date,all_beeps,Trait,Facet,Item,value
2019-09-16 11:01,1,agreeableness,Compassion,A1,3.253157506683553
2019-09-16 11:01,1,agreeableness,Compassion,A2,5
2019-09-16 11:01,1,agreeableness,Compassion,A3,3.4244699386197164
2019-09-16 11:01,1,agreeableness,Compassion,A4,1.278778855258503
2019-09-16 11:01,1,agreeableness,Respectfulness,A5,3.0222906514554273
2019-09-16 11:01,1,agreeableness,Respectfulness,A6,4.055352449722444
2019-09-16 11:01,1,agreeableness,Respectfulness,A7,2.216138867931533
2019-09-16 11:01,1,agreeableness,Respectfulness,A8,3.2449170565067833
2019-09-16 11:01,1,agreeableness,Trust,A10,3.6191853876328475
2019-09-16 11:01,1,agreeableness,Trust,A11,1.3712133750885864
2019-09-16 11:01,1,agreeableness,Trust,A12,2
2019-09-16 11:01,1,agreeableness,Trust,A9,3.7696394660791968
2019-09-16 11:01,1,conscientiousness,Organization,C1,2.9590433898727424
2019-09-16 11:01,1,conscientiousness,Organization,C2,2.45297053496472
2019-09-16 11:01,1,conscientiousness,Organization,C3,2.4367797281399777
2019-09-16 11:01,1,conscientiousness,Organization,C4,4
2019-09-16 11:01,1,conscientiousness,Productiveness,C5,4.558959854762263
2019-09-16 11:01,1,conscientiousness,Productiveness,C6,3.0435798946330874
2019-09-16 11:01,1,conscientiousness,Productiveness,C7,3.020975756826886
2019-09-16 11:01,1,conscientiousness,Productiveness,C8,1.7729629048754727
2019-09-16 11:01,1,conscientiousness,Responsibility,C10,2.7820927722553437
2019-09-16 11:01,1,conscientiousness,Responsibility,C11,2.786726820938622
2019-09-16 11:01,1,conscientiousness,Responsibility,C12,2.957545743616302
2019-09-16 11:01,1,conscientiousness,Responsibility,C9,4
2019-09-16 11:01,1,extraversion,Assertiveness,E5,3.95051747595344
2019-09-16 11:01,1,extraversion,Assertiveness,E6,3.028123908696772
2019-09-16 11:01,1,extraversion,Assertiveness,E7,3.0434044494309975
2019-09-16 11:01,1,extraversion,Assertiveness,E8,3.240643778369593
2019-09-16 11:01,1,extraversion,Energy.Level,E10,4.2009959485612125
2019-09-16 11:01,1,extraversion,Energy.Level,E11,2.7719071106739754
2019-09-16 11:01,1,extraversion,Energy.Level,E12,2.697104538495968
2019-09-16 11:01,1,extraversion,Energy.Level,E9,3.9939821056112
2019-09-16 11:01,1,extraversion,Sociability,E1,4
2019-09-16 11:01,1,extraversion,Sociability,E2,4
2019-09-16 11:01,1,extraversion,Sociability,E3,1.6742132163724865
2019-09-16 11:01,1,extraversion,Sociability,E4,1.0517986976258995
2019-09-16 11:01,1,neuroticism,Anxiety,N1,4
2019-09-16 11:01,1,neuroticism,Anxiety,N2,3
2019-09-16 11:01,1,neuroticism,Anxiety,N3,3
2019-09-16 11:01,1,neuroticism,Anxiety,N4,1.0418380228252841
2019-09-16 11:01,1,neuroticism,Depression,N5,1
2019-09-16 11:01,1,neuroticism,Depression,N6,0.6501758008566743
2019-09-16 11:01,1,neuroticism,Depression,N7,3.608582785533466
2019-09-16 11:01,1,neuroticism,Depression,N8,4.151650500925415
2019-09-16 11:01,1,neuroticism,Emotional.Volatility,N10,2.215612641075202
2019-09-16 11:01,1,neuroticism,Emotional.Volatility,N11,3.105284378204702
2019-09-16 11:01,1,neuroticism,Emotional.Volatility,N12,2.059634456512936
2019-09-16 11:01,1,neuroticism,Emotional.Volatility,N9,2.218059555205841
2019-09-16 11:01,1,openness,Aesthetic.Sensitivity,O5,2.224361040018789
2019-09-16 11:01,1,openness,Aesthetic.Sensitivity,O6,3.392639185122034
2019-09-16 11:01,1,openness,Aesthetic.Sensitivity,O7,1.9427363379494993
2019-09-16 11:01,1,openness,Aesthetic.Sensitivity,O8,2
2019-09-16 11:01,1,openness,Creative.Imagination,O10,3.8903915702594447
2019-09-16 11:01,1,openness,Creative.Imagination,O11,1
2019-09-16 11:01,1,openness,Creative.Imagination,O12,1.894934478037023
2019-09-16 11:01,1,openness,Creative.Imagination,O9,2.6500551110358126
2019-09-16 11:01,1,openness,Intellectual.Curiosity,O1,4.843291792207353
2019-09-16 11:01,1,openness,Intellectual.Curiosity,O2,4.220752107355754
2019-09-16 11:01,1,openness,Intellectual.Curiosity,O3,2.5892593950115472
