Full_Date,all_beeps,Trait,Facet,Item,value
2018-11-12 10:05,1,agreeableness,Compassion,A1,4
2018-11-12 10:05,1,agreeableness,Compassion,A2,3.5884966824306885
2018-11-12 10:05,1,agreeableness,Compassion,A3,2.8348535084346973
2018-11-12 10:05,1,agreeableness,Compassion,A4,2.449771920886989
2018-11-12 10:05,1,agreeableness,Respectfulness,A5,4.087693446903161
2018-11-12 10:05,1,agreeableness,Respectfulness,A6,4.188240551119645
2018-11-12 10:05,1,agreeableness,Respectfulness,A7,1.8386959115539239
2018-11-12 10:05,1,agreeableness,Respectfulness,A8,2
2018-11-12 10:05,1,agreeableness,Trust,A10,4.91469246960339
2018-11-12 10:05,1,agreeableness,Trust,A11,2.230786668709591
2018-11-12 10:05,1,agreeableness,Trust,A12,2.2347589066053826
2018-11-12 10:05,1,agreeableness,Trust,A9,4.216515970496264
2018-11-12 10:05,1,conscientiousness,Organization,C1,2.7840708881425025
2018-11-12 10:05,1,conscientiousness,Organization,C2,2.3708412810484707
2018-11-12 10:05,1,conscientiousness,Organization,C3,2.9776838887041426
2018-11-12 10:05,1,conscientiousness,Organization,C4,2.487864570542723
2018-11-12 10:05,1,conscientiousness,Productiveness,C5,2
2018-11-12 10:05,1,conscientiousness,Productiveness,C6,1.8287879407188117
2018-11-12 10:05,1,conscientiousness,Productiveness,C7,3.97638380802689
2018-11-12 10:05,1,conscientiousness,Productiveness,C8,4
2018-11-12 10:05,1,conscientiousness,Responsibility,C10,3.809445497693682
2018-11-12 10:05,1,conscientiousness,Responsibility,C11,2.790185440157448
2018-11-12 10:05,1,conscientiousness,Responsibility,C12,2.6889998570466123
2018-11-12 10:05,1,conscientiousness,Responsibility,C9,3.058470901553384
2018-11-12 10:05,1,extraversion,Assertiveness,E5,2.4256647637171826
2018-11-12 10:05,1,extraversion,Assertiveness,E6,3.0674321339920363
2018-11-12 10:05,1,extraversion,Assertiveness,E7,1.8765600451911468
2018-11-12 10:05,1,extraversion,Assertiveness,E8,2.571041645270785
2018-11-12 10:05,1,extraversion,Energy.Level,E10,3.269122483672188
2018-11-12 10:05,1,extraversion,Energy.Level,E11,3.030447972655165
2018-11-12 10:05,1,extraversion,Energy.Level,E12,2.76067798847087
2018-11-12 10:05,1,extraversion,Energy.Level,E9,2.7308094396875986
2018-11-12 10:05,1,extraversion,Sociability,E1,4
2018-11-12 10:05,1,extraversion,Sociability,E2,3.4541724343816718
2018-11-12 10:05,1,extraversion,Sociability,E3,3.2361673411037075
2018-11-12 10:05,1,extraversion,Sociability,E4,2
2018-11-12 10:05,1,neuroticism,Anxiety,N1,2.154559220746278
2018-11-12 10:05,1,neuroticism,Anxiety,N2,3
2018-11-12 10:05,1,neuroticism,Anxiety,N3,2.7514005517608027
2018-11-12 10:05,1,neuroticism,Anxiety,N4,3
2018-11-12 10:05,1,neuroticism,Depression,N5,2
2018-11-12 10:05,1,neuroticism,Depression,N6,2.351273862143173
2018-11-12 10:05,1,neuroticism,Depression,N7,3
2018-11-12 10:05,1,neuroticism,Depression,N8,3.047588216934562
2018-11-12 10:05,1,neuroticism,Emotional.Volatility,N10,3.3141975120406784
2018-11-12 10:05,1,neuroticism,Emotional.Volatility,N11,3.745115636784425
2018-11-12 10:05,1,neuroticism,Emotional.Volatility,N12,2.4103072685552656
2018-11-12 10:05,1,neuroticism,Emotional.Volatility,N9,3.208828075947418
2018-11-12 10:05,1,openness,Aesthetic.Sensitivity,O5,2.1821270721066686
2018-11-12 10:05,1,openness,Aesthetic.Sensitivity,O6,2.3950308203993127
2018-11-12 10:05,1,openness,Aesthetic.Sensitivity,O7,3.8347946264193427
2018-11-12 10:05,1,openness,Aesthetic.Sensitivity,O8,3.656976986232973
2018-11-12 10:05,1,openness,Creative.Imagination,O10,3
2018-11-12 10:05,1,openness,Creative.Imagination,O11,3.0577572417591075
2018-11-12 10:05,1,openness,Creative.Imagination,O12,3.087513500279243
2018-11-12 10:05,1,openness,Creative.Imagination,O9,4
2018-11-12 10:05,1,openness,Intellectual.Curiosity,O1,4.389456527600402
2018-11-12 10:05,1,openness,Intellectual.Curiosity,O2,3.790746496549875
2018-11-12 10:05,1,openness,Intellectual.Curiosity,O3,2.5583374705536066
2018-11-12 10:05,1,openness,Intellectual.Curiosity,O4,4.230413768922073
2018-11-12 14:03,2,agreeableness,Compassion,A1,3.497495648528182
2018-11-12 14:03,2,agreeableness,Compassion,A2,3.735305757868616
2018-11-12 14:03,2,agreeableness,Compassion,A3,3.4537132974499807
2018-11-12 14:03,2,agreeableness,Compassion,A4,1.35541114682861
2018-11-12 14:03,2,agreeableness,Respectfulness,A5,3.561516615822211
2018-11-12 14:03,2,agreeableness,Respectfulness,A6,2.954431653084026
2018-11-12 14:03,2,agreeableness,Respectfulness,A7,2
2018-11-12 14:03,2,agreeableness,Respectfulness,A8,2.028764796105599
2018-11-12 14:03,2,agreeableness,Trust,A10,2.6805041286494937
2018-11-12 14:03,2,agreeableness,Trust,A11,2.751173410932092
2018-11-12 14:03,2,agreeableness,Trust,A12,1
2018-11-12 14:03,2,agreeableness,Trust,A9,2.113512269359053
2018-11-12 14:03,2,conscientiousness,Organization,C1,3
2018-11-12 14:03,2,conscientiousness,Organization,C2,3.366018332815723
2018-11-12 14:03,2,conscientiousness,Organization,C3,1.9781113642415589
2018-11-12 14:03,2,conscientiousness,Organization,C4,3.1392413213964936
2018-11-12 14:03,2,conscientiousness,Productiveness,C5,2.9572063524918724
2018-11-12 14:03,2,conscientiousness,Productiveness,C6,1.869534063290228
2018-11-12 14:03,2,conscientiousness,Productiveness,C7,3.164602273987679
2018-11-12 14:03,2,conscientiousness,Productiveness,C8,1.788250617530679
2018-11-12 14:03,2,conscientiousness,Responsibility,C10,2.929936852506195
2018-11-12 14:03,2,conscientiousness,Responsibility,C11,2.4808773710030643
2018-11-12 14:03,2,conscientiousness,Responsibility,C12,2
2018-11-12 14:03,2,conscientiousness,Responsibility,C9,3.7815528328344854
2018-11-12 14:03,2,extraversion,Assertiveness,E5,2.7700842621673054
2018-11-12 14:03,2,extraversion,Assertiveness,E6,3.6230983800521135
2018-11-12 14:03,2,extraversion,Assertiveness,E7,2.250241650612039
2018-11-12 14:03,2,extraversion,Assertiveness,E8,1
2018-11-12 14:03,2,extraversion,Energy.Level,E10,3.4930958755411443
2018-11-12 14:03,2,extraversion,Energy.Level,E11,1.6815639152077329
2018-11-12 14:03,2,extraversion,Energy.Level,E12,2.469076739980296
2018-11-12 14:03,2,extraversion,Energy.Level,E9,3.314247294962294
2018-11-12 14:03,2,extraversion,Sociability,E1,2.148757948435044
2018-11-12 14:03,2,extraversion,Sociability,E2,2.9894851069065216
2018-11-12 14:03,2,extraversion,Sociability,E3,2.5057295286959254
2018-11-12 14:03,2,extraversion,Sociability,E4,2
2018-11-12 14:03,2,neuroticism,Anxiety,N1,1.7272337986852455
2018-11-12 14:03,2,neuroticism,Anxiety,N2,3
2018-11-12 14:03,2,neuroticism,Anxiety,N3,3.574759234775587
2018-11-12 14:03,2,neuroticism,Anxiety,N4,1.9246128298879954
2018-11-12 14:03,2,neuroticism,Depression,N5,2
2018-11-12 14:03,2,neuroticism,Depression,N6,1
2018-11-12 14:03,2,neuroticism,Depression,N7,2.3209979641607283
2018-11-12 14:03,2,neuroticism,Depression,N8,3.5220032580221163
2018-11-12 14:03,2,neuroticism,Emotional.Volatility,N10,2.097545429818632
2018-11-12 14:03,2,neuroticism,Emotional.Volatility,N11,3.6878354255302574
2018-11-12 14:03,2,neuroticism,Emotional.Volatility,N12,4
2018-11-12 14:03,2,neuroticism,Emotional.Volatility,N9,0.9840764358254679
2018-11-12 14:03,2,openness,Aesthetic.Sensitivity,O5,1.4450191471872866
2018-11-12 14:03,2,openness,Aesthetic.Sensitivity,O6,2
2018-11-12 14:03,2,openness,Aesthetic.Sensitivity,O7,0.8623165018007242
2018-11-12 14:03,2,openness,Aesthetic.Sensitivity,O8,1.7161188220896813
2018-11-12 14:03,2,openness,Creative.Imagination,O10,3.0718414548433457
2018-11-12 14:03,2,openness,Creative.Imagination,O11,1.5246440974762343
2018-11-12 14:03,2,openness,Creative.Imagination,O12,1.0488695418264569
2018-11-12 14:03,2,openness,Creative.Imagination,O9,2.3779153220599074
2018-11-12 14:03,2,openness,Intellectual.Curiosity,O1,2
2018-11-12 14:03,2,openness,Intellectual.Curiosity,O2,2.6003217554025113
2018-11-12 14:03,2,openness,Intellectual.Curiosity,O3,3.1563328862346167
2018-11-12 14:03,2,openness,Intellectual.Curiosity,O4,2.5736419854297305
2018-11-12 18:59,3,agreeableness,Compassion,A1,3
2018-11-12 18:59,3,agreeableness,Compassion,A2,3.929273839847656
2018-11-12 18:59,3,agreeableness,Compassion,A3,3.067826513229794
2018-11-12 18:59,3,agreeableness,Compassion,A4,2.020375070471601
2018-11-12 18:59,3,agreeableness,Respectfulness,A5,2.5979770377612534
2018-11-12 18:59,3,agreeableness,Respectfulness,A6,2.3106415016870603
2018-11-12 18:59,3,agreeableness,Respectfulness,A7,1.037535049644137
2018-11-12 18:59,3,agreeableness,Respectfulness,A8,1
2018-11-12 18:59,3,agreeableness,Trust,A10,2.4412273497168924
2018-11-12 18:59,3,agreeableness,Trust,A11,3.3312946515075197
2018-11-12 18:59,3,agreeableness,Trust,A12,2.4720246706761686
2018-11-12 18:59,3,agreeableness,Trust,A9,2.9081999941702645
2018-11-12 18:59,3,conscientiousness,Organization,C1,2.888307611729233
2018-11-12 18:59,3,conscientiousness,Organization,C2,4.19317265718802
2018-11-12 18:59,3,conscientiousness,Organization,C3,1
2018-11-12 18:59,3,conscientiousness,Organization,C4,1.03215342408315
2018-11-12 18:59,3,conscientiousness,Productiveness,C5,3.3892469959789655
2018-11-12 18:59,3,conscientiousness,Productiveness,C6,4.203434843025578
2018-11-12 18:59,3,conscientiousness,Productiveness,C7,1.642528970827313
2018-11-12 18:59,3,conscientiousness,Productiveness,C8,3.6587009378154933
2018-11-12 18:59,3,conscientiousness,Responsibility,C10,2.5278298568439004
2018-11-12 18:59,3,conscientiousness,Responsibility,C11,1.9581389793365713
2018-11-12 18:59,3,conscientiousness,Responsibility,C12,2.515206293261957
2018-11-12 18:59,3,conscientiousness,Responsibility,C9,4
2018-11-12 18:59,3,extraversion,Assertiveness,E5,2.504795373884513
2018-11-12 18:59,3,extraversion,Assertiveness,E6,2.5712047289053137
2018-11-12 18:59,3,extraversion,Assertiveness,E7,3
2018-11-12 18:59,3,extraversion,Assertiveness,E8,2.97154833130696
2018-11-12 18:59,3,extraversion,Energy.Level,E10,1
2018-11-12 18:59,3,extraversion,Energy.Level,E11,3.4934486368732953
2018-11-12 18:59,3,extraversion,Energy.Level,E12,3.0402466712291667
2018-11-12 18:59,3,extraversion,Energy.Level,E9,3.744583950085672
2018-11-12 18:59,3,extraversion,Sociability,E1,3.526308709391755
2018-11-12 18:59,3,extraversion,Sociability,E2,1.9534958583141835
2018-11-12 18:59,3,extraversion,Sociability,E3,4.074885247678656
2018-11-12 18:59,3,extraversion,Sociability,E4,4.910431321191668
2018-11-12 18:59,3,neuroticism,Anxiety,N1,1.4856867982556003
2018-11-12 18:59,3,neuroticism,Anxiety,N2,1
2018-11-12 18:59,3,neuroticism,Anxiety,N3,5
2018-11-12 18:59,3,neuroticism,Anxiety,N4,4.855056252798654
2018-11-12 18:59,3,neuroticism,Depression,N5,1
2018-11-12 18:59,3,neuroticism,Depression,N6,0.8431270177583468
2018-11-12 18:59,3,neuroticism,Depression,N7,3.3232540537968416
2018-11-12 18:59,3,neuroticism,Depression,N8,3.3999344276460493
2018-11-12 18:59,3,neuroticism,Emotional.Volatility,N10,0.6044761346372798
2018-11-12 18:59,3,neuroticism,Emotional.Volatility,N11,4
2018-11-12 18:59,3,neuroticism,Emotional.Volatility,N12,4.72294474955026
2018-11-12 18:59,3,neuroticism,Emotional.Volatility,N9,1.1038659670506175
2018-11-12 18:59,3,openness,Aesthetic.Sensitivity,O5,1
2018-11-12 18:59,3,openness,Aesthetic.Sensitivity,O6,1.088642363195738
2018-11-12 18:59,3,openness,Aesthetic.Sensitivity,O7,4.479043981178504
2018-11-12 18:59,3,openness,Aesthetic.Sensitivity,O8,3.8326250198057195
2018-11-12 18:59,3,openness,Creative.Imagination,O10,3.229091171076982
2018-11-12 18:59,3,openness,Creative.Imagination,O11,1.9791447752596087
2018-11-12 18:59,3,openness,Creative.Imagination,O12,2.98030947954664
