Full_Date,all_beeps,Trait,Facet,Item,value
2018-10-29 8:28,1,agreeableness,Compassion,A1,3.6778454373016056
2018-10-29 8:28,1,agreeableness,Compassion,A2,4.24896626362345
2018-10-29 8:28,1,agreeableness,Compassion,A3,4.40555022606614
2018-10-29 8:28,1,agreeableness,Compassion,A4,1.218336396745054
2018-10-29 8:28,1,agreeableness,Respectfulness,A5,4
2018-10-29 8:28,1,agreeableness,Respectfulness,A6,5.4274910876739675
2018-10-29 8:28,1,agreeableness,Respectfulness,A7,2.1729234284411896
2018-10-29 8:28,1,agreeableness,Respectfulness,A8,2.378818371741043
2018-10-29 8:28,1,agreeableness,Trust,A10,4
2018-10-29 8:28,1,agreeableness,Trust,A11,0.543294307393323
2018-10-29 8:28,1,agreeableness,Trust,A12,3.462517014575569
2018-10-29 8:28,1,agreeableness,Trust,A9,4.888661823011224
2018-10-29 8:28,1,conscientiousness,Organization,C1,3.3202520555584134
2018-10-29 8:28,1,conscientiousness,Organization,C2,3.297963919658283
2018-10-29 8:28,1,conscientiousness,Organization,C3,2.034375892991837
2018-10-29 8:28,1,conscientiousness,Organization,C4,4
2018-10-29 8:28,1,conscientiousness,Productiveness,C5,5.233997022089811
2018-10-29 8:28,1,conscientiousness,Productiveness,C6,2.7512298203539585
2018-10-29 8:28,1,conscientiousness,Productiveness,C7,3.5373873504284363
2018-10-29 8:28,1,conscientiousness,Productiveness,C8,3.236338027774045
2018-10-29 8:28,1,conscientiousness,Responsibility,C10,3.949623159808813
2018-10-29 8:28,1,conscientiousness,Responsibility,C11,1.7938891354333857
2018-10-29 8:28,1,conscientiousness,Responsibility,C12,2
2018-10-29 8:28,1,conscientiousness,Responsibility,C9,3.1244140908234472
2018-10-29 8:28,1,extraversion,Assertiveness,E5,3
2018-10-29 8:28,1,extraversion,Assertiveness,E6,2.1228162236430017
2018-10-29 8:28,1,extraversion,Assertiveness,E7,3.141900871933424
2018-10-29 8:28,1,extraversion,Assertiveness,E8,3
2018-10-29 8:28,1,extraversion,Energy.Level,E10,3.0203085312491296
2018-10-29 8:28,1,extraversion,Energy.Level,E11,3.0214966355702666
2018-10-29 8:28,1,extraversion,Energy.Level,E12,3.549140210170589
2018-10-29 8:28,1,extraversion,Energy.Level,E9,2.4417032666211607
2018-10-29 8:28,1,extraversion,Sociability,E1,3.2775309686533656
2018-10-29 8:28,1,extraversion,Sociability,E2,2.9197294672752254
2018-10-29 8:28,1,extraversion,Sociability,E3,3.132716143217438
2018-10-29 8:28,1,extraversion,Sociability,E4,2.900620614814299
2018-10-29 8:28,1,neuroticism,Anxiety,N1,3
2018-10-29 8:28,1,neuroticism,Anxiety,N2,2
2018-10-29 8:28,1,neuroticism,Anxiety,N3,3.9273393633121336
2018-10-29 8:28,1,neuroticism,Anxiety,N4,2.633078760741238
2018-10-29 8:28,1,neuroticism,Depression,N5,2
2018-10-29 8:28,1,neuroticism,Depression,N6,1.7597139413558986
2018-10-29 8:28,1,neuroticism,Depression,N7,2.9846724868791674
2018-10-29 8:28,1,neuroticism,Depression,N8,3
2018-10-29 8:28,1,neuroticism,Emotional.Volatility,N10,2.448365012144843
2018-10-29 8:28,1,neuroticism,Emotional.Volatility,N11,3.9346072095275115
2018-10-29 8:28,1,neuroticism,Emotional.Volatility,N12,3.153041474937293
2018-10-29 8:28,1,neuroticism,Emotional.Volatility,N9,2.4478366098796767
2018-10-29 8:28,1,openness,Aesthetic.Sensitivity,O5,4
2018-10-29 8:28,1,openness,Aesthetic.Sensitivity,O6,2.7795659545283695
2018-10-29 8:28,1,openness,Aesthetic.Sensitivity,O7,3.2580166619161615
2018-10-29 8:28,1,openness,Aesthetic.Sensitivity,O8,2.487297713519216
2018-10-29 8:28,1,openness,Creative.Imagination,O10,4
2018-10-29 8:28,1,openness,Creative.Imagination,O11,1.601391393772989
2018-10-29 8:28,1,openness,Creative.Imagination,O12,2.1986609036972213
2018-10-29 8:28,1,openness,Creative.Imagination,O9,3.2740142933482748
2018-10-29 8:28,1,openness,Intellectual.Curiosity,O1,5.576183577822221
2018-10-29 8:28,1,openness,Intellectual.Curiosity,O2,4.643379212613265
2018-10-29 8:28,1,openness,Intellectual.Curiosity,O3,3.249813212633227
2018-10-29 8:28,1,openness,Intellectual.Curiosity,O4,2.487528979355314
2018-10-29 12:24,2,agreeableness,Compassion,A1,4.040578029340991
2018-10-29 12:24,2,agreeableness,Compassion,A2,4
2018-10-29 12:24,2,agreeableness,Compassion,A3,2.0995848888220747
2018-10-29 12:24,2,agreeableness,Compassion,A4,2.1923552884217052
2018-10-29 12:24,2,agreeableness,Respectfulness,A5,5.176931395197216
2018-10-29 12:24,2,agreeableness,Respectfulness,A6,3.861525627124636
2018-10-29 12:24,2,agreeableness,Respectfulness,A7,1.5202497888258053
2018-10-29 12:24,2,agreeableness,Respectfulness,A8,1
2018-10-29 12:24,2,agreeableness,Trust,A10,3.908776212638399
2018-10-29 12:24,2,agreeableness,Trust,A11,2.3348582028242926
2018-10-29 12:24,2,agreeableness,Trust,A12,0.7063999182910643
2018-10-29 12:24,2,agreeableness,Trust,A9,4.636621565607912
2018-10-29 12:24,2,conscientiousness,Organization,C1,3.998752328076324
2018-10-29 12:24,2,conscientiousness,Organization,C2,4.378560451564125
2018-10-29 12:24,2,conscientiousness,Organization,C3,1.0778382853322204
2018-10-29 12:24,2,conscientiousness,Organization,C4,2
2018-10-29 12:24,2,conscientiousness,Productiveness,C5,4.518557890571126
2018-10-29 12:24,2,conscientiousness,Productiveness,C6,5.933768302007795
2018-10-29 12:24,2,conscientiousness,Productiveness,C7,1.9267924813503674
2018-10-29 12:24,2,conscientiousness,Productiveness,C8,2.7641180719981575
2018-10-29 12:24,2,conscientiousness,Responsibility,C10,3.173378091375539
2018-10-29 12:24,2,conscientiousness,Responsibility,C11,1.0463942667373618
2018-10-29 12:24,2,conscientiousness,Responsibility,C12,0.8572149430219189
2018-10-29 12:24,2,conscientiousness,Responsibility,C9,5
2018-10-29 12:24,2,extraversion,Assertiveness,E5,2.1347943988339373
2018-10-29 12:24,2,extraversion,Assertiveness,E6,2
2018-10-29 12:24,2,extraversion,Assertiveness,E7,2.967760517637391
2018-10-29 12:24,2,extraversion,Assertiveness,E8,4.160494380354484
2018-10-29 12:24,2,extraversion,Energy.Level,E10,5.380297580717814
2018-10-29 12:24,2,extraversion,Energy.Level,E11,1.982756044290351
2018-10-29 12:24,2,extraversion,Energy.Level,E12,4.086595516957251
2018-10-29 12:24,2,extraversion,Energy.Level,E9,4.917486249755202
2018-10-29 12:24,2,extraversion,Sociability,E1,3.7513102279509036
2018-10-29 12:24,2,extraversion,Sociability,E2,4.003613630060235
2018-10-29 12:24,2,extraversion,Sociability,E3,4
2018-10-29 12:24,2,extraversion,Sociability,E4,3.91734654428286
2018-10-29 12:24,2,neuroticism,Anxiety,N1,2.187125942558171
2018-10-29 12:24,2,neuroticism,Anxiety,N2,1
2018-10-29 12:24,2,neuroticism,Anxiety,N3,5.673496017181323
2018-10-29 12:24,2,neuroticism,Anxiety,N4,4.17189789953938
2018-10-29 12:24,2,neuroticism,Depression,N5,1
2018-10-29 12:24,2,neuroticism,Depression,N6,0.8279657110871623
2018-10-29 12:24,2,neuroticism,Depression,N7,3.5150459225345667
2018-10-29 12:24,2,neuroticism,Depression,N8,4
2018-10-29 12:24,2,neuroticism,Emotional.Volatility,N10,0.8684826722379457
2018-10-29 12:24,2,neuroticism,Emotional.Volatility,N11,5.196446973204697
2018-10-29 12:24,2,neuroticism,Emotional.Volatility,N12,4.593121566606016
2018-10-29 12:24,2,neuroticism,Emotional.Volatility,N9,1
2018-10-29 12:24,2,openness,Aesthetic.Sensitivity,O5,4.471560570412786
2018-10-29 12:24,2,openness,Aesthetic.Sensitivity,O6,5
2018-10-29 12:24,2,openness,Aesthetic.Sensitivity,O7,1.5248439890726329
2018-10-29 12:24,2,openness,Aesthetic.Sensitivity,O8,1.3550691023491446
2018-10-29 12:24,2,openness,Creative.Imagination,O10,4.3691717974583275
2018-10-29 12:24,2,openness,Creative.Imagination,O11,1.7189639909477985
2018-10-29 12:24,2,openness,Creative.Imagination,O12,2
2018-10-29 12:24,2,openness,Creative.Imagination,O9,3.7804033784039155
2018-10-29 12:24,2,openness,Intellectual.Curiosity,O1,4.312385584294959
2018-10-29 12:24,2,openness,Intellectual.Curiosity,O2,3.1667190144557154
2018-10-29 12:24,2,openness,Intellectual.Curiosity,O3,1.5135494667467646
2018-10-29 12:24,2,openness,Intellectual.Curiosity,O4,2.209873882317927
2018-10-29 14:00,3,agreeableness,Compassion,A1,NA
2018-10-29 14:00,3,agreeableness,Compassion,A2,NA
2018-10-29 14:00,3,agreeableness,Compassion,A3,NA
2018-10-29 14:00,3,agreeableness,Compassion,A4,NA
2018-10-29 14:00,3,agreeableness,Respectfulness,A5,NA
2018-10-29 14:00,3,agreeableness,Respectfulness,A6,NA
2018-10-29 14:00,3,agreeableness,Respectfulness,A7,NA
2018-10-29 14:00,3,agreeableness,Respectfulness,A8,NA
2018-10-29 14:00,3,agreeableness,Trust,A10,NA
2018-10-29 14:00,3,agreeableness,Trust,A11,NA
2018-10-29 14:00,3,agreeableness,Trust,A12,NA
2018-10-29 14:00,3,agreeableness,Trust,A9,NA
2018-10-29 14:00,3,conscientiousness,Organization,C1,NA
2018-10-29 14:00,3,conscientiousness,Organization,C2,NA
2018-10-29 14:00,3,conscientiousness,Organization,C3,NA
2018-10-29 14:00,3,conscientiousness,Organization,C4,NA
2018-10-29 14:00,3,conscientiousness,Productiveness,C5,NA
2018-10-29 14:00,3,conscientiousness,Productiveness,C6,NA
2018-10-29 14:00,3,conscientiousness,Productiveness,C7,NA
2018-10-29 14:00,3,conscientiousness,Productiveness,C8,NA
2018-10-29 14:00,3,conscientiousness,Responsibility,C10,NA
2018-10-29 14:00,3,conscientiousness,Responsibility,C11,NA
2018-10-29 14:00,3,conscientiousness,Responsibility,C12,NA
2018-10-29 14:00,3,conscientiousness,Responsibility,C9,NA
2018-10-29 14:00,3,extraversion,Assertiveness,E5,NA
2018-10-29 14:00,3,extraversion,Assertiveness,E6,NA
2018-10-29 14:00,3,extraversion,Assertiveness,E7,NA
2018-10-29 14:00,3,extraversion,Assertiveness,E8,NA
2018-10-29 14:00,3,extraversion,Energy.Level,E10,NA
2018-10-29 14:00,3,extraversion,Energy.Level,E11,NA
2018-10-29 14:00,3,extraversion,Energy.Level,E12,NA
2018-10-29 14:00,3,extraversion,Energy.Level,E9,NA
2018-10-29 14:00,3,extraversion,Sociability,E1,NA
2018-10-29 14:00,3,extraversion,Sociability,E2,NA
2018-10-29 14:00,3,extraversion,Sociability,E3,NA
2018-10-29 14:00,3,extraversion,Sociability,E4,NA
2018-10-29 14:00,3,neuroticism,Anxiety,N1,NA
