Full_Date,all_beeps,Trait,Facet,Item,value
2019-03-27 8:01,1,agreeableness,Compassion,A1,3.9576579436380084
2019-03-27 8:01,1,agreeableness,Compassion,A2,3.8851184056924155
2019-03-27 8:01,1,agreeableness,Compassion,A3,1.6520099272223763
2019-03-27 8:01,1,agreeableness,Compassion,A4,1.3629681053668146
2019-03-27 8:01,1,agreeableness,Respectfulness,A5,3.625897473068531
2019-03-27 8:01,1,agreeableness,Respectfulness,A6,3.857118456583786
2019-03-27 8:01,1,agreeableness,Respectfulness,A7,2.0883226049675523
2019-03-27 8:01,1,agreeableness,Respectfulness,A8,1
2019-03-27 8:01,1,agreeableness,Trust,A10,4.757100751436393
2019-03-27 8:01,1,agreeableness,Trust,A11,1.4176885582021752
2019-03-27 8:01,1,agreeableness,Trust,A12,1
2019-03-27 8:01,1,agreeableness,Trust,A9,4.457466597602185
2019-03-27 8:01,1,conscientiousness,Organization,C1,3.1384846747683293
2019-03-27 8:01,1,conscientiousness,Organization,C2,4.220355719994593
2019-03-27 8:01,1,conscientiousness,Organization,C3,3.519146169937791
2019-03-27 8:01,1,conscientiousness,Organization,C4,1.8767366305224464
2019-03-27 8:01,1,conscientiousness,Productiveness,C5,2.7981834837898356
2019-03-27 8:01,1,conscientiousness,Productiveness,C6,1.6651325172834606
2019-03-27 8:01,1,conscientiousness,Productiveness,C7,2
2019-03-27 8:01,1,conscientiousness,Productiveness,C8,3.6788606708383846
2019-03-27 8:01,1,conscientiousness,Responsibility,C10,4
2019-03-27 8:01,1,conscientiousness,Responsibility,C11,2.071999468938039
2019-03-27 8:01,1,conscientiousness,Responsibility,C12,3.0416792142990854
2019-03-27 8:01,1,conscientiousness,Responsibility,C9,3.1651016814446695
2019-03-27 8:01,1,extraversion,Assertiveness,E5,2
2019-03-27 8:01,1,extraversion,Assertiveness,E6,3.0922433765492996
2019-03-27 8:01,1,extraversion,Assertiveness,E7,1.5865021425329826
2019-03-27 8:01,1,extraversion,Assertiveness,E8,1.8451144482864474
2019-03-27 8:01,1,extraversion,Energy.Level,E10,2.5420782071688106
2019-03-27 8:01,1,extraversion,Energy.Level,E11,2
2019-03-27 8:01,1,extraversion,Energy.Level,E12,2.1643118534993304
2019-03-27 8:01,1,extraversion,Energy.Level,E9,2.442795496551759
2019-03-27 8:01,1,extraversion,Sociability,E1,3.4429674370981087
2019-03-27 8:01,1,extraversion,Sociability,E2,1.0540493453816286
2019-03-27 8:01,1,extraversion,Sociability,E3,4.112523830715707
2019-03-27 8:01,1,extraversion,Sociability,E4,2.514541854509284
2019-03-27 8:01,1,neuroticism,Anxiety,N1,1.4560891215898975
2019-03-27 8:01,1,neuroticism,Anxiety,N2,1
2019-03-27 8:01,1,neuroticism,Anxiety,N3,3.2817629151601824
2019-03-27 8:01,1,neuroticism,Anxiety,N4,2.4565218700522005
2019-03-27 8:01,1,neuroticism,Depression,N5,1
2019-03-27 8:01,1,neuroticism,Depression,N6,1.5381080438798347
2019-03-27 8:01,1,neuroticism,Depression,N7,4.5691025892016555
2019-03-27 8:01,1,neuroticism,Depression,N8,4.565617178590995
2019-03-27 8:01,1,neuroticism,Emotional.Volatility,N10,0.3437381165225324
2019-03-27 8:01,1,neuroticism,Emotional.Volatility,N11,4.93602410389119
2019-03-27 8:01,1,neuroticism,Emotional.Volatility,N12,4
2019-03-27 8:01,1,neuroticism,Emotional.Volatility,N9,1
2019-03-27 8:01,1,openness,Aesthetic.Sensitivity,O5,2.8613551821919305
2019-03-27 8:01,1,openness,Aesthetic.Sensitivity,O6,4
2019-03-27 8:01,1,openness,Aesthetic.Sensitivity,O7,3.1765791321040293
2019-03-27 8:01,1,openness,Aesthetic.Sensitivity,O8,3.6386627138180656
2019-03-27 8:01,1,openness,Creative.Imagination,O10,1.6522581171127082
2019-03-27 8:01,1,openness,Creative.Imagination,O11,3.2154344249554887
2019-03-27 8:01,1,openness,Creative.Imagination,O12,3
2019-03-27 8:01,1,openness,Creative.Imagination,O9,2.10787411301069
2019-03-27 8:01,1,openness,Intellectual.Curiosity,O1,4.123874280037536
2019-03-27 8:01,1,openness,Intellectual.Curiosity,O2,4.0088156373749655
2019-03-27 8:01,1,openness,Intellectual.Curiosity,O3,0.999821807182286
2019-03-27 8:01,1,openness,Intellectual.Curiosity,O4,3.134450582496701
2019-03-27 12:01,2,agreeableness,Compassion,A1,4
2019-03-27 12:01,2,agreeableness,Compassion,A2,4.093260214423567
2019-03-27 12:01,2,agreeableness,Compassion,A3,2.446432195454944
2019-03-27 12:01,2,agreeableness,Compassion,A4,1.0883846469899905
2019-03-27 12:01,2,agreeableness,Respectfulness,A5,3.388841809164925
2019-03-27 12:01,2,agreeableness,Respectfulness,A6,3.785802732509524
2019-03-27 12:01,2,agreeableness,Respectfulness,A7,1.8539679004632177
2019-03-27 12:01,2,agreeableness,Respectfulness,A8,1.934562584489603
2019-03-27 12:01,2,agreeableness,Trust,A10,4.550491819087274
2019-03-27 12:01,2,agreeableness,Trust,A11,2
2019-03-27 12:01,2,agreeableness,Trust,A12,1.6591395647718112
2019-03-27 12:01,2,agreeableness,Trust,A9,3.2009318610463007
2019-03-27 12:01,2,conscientiousness,Organization,C1,5
2019-03-27 12:01,2,conscientiousness,Organization,C2,4
2019-03-27 12:01,2,conscientiousness,Organization,C3,0.19719033190709068
2019-03-27 12:01,2,conscientiousness,Organization,C4,2.205958581607223
2019-03-27 12:01,2,conscientiousness,Productiveness,C5,5.20534072449276
2019-03-27 12:01,2,conscientiousness,Productiveness,C6,2.618656065980484
2019-03-27 12:01,2,conscientiousness,Productiveness,C7,2.6605087088770643
2019-03-27 12:01,2,conscientiousness,Productiveness,C8,1.1234201807954582
2019-03-27 12:01,2,conscientiousness,Responsibility,C10,3.474723799662947
2019-03-27 12:01,2,conscientiousness,Responsibility,C11,1.3442455364556842
2019-03-27 12:01,2,conscientiousness,Responsibility,C12,2.1292181617414423
2019-03-27 12:01,2,conscientiousness,Responsibility,C9,3.437277037656614
2019-03-27 12:01,2,extraversion,Assertiveness,E5,2.6578434700639657
2019-03-27 12:01,2,extraversion,Assertiveness,E6,2.5729662961596205
2019-03-27 12:01,2,extraversion,Assertiveness,E7,2
2019-03-27 12:01,2,extraversion,Assertiveness,E8,1.0528203068074544
2019-03-27 12:01,2,extraversion,Energy.Level,E10,3.540814213227699
2019-03-27 12:01,2,extraversion,Energy.Level,E11,2.225192659076202
2019-03-27 12:01,2,extraversion,Energy.Level,E12,3.0717166484786183
2019-03-27 12:01,2,extraversion,Energy.Level,E9,4.664420010067336
2019-03-27 12:01,2,extraversion,Sociability,E1,4.012582157458139
2019-03-27 12:01,2,extraversion,Sociability,E2,4
2019-03-27 12:01,2,extraversion,Sociability,E3,2.6689973278982224
2019-03-27 12:01,2,extraversion,Sociability,E4,1.0310628408235603
