Full_Date,all_beeps,Trait,Facet,Item,value
2019-03-27 10:09,1,agreeableness,Compassion,A1,5.219041488007328
2019-03-27 10:09,1,agreeableness,Compassion,A2,5.432543660312095
2019-03-27 10:09,1,agreeableness,Compassion,A3,1.80760394424144
2019-03-27 10:09,1,agreeableness,Compassion,A4,1
2019-03-27 10:09,1,agreeableness,Respectfulness,A5,5.581556932943252
2019-03-27 10:09,1,agreeableness,Respectfulness,A6,5
2019-03-27 10:09,1,agreeableness,Respectfulness,A7,1.366130223368635
2019-03-27 10:09,1,agreeableness,Respectfulness,A8,1.2121378779924243
2019-03-27 10:09,1,agreeableness,Trust,A10,5.445325898201015
2019-03-27 10:09,1,agreeableness,Trust,A11,1.139069573504902
2019-03-27 10:09,1,agreeableness,Trust,A12,1.4049494899597876
2019-03-27 10:09,1,agreeableness,Trust,A9,3.4698751437805884
2019-03-27 10:09,1,conscientiousness,Organization,C1,4.121869907867261
2019-03-27 10:09,1,conscientiousness,Organization,C2,4.421092710788244
2019-03-27 10:09,1,conscientiousness,Organization,C3,2.9546177846391686
2019-03-27 10:09,1,conscientiousness,Organization,C4,3.4150064083657607
2019-03-27 10:09,1,conscientiousness,Productiveness,C5,3
2019-03-27 10:09,1,conscientiousness,Productiveness,C6,3.604846249701282
2019-03-27 10:09,1,conscientiousness,Productiveness,C7,4.954997181416529
2019-03-27 10:09,1,conscientiousness,Productiveness,C8,4.436083467148942
2019-03-27 10:09,1,conscientiousness,Responsibility,C10,5.0287596673707435
2019-03-27 10:09,1,conscientiousness,Responsibility,C11,4
2019-03-27 10:09,1,conscientiousness,Responsibility,C12,2.7282969961303203
2019-03-27 10:09,1,conscientiousness,Responsibility,C9,4.387200942921903
2019-03-27 10:09,1,extraversion,Assertiveness,E5,2.7848940713443096
2019-03-27 10:09,1,extraversion,Assertiveness,E6,1.4481709163647347
2019-03-27 10:09,1,extraversion,Assertiveness,E7,2.8571013710149824
2019-03-27 10:09,1,extraversion,Assertiveness,E8,3.4759543942217155
2019-03-27 10:09,1,extraversion,Energy.Level,E10,5
2019-03-27 10:09,1,extraversion,Energy.Level,E11,1.80465068693926
2019-03-27 10:09,1,extraversion,Energy.Level,E12,3
2019-03-27 10:09,1,extraversion,Energy.Level,E9,2.8115266828817465
2019-03-27 10:09,1,extraversion,Sociability,E1,4.360188901073205
2019-03-27 10:09,1,extraversion,Sociability,E2,3.091354740984506
2019-03-27 10:09,1,extraversion,Sociability,E3,2.6174298120194495
2019-03-27 10:09,1,extraversion,Sociability,E4,2.640474358598677
2019-03-27 10:09,1,neuroticism,Anxiety,N1,1.6395135364031164
2019-03-27 10:09,1,neuroticism,Anxiety,N2,2
2019-03-27 10:09,1,neuroticism,Anxiety,N3,4.37857190153671
2019-03-27 10:09,1,neuroticism,Anxiety,N4,4.044273436812778
2019-03-27 10:09,1,neuroticism,Depression,N5,2
2019-03-27 10:09,1,neuroticism,Depression,N6,2
2019-03-27 10:09,1,neuroticism,Depression,N7,4
2019-03-27 10:09,1,neuroticism,Depression,N8,4.4024961707722925
2019-03-27 10:09,1,neuroticism,Emotional.Volatility,N10,1.8231419689877664
2019-03-27 10:09,1,neuroticism,Emotional.Volatility,N11,4.536622717071574
2019-03-27 10:09,1,neuroticism,Emotional.Volatility,N12,4.613215171684508
2019-03-27 10:09,1,neuroticism,Emotional.Volatility,N9,2.4816997434587242
2019-03-27 10:09,1,openness,Aesthetic.Sensitivity,O5,4.920120095447983
2019-03-27 10:09,1,openness,Aesthetic.Sensitivity,O6,4.673275716096728
2019-03-27 10:09,1,openness,Aesthetic.Sensitivity,O7,2.4079885262073972
2019-03-27 10:09,1,openness,Aesthetic.Sensitivity,O8,2.194322917822917
2019-03-27 10:09,1,openness,Creative.Imagination,O10,3.1384362602883615
2019-03-27 10:09,1,openness,Creative.Imagination,O11,4
2019-03-27 10:09,1,openness,Creative.Imagination,O12,2.790005621313939
2019-03-27 10:09,1,openness,Creative.Imagination,O9,4.010563876861744
2019-03-27 10:09,1,openness,Intellectual.Curiosity,O1,4.286065744399455
2019-03-27 10:09,1,openness,Intellectual.Curiosity,O2,2.9463944809299862
2019-03-27 10:09,1,openness,Intellectual.Curiosity,O3,1.7566565040427387
2019-03-27 10:09,1,openness,Intellectual.Curiosity,O4,2
2019-03-27 14:07,2,agreeableness,Compassion,A1,2.8727193001483258
2019-03-27 14:07,2,agreeableness,Compassion,A2,3
2019-03-27 14:07,2,agreeableness,Compassion,A3,3.571053996563643
2019-03-27 14:07,2,agreeableness,Compassion,A4,2.3077573488537215
2019-03-27 14:07,2,agreeableness,Respectfulness,A5,3
2019-03-27 14:07,2,agreeableness,Respectfulness,A6,4.275681739984066
2019-03-27 14:07,2,agreeableness,Respectfulness,A7,2.2166979906766273
2019-03-27 14:07,2,agreeableness,Respectfulness,A8,1.3347266147935228
2019-03-27 14:07,2,agreeableness,Trust,A10,3.1405031808218307
2019-03-27 14:07,2,agreeableness,Trust,A11,3.0922747765779914
2019-03-27 14:07,2,agreeableness,Trust,A12,3.0579998927548346
2019-03-27 14:07,2,agreeableness,Trust,A9,2.9799559727381175
2019-03-27 14:07,2,conscientiousness,Organization,C1,4
2019-03-27 14:07,2,conscientiousness,Organization,C2,2.466815184572128
2019-03-27 14:07,2,conscientiousness,Organization,C3,2.653550651251042
2019-03-27 14:07,2,conscientiousness,Organization,C4,1.668551621697798
2019-03-27 14:07,2,conscientiousness,Productiveness,C5,4.623606699493658
2019-03-27 14:07,2,conscientiousness,Productiveness,C6,4.477701895410593
2019-03-27 14:07,2,conscientiousness,Productiveness,C7,3.459398473212648
