Full_Date,all_beeps,Trait,Facet,Item,value
2018-10-22 11:32,1,agreeableness,Compassion,A1,4.2062028837748535
2018-10-22 11:32,1,agreeableness,Compassion,A2,4.715150101851353
2018-10-22 11:32,1,agreeableness,Compassion,A3,1.9206468538765935
2018-10-22 11:32,1,agreeableness,Compassion,A4,1
2018-10-22 11:32,1,agreeableness,Respectfulness,A5,4.904627036890934
2018-10-22 11:32,1,agreeableness,Respectfulness,A6,5.398820778226169
2018-10-22 11:32,1,agreeableness,Respectfulness,A7,0.9105528537516133
2018-10-22 11:32,1,agreeableness,Respectfulness,A8,0.8364690252285523
2018-10-22 11:32,1,agreeableness,Trust,A10,4
2018-10-22 11:32,1,agreeableness,Trust,A11,1.0657428619832665
2018-10-22 11:32,1,agreeableness,Trust,A12,2.4238973020474064
2018-10-22 11:32,1,agreeableness,Trust,A9,4.509032362822501
2018-10-22 11:32,1,conscientiousness,Organization,C1,3.2805534206666107
2018-10-22 11:32,1,conscientiousness,Organization,C2,3.5471806624403763
2018-10-22 11:32,1,conscientiousness,Organization,C3,3
2018-10-22 11:32,1,conscientiousness,Organization,C4,1.5355400337185408
2018-10-22 11:32,1,conscientiousness,Productiveness,C5,3.2401753447825032
2018-10-22 11:32,1,conscientiousness,Productiveness,C6,3.913976783002247
2018-10-22 11:32,1,conscientiousness,Productiveness,C7,3.6310797009196936
2018-10-22 11:32,1,conscientiousness,Productiveness,C8,4
2018-10-22 11:32,1,conscientiousness,Responsibility,C10,3.806994293889306
2018-10-22 11:32,1,conscientiousness,Responsibility,C11,2.5968644389352704
2018-10-22 11:32,1,conscientiousness,Responsibility,C12,1.6774663321569898
2018-10-22 11:32,1,conscientiousness,Responsibility,C9,4.88413881058435
2018-10-22 11:32,1,extraversion,Assertiveness,E5,4
2018-10-22 11:32,1,extraversion,Assertiveness,E6,3.8548811493929143
2018-10-22 11:32,1,extraversion,Assertiveness,E7,1.4006083562962537
2018-10-22 11:32,1,extraversion,Assertiveness,E8,2
2018-10-22 11:32,1,extraversion,Energy.Level,E10,2.744222988758882
2018-10-22 11:32,1,extraversion,Energy.Level,E11,1.494243460494447
2018-10-22 11:32,1,extraversion,Energy.Level,E12,2.840447256690872
2018-10-22 11:32,1,extraversion,Energy.Level,E9,3.042906468487883
2018-10-22 11:32,1,extraversion,Sociability,E1,4.471422497478369
2018-10-22 11:32,1,extraversion,Sociability,E2,4.130757976983018
2018-10-22 11:32,1,extraversion,Sociability,E3,2.6517782861852943
2018-10-22 11:32,1,extraversion,Sociability,E4,1.3616108284640742
2018-10-22 11:32,1,neuroticism,Anxiety,N1,2
2018-10-22 11:32,1,neuroticism,Anxiety,N2,1
2018-10-22 11:32,1,neuroticism,Anxiety,N3,4.434703479153249
2018-10-22 11:32,1,neuroticism,Anxiety,N4,5
2018-10-22 11:32,1,neuroticism,Depression,N5,2
2018-10-22 11:32,1,neuroticism,Depression,N6,0.349348295190989
2018-10-22 11:32,1,neuroticism,Depression,N7,4.337915992037373
2018-10-22 11:32,1,neuroticism,Depression,N8,5.960625411801429
2018-10-22 11:32,1,neuroticism,Emotional.Volatility,N10,1.241725198483425
2018-10-22 11:32,1,neuroticism,Emotional.Volatility,N11,4.193103693582126
2018-10-22 11:32,1,neuroticism,Emotional.Volatility,N12,4.779925152477833
2018-10-22 11:32,1,neuroticism,Emotional.Volatility,N9,1.4341174466412951
2018-10-22 11:32,1,openness,Aesthetic.Sensitivity,O5,4.540915239532529
2018-10-22 11:32,1,openness,Aesthetic.Sensitivity,O6,3.2489102161978414
2018-10-22 11:32,1,openness,Aesthetic.Sensitivity,O7,3.625636743566022
2018-10-22 11:32,1,openness,Aesthetic.Sensitivity,O8,3.801180232775362
2018-10-22 11:32,1,openness,Creative.Imagination,O10,4.27162539980192
2018-10-22 11:32,1,openness,Creative.Imagination,O11,2.502037008907704
2018-10-22 11:32,1,openness,Creative.Imagination,O12,2.475890044791
2018-10-22 11:32,1,openness,Creative.Imagination,O9,0.9279938019232161
2018-10-22 11:32,1,openness,Intellectual.Curiosity,O1,4
2018-10-22 11:32,1,openness,Intellectual.Curiosity,O2,4.2015351503253795
2018-10-22 11:32,1,openness,Intellectual.Curiosity,O3,1
2018-10-22 11:32,1,openness,Intellectual.Curiosity,O4,2.206374662331441
2018-10-22 15:23,2,agreeableness,Compassion,A1,4.377096598854682
2018-10-22 15:23,2,agreeableness,Compassion,A2,4.264338139912049
2018-10-22 15:23,2,agreeableness,Compassion,A3,1
2018-10-22 15:23,2,agreeableness,Compassion,A4,1
2018-10-22 15:23,2,agreeableness,Respectfulness,A5,4.336243137088187
2018-10-22 15:23,2,agreeableness,Respectfulness,A6,5.275218470825845
2018-10-22 15:23,2,agreeableness,Respectfulness,A7,1.760194675062285
2018-10-22 15:23,2,agreeableness,Respectfulness,A8,1.2396333005963753
2018-10-22 15:23,2,agreeableness,Trust,A10,4.316627156334295
2018-10-22 15:23,2,agreeableness,Trust,A11,2.597768668513473
2018-10-22 15:23,2,agreeableness,Trust,A12,1.7150470963319697
2018-10-22 15:23,2,agreeableness,Trust,A9,2.9953486183846856
2018-10-22 15:23,2,conscientiousness,Organization,C1,4.67386135263077
2018-10-22 15:23,2,conscientiousness,Organization,C2,4.551747959004372
2018-10-22 15:23,2,conscientiousness,Organization,C3,1.4689567935908818
2018-10-22 15:23,2,conscientiousness,Organization,C4,1.016961418135667
2018-10-22 15:23,2,conscientiousness,Productiveness,C5,4.910758597528086
2018-10-22 15:23,2,conscientiousness,Productiveness,C6,4.745777789868122
2018-10-22 15:23,2,conscientiousness,Productiveness,C7,2.0781334448047324
2018-10-22 15:23,2,conscientiousness,Productiveness,C8,0.45030533452320487
2018-10-22 15:23,2,conscientiousness,Responsibility,C10,5
