Full_Date,all_beeps,Trait,Facet,Item,value
2018-10-22 10:32,1,agreeableness,Compassion,A1,3
2018-10-22 10:32,1,agreeableness,Compassion,A2,3.257757563155935
2018-10-22 10:32,1,agreeableness,Compassion,A3,3.8989369288251576
2018-10-22 10:32,1,agreeableness,Compassion,A4,2.106265761611571
2018-10-22 10:32,1,agreeableness,Respectfulness,A5,3.807103888746134
2018-10-22 10:32,1,agreeableness,Respectfulness,A6,3.5831265468423994
2018-10-22 10:32,1,agreeableness,Respectfulness,A7,1.7356261631042094
2018-10-22 10:32,1,agreeableness,Respectfulness,A8,2.409029946070388
2018-10-22 10:32,1,agreeableness,Trust,A10,2.9635220087285865
2018-10-22 10:32,1,agreeableness,Trust,A11,1.668569895593182
2018-10-22 10:32,1,agreeableness,Trust,A12,1
2018-10-22 10:32,1,agreeableness,Trust,A9,3.773663243445003
2018-10-22 10:32,1,conscientiousness,Organization,C1,4
2018-10-22 10:32,1,conscientiousness,Organization,C2,4.008130253154429
2018-10-22 10:32,1,conscientiousness,Organization,C3,1.7186291069698076
2018-10-22 10:32,1,conscientiousness,Organization,C4,3.447036382126151
2018-10-22 10:32,1,conscientiousness,Productiveness,C5,5
2018-10-22 10:32,1,conscientiousness,Productiveness,C6,5.034769594913282
2018-10-22 10:32,1,conscientiousness,Productiveness,C7,1.929155780916597
2018-10-22 10:32,1,conscientiousness,Productiveness,C8,2.365046498608215
2018-10-22 10:32,1,conscientiousness,Responsibility,C10,4.324918352102664
2018-10-22 10:32,1,conscientiousness,Responsibility,C11,1.2389091904944634
2018-10-22 10:32,1,conscientiousness,Responsibility,C12,1.0450583183237547
2018-10-22 10:32,1,conscientiousness,Responsibility,C9,4.206020223226685
2018-10-22 10:32,1,extraversion,Assertiveness,E5,1.6774821049862167
2018-10-22 10:32,1,extraversion,Assertiveness,E6,2.680380676338166
2018-10-22 10:32,1,extraversion,Assertiveness,E7,2
2018-10-22 10:32,1,extraversion,Assertiveness,E8,5
2018-10-22 10:32,1,extraversion,Energy.Level,E10,2.8120484070544944
2018-10-22 10:32,1,extraversion,Energy.Level,E11,2.990980527231141
2018-10-22 10:32,1,extraversion,Energy.Level,E12,2.1572069187880984
2018-10-22 10:32,1,extraversion,Energy.Level,E9,3.7083838427599876
2018-10-22 10:32,1,extraversion,Sociability,E1,2.547957145298871
2018-10-22 10:32,1,extraversion,Sociability,E2,2.4181963027908058
2018-10-22 10:32,1,extraversion,Sociability,E3,4.90736151473708
2018-10-22 10:32,1,extraversion,Sociability,E4,3.0106797088094117
2018-10-22 10:32,1,neuroticism,Anxiety,N1,2.6816348639880947
2018-10-22 10:32,1,neuroticism,Anxiety,N2,1
2018-10-22 10:32,1,neuroticism,Anxiety,N3,4.811866109922971
2018-10-22 10:32,1,neuroticism,Anxiety,N4,3.4617307568055358
2018-10-22 10:32,1,neuroticism,Depression,N5,2
2018-10-22 10:32,1,neuroticism,Depression,N6,1.5279358520302984
2018-10-22 10:32,1,neuroticism,Depression,N7,4.44376760142389
2018-10-22 10:32,1,neuroticism,Depression,N8,4.714394798365191
2018-10-22 10:32,1,neuroticism,Emotional.Volatility,N10,1.1468185734408065
2018-10-22 10:32,1,neuroticism,Emotional.Volatility,N11,5
2018-10-22 10:32,1,neuroticism,Emotional.Volatility,N12,3.700440235369032
2018-10-22 10:32,1,neuroticism,Emotional.Volatility,N9,1
2018-10-22 10:32,1,openness,Aesthetic.Sensitivity,O5,1.8209940619209757
2018-10-22 10:32,1,openness,Aesthetic.Sensitivity,O6,2.7832851544634023
2018-10-22 10:32,1,openness,Aesthetic.Sensitivity,O7,3.1173183959021413
2018-10-22 10:32,1,openness,Aesthetic.Sensitivity,O8,2.7410759529616158
2018-10-22 10:32,1,openness,Creative.Imagination,O10,2.7770174503790837
2018-10-22 10:32,1,openness,Creative.Imagination,O11,1.5094347413701317
2018-10-22 10:32,1,openness,Creative.Imagination,O12,2
2018-10-22 10:32,1,openness,Creative.Imagination,O9,3.165624539705444
2018-10-22 10:32,1,openness,Intellectual.Curiosity,O1,4.605230326845723
2018-10-22 10:32,1,openness,Intellectual.Curiosity,O2,3.47628519495544
2018-10-22 10:32,1,openness,Intellectual.Curiosity,O3,3.343215560507526
2018-10-22 10:32,1,openness,Intellectual.Curiosity,O4,5
2018-10-22 13:35,2,agreeableness,Compassion,A1,2.946181187028724
2018-10-22 13:35,2,agreeableness,Compassion,A2,2.6566584075344903
2018-10-22 13:35,2,agreeableness,Compassion,A3,2.645133975553731
2018-10-22 13:35,2,agreeableness,Compassion,A4,1.570554797109127
2018-10-22 13:35,2,agreeableness,Respectfulness,A5,3.2544145556067074
2018-10-22 13:35,2,agreeableness,Respectfulness,A6,3.2915661272710643
2018-10-22 13:35,2,agreeableness,Respectfulness,A7,1
2018-10-22 13:35,2,agreeableness,Respectfulness,A8,1
2018-10-22 13:35,2,agreeableness,Trust,A10,1.1576995204284732
2018-10-22 13:35,2,agreeableness,Trust,A11,2.1420159191162775
2018-10-22 13:35,2,agreeableness,Trust,A12,1.624258653982191
2018-10-22 13:35,2,agreeableness,Trust,A9,2.4427512087663894
2018-10-22 13:35,2,conscientiousness,Organization,C1,1.9380668395979155
2018-10-22 13:35,2,conscientiousness,Organization,C2,1.9777512449273682
2018-10-22 13:35,2,conscientiousness,Organization,C3,3.662895559041936
2018-10-22 13:35,2,conscientiousness,Organization,C4,3.420742890062325
2018-10-22 13:35,2,conscientiousness,Productiveness,C5,1
2018-10-22 13:35,2,conscientiousness,Productiveness,C6,1.70482587027209
2018-10-22 13:35,2,conscientiousness,Productiveness,C7,4.237876186066742
2018-10-22 13:35,2,conscientiousness,Productiveness,C8,4
2018-10-22 13:35,2,conscientiousness,Responsibility,C10,2.1797134292830553
2018-10-22 13:35,2,conscientiousness,Responsibility,C11,2.8707434451926073
2018-10-22 13:35,2,conscientiousness,Responsibility,C12,2.2246552376400417
2018-10-22 13:35,2,conscientiousness,Responsibility,C9,2.8092000069161895
2018-10-22 13:35,2,extraversion,Assertiveness,E5,0.7348700987905881
2018-10-22 13:35,2,extraversion,Assertiveness,E6,0.24810154077007684
2018-10-22 13:35,2,extraversion,Assertiveness,E7,2.1286509458136673
2018-10-22 13:35,2,extraversion,Assertiveness,E8,3.5685273546623657
2018-10-22 13:35,2,extraversion,Energy.Level,E10,1.4153374482597851
2018-10-22 13:35,2,extraversion,Energy.Level,E11,1.5712550192814867
2018-10-22 13:35,2,extraversion,Energy.Level,E12,5.224949171474465
2018-10-22 13:35,2,extraversion,Energy.Level,E9,1
2018-10-22 13:35,2,extraversion,Sociability,E1,1.1248562185745348
2018-10-22 13:35,2,extraversion,Sociability,E2,0.5944950989589444
2018-10-22 13:35,2,extraversion,Sociability,E3,5
2018-10-22 13:35,2,extraversion,Sociability,E4,4.4002706347230776
2018-10-22 13:35,2,neuroticism,Anxiety,N1,1.9387681497194262
2018-10-22 13:35,2,neuroticism,Anxiety,N2,1
2018-10-22 13:35,2,neuroticism,Anxiety,N3,3.7224730761568057
2018-10-22 13:35,2,neuroticism,Anxiety,N4,2.793868867494651
2018-10-22 13:35,2,neuroticism,Depression,N5,1
2018-10-22 13:35,2,neuroticism,Depression,N6,1.6277961670463394
2018-10-22 13:35,2,neuroticism,Depression,N7,2.734344528340176
2018-10-22 13:35,2,neuroticism,Depression,N8,1.3869565786378613
2018-10-22 13:35,2,neuroticism,Emotional.Volatility,N10,1
2018-10-22 13:35,2,neuroticism,Emotional.Volatility,N11,1.8427411829429985
2018-10-22 13:35,2,neuroticism,Emotional.Volatility,N12,1
2018-10-22 13:35,2,neuroticism,Emotional.Volatility,N9,1.6882639480347175
2018-10-22 13:35,2,openness,Aesthetic.Sensitivity,O5,4.128715629638714
2018-10-22 13:35,2,openness,Aesthetic.Sensitivity,O6,4
2018-10-22 13:35,2,openness,Aesthetic.Sensitivity,O7,0.9254111503116349
2018-10-22 13:35,2,openness,Aesthetic.Sensitivity,O8,1.5320714977878134
2018-10-22 13:35,2,openness,Creative.Imagination,O10,1.625886441113021
2018-10-22 13:35,2,openness,Creative.Imagination,O11,1.194909932080076
2018-10-22 13:35,2,openness,Creative.Imagination,O12,2.2070029642895275
2018-10-22 13:35,2,openness,Creative.Imagination,O9,2.0468536500211485
2018-10-22 13:35,2,openness,Intellectual.Curiosity,O1,3.4906695375242953
2018-10-22 13:35,2,openness,Intellectual.Curiosity,O2,1.9770511262986339
2018-10-22 13:35,2,openness,Intellectual.Curiosity,O3,2.470659584061892
2018-10-22 13:35,2,openness,Intellectual.Curiosity,O4,3
2018-10-22 16:23,3,agreeableness,Compassion,A1,2.7944097201035465
2018-10-22 16:23,3,agreeableness,Compassion,A2,2.219958264859529
2018-10-22 16:23,3,agreeableness,Compassion,A3,1.8314616805158193
2018-10-22 16:23,3,agreeableness,Compassion,A4,2.2298321058832467
2018-10-22 16:23,3,agreeableness,Respectfulness,A5,3.4938286386610775
2018-10-22 16:23,3,agreeableness,Respectfulness,A6,3.216053228451825
2018-10-22 16:23,3,agreeableness,Respectfulness,A7,1.299378652464975
2018-10-22 16:23,3,agreeableness,Respectfulness,A8,2.4494239733074554
2018-10-22 16:23,3,agreeableness,Trust,A10,3.0470364263248637
2018-10-22 16:23,3,agreeableness,Trust,A11,2.3960156596622557
2018-10-22 16:23,3,agreeableness,Trust,A12,1.6054371040196729
2018-10-22 16:23,3,agreeableness,Trust,A9,3
2018-10-22 16:23,3,conscientiousness,Organization,C1,3.9236106350727504
2018-10-22 16:23,3,conscientiousness,Organization,C2,3
2018-10-22 16:23,3,conscientiousness,Organization,C3,1.8970795696924847
2018-10-22 16:23,3,conscientiousness,Organization,C4,2.615912906705723
2018-10-22 16:23,3,conscientiousness,Productiveness,C5,2.59440507344537
2018-10-22 16:23,3,conscientiousness,Productiveness,C6,3.3347016121416746
2018-10-22 16:23,3,conscientiousness,Productiveness,C7,3.2333795954613436
2018-10-22 16:23,3,conscientiousness,Productiveness,C8,2.7358434290593476
2018-10-22 16:23,3,conscientiousness,Responsibility,C10,2.940578739995808
2018-10-22 16:23,3,conscientiousness,Responsibility,C11,2
2018-10-22 16:23,3,conscientiousness,Responsibility,C12,2.0678207307536964
2018-10-22 16:23,3,conscientiousness,Responsibility,C9,3.084569420908921
2018-10-22 16:23,3,extraversion,Assertiveness,E5,1.6162835115048113
2018-10-22 16:23,3,extraversion,Assertiveness,E6,1.299265197798794
2018-10-22 16:23,3,extraversion,Assertiveness,E7,3.028181659309437
2018-10-22 16:23,3,extraversion,Assertiveness,E8,2.9582848638101322
2018-10-22 16:23,3,extraversion,Energy.Level,E10,3.2510626627070627
2018-10-22 16:23,3,extraversion,Energy.Level,E11,3.094335576187386
2018-10-22 16:23,3,extraversion,Energy.Level,E12,4.337254002183017
2018-10-22 16:23,3,extraversion,Energy.Level,E9,3.2917060821918462
2018-10-22 16:23,3,extraversion,Sociability,E1,2
2018-10-22 16:23,3,extraversion,Sociability,E2,2.3302563339883013
2018-10-22 16:23,3,extraversion,Sociability,E3,4.3854047378692895
2018-10-22 16:23,3,extraversion,Sociability,E4,4
2018-10-22 16:23,3,neuroticism,Anxiety,N1,4
2018-10-22 16:23,3,neuroticism,Anxiety,N2,4
2018-10-22 16:23,3,neuroticism,Anxiety,N3,3.1167157789131754
2018-10-22 16:23,3,neuroticism,Anxiety,N4,2.4127131393508168
2018-10-22 16:23,3,neuroticism,Depression,N5,2
2018-10-22 16:23,3,neuroticism,Depression,N6,1.9407625254765792
2018-10-22 16:23,3,neuroticism,Depression,N7,3.129894286117903
2018-10-22 16:23,3,neuroticism,Depression,N8,3.2664714638137626
2018-10-22 16:23,3,neuroticism,Emotional.Volatility,N10,2.574351087026651
2018-10-22 16:23,3,neuroticism,Emotional.Volatility,N11,4.070321563607135
2018-10-22 16:23,3,neuroticism,Emotional.Volatility,N12,5.418105733875668
2018-10-22 16:23,3,neuroticism,Emotional.Volatility,N9,1
2018-10-22 16:23,3,openness,Aesthetic.Sensitivity,O5,3.58995913465117
2018-10-22 16:23,3,openness,Aesthetic.Sensitivity,O6,4.690420179823633
2018-10-22 16:23,3,openness,Aesthetic.Sensitivity,O7,1.2940849585034275
2018-10-22 16:23,3,openness,Aesthetic.Sensitivity,O8,0.6153672179179237
2018-10-22 16:23,3,openness,Creative.Imagination,O10,3.3380277253303245
2018-10-22 16:23,3,openness,Creative.Imagination,O11,2.3971535017619963
2018-10-22 16:23,3,openness,Creative.Imagination,O12,2
2018-10-22 16:23,3,openness,Creative.Imagination,O9,2.720322547692815
2018-10-22 16:23,3,openness,Intellectual.Curiosity,O1,3.5551574802685675
2018-10-22 16:23,3,openness,Intellectual.Curiosity,O2,3.9317376508302906
2018-10-22 16:23,3,openness,Intellectual.Curiosity,O3,4
2018-10-22 16:23,3,openness,Intellectual.Curiosity,O4,1.961954827580934
2018-10-22 20:00,4,agreeableness,Compassion,A1,NA
2018-10-22 20:00,4,agreeableness,Compassion,A2,NA
2018-10-22 20:00,4,agreeableness,Compassion,A3,NA
2018-10-22 20:00,4,agreeableness,Compassion,A4,NA
2018-10-22 20:00,4,agreeableness,Respectfulness,A5,NA
2018-10-22 20:00,4,agreeableness,Respectfulness,A6,NA
2018-10-22 20:00,4,agreeableness,Respectfulness,A7,NA
2018-10-22 20:00,4,agreeableness,Respectfulness,A8,NA
2018-10-22 20:00,4,agreeableness,Trust,A10,NA
2018-10-22 20:00,4,agreeableness,Trust,A11,NA
2018-10-22 20:00,4,agreeableness,Trust,A12,NA
2018-10-22 20:00,4,agreeableness,Trust,A9,NA
2018-10-22 20:00,4,conscientiousness,Organization,C1,NA
2018-10-22 20:00,4,conscientiousness,Organization,C2,NA
2018-10-22 20:00,4,conscientiousness,Organization,C3,NA
2018-10-22 20:00,4,conscientiousness,Organization,C4,NA
2018-10-22 20:00,4,conscientiousness,Productiveness,C5,NA
2018-10-22 20:00,4,conscientiousness,Productiveness,C6,NA
2018-10-22 20:00,4,conscientiousness,Productiveness,C7,NA
2018-10-22 20:00,4,conscientiousness,Productiveness,C8,NA
2018-10-22 20:00,4,conscientiousness,Responsibility,C10,NA
2018-10-22 20:00,4,conscientiousness,Responsibility,C11,NA
2018-10-22 20:00,4,conscientiousness,Responsibility,C12,NA
