neuroticism_Depression_N7,extraversion_Sociability_E2,conscientiousness_Productiveness_C8,neuroticism_Depression_N5,openness_Intellectual.Curiosity_O1,conscientiousness_Productiveness_C6,neuroticism_Anxiety_N2,openness_Creative.Imagination_O9,agreeableness_Respectfulness_A7,neuroticism_Depression_N6,extraversion_Energy.Level_E12,agreeableness_Trust_A10,neuroticism_Anxiety_N3,extraversion_Energy.Level_E11,openness_Aesthetic.Sensitivity_O5,extraversion_Assertiveness_E5,conscientiousness_Responsibility_C11,agreeableness_Trust_A11,neuroticism_Emotional.Volatility_N12,openness_Aesthetic.Sensitivity_O6,neuroticism_Emotional.Volatility_N9,conscientiousness_Organization_C4,extraversion_Assertiveness_E8,openness_Aesthetic.Sensitivity_O8,agreeableness_Compassion_A1,conscientiousness_Organization_C2,extraversion_Energy.Level_E10,conscientiousness_Responsibility_C10,agreeableness_Respectfulness_A8,neuroticism_Anxiety_N1,openness_Creative.Imagination_O11,extraversion_Energy.Level_E9,extraversion_Sociability_E3,openness_Creative.Imagination_O10,conscientiousness_Responsibility_C9,conscientiousness_Productiveness_C7,openness_Intellectual.Curiosity_O2,agreeableness_Trust_A9,agreeableness_Compassion_A2,neuroticism_Emotional.Volatility_N11,agreeableness_Respectfulness_A6,openness_Creative.Imagination_O12,agreeableness_Compassion_A3,extraversion_Assertiveness_E6,extraversion_Assertiveness_E7,conscientiousness_Productiveness_C5,extraversion_Sociability_E1,neuroticism_Depression_N8,openness_Intellectual.Curiosity_O3,conscientiousness_Organization_C3,openness_Aesthetic.Sensitivity_O7,agreeableness_Trust_A12,agreeableness_Respectfulness_A5,conscientiousness_Organization_C1,openness_Intellectual.Curiosity_O4,neuroticism_Anxiety_N4,neuroticism_Emotional.Volatility_N10,extraversion_Sociability_E4,agreeableness_Compassion_A4,conscientiousness_Responsibility_C12,Full_Date,all_beeps
3.2063063298684353,3.521273576514204,2.2356703120110386,2,3.7847447982412374,2.5266057207240538,2,2.161472159438593,1.0012014927851776,1.0491454662080342,3,4.775371307474623,3,1.5719056591519187,1.8599977021301148,4.1421360481393705,1.490623546039171,0.7375632250494397,4.595925877060029,2.6195293259081938,0.4155189126697678,2.836276129810688,1.8951517490584853,3.317204565110866,4.364112293071579,3.1795234930013514,3.2918186906118274,3.1400917488725906,2.149110969799188,2.5503339176932864,1.4077529260006847,3,1.7678665359793604,3.963140591314938,4.241675404556842,2,3.0226171505832005,5.001672632269505,3.8337416055234548,5.239721027825145,3,0.9696191927813975,1.6716068146554388,3.482058555629843,2.021695390454011,3.2188667307064422,3.824613999173912,4.959279022364488,2,2.4688463116736017,3,0.6554411651579812,4,3,4.292737522876123,2.2761452881045665,2,1.5107670891304483,0.9728911686067095,2.7615357937424556,2019-11-18 21:16,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19 1:00,2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19 5:00,3
3,0.6333165598093871,3.4747701107807156,3,2.8589609371375393,2.496984820472698,2,1.8763572966994513,1.6278435908008368,2.154708637218364,3,2.3104268391671665,3.8361780545267585,3.183937618085122,3.8310663852700566,2.0726094023826906,1.524004601930031,1.8587186026653348,4.309316401173859,3,3.186391355505169,2.2475267153505634,3.1050898822581967,1.897155496821418,3,3,2.045846792544605,4.364248457667616,1.0681430838464552,0.7026563687468756,4,2.211602419350327,4,2.546105107570391,2.9450435621221014,3.4279708505608957,2.408798386216603,3.2248667199245444,3.0009678227845207,3,4.169330017189667,3.379101420174671,1.4738185211358807,2.5009365763588494,1.3463343825042122,2,2.5964664412374368,4.268468733319465,2.56704935138304,2.16559861878746,2.0289304579319625,2.6728980635540633,4.285551219871663,4.271224457165218,2.682199699781392,4.813051785299718,2.2457903405323805,3.655886827321169,2,2.5711878036504374,2019-11-19 6:30,4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19 9:00,5
2.48383724440414,2.229366588381387,2.9852134050630563,2,2.8471962501160566,3.216894575287015,2,3.288493379260553,1.7715548430990875,2.280835801429428,4.321449975676544,2.840029190488936,3.5646774423469143,2.730284157827942,3.4825011123031566,2.276809910165096,4,2.6118553449400346,4.015376121915808,3.381900587951685,1.7121842069195878,4.117506142419106,4.549232287359642,1.9322371448493758,4.013143216480414,2.6419822602290726,2,3.8932576572866253,2,2,3,1.5880643072591412,3.4161269336686213,2.8900552611214545,3.861913467438458,5.639459153998416,1.9098204866732058,3.3346541819914095,2,4.533790993519086,3.1432409845727247,2.8038779932527635,2.7452955345763526,1.9324646556203,4.270494795064138,3,2,2.61072732264979,3.581989166475989,4.00596232588266,2,3.110323370085853,4.299108353927611,3.317167312907769,1.9085374830753927,5,2.5555195450517907,4.306798512798936,2.434871970788939,2.698900471252271,2019-11-19 9:34,6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19 13:00,7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19 17:00,8
4.021142099550288,4.117683788683946,4.375670649683116,2,3.903665509969735,3.2524625913171317,2,3.1569804135418384,1.8421117911544775,1,2,3,3.417046406601263,2.9506441880261702,4.048687671762101,5,1.289090909988644,2.529600484624698,2.4346853915784497,3.818335795904736,2.7289170684358703,3.510128382601997,4.143092358359194,1.317204676933431,2.935806994949174,2.5120892754204958,2.3919659850902657,3.5125831487453096,2.230933115592202,1.4296046780242038,1.9181482677300599,2.6084219091924745,0.819878379466283,4,4,1.216114186972751,5,3.7475287047906134,4,3.484038662745282,2.4997257460759688,2.6904576522649126,2.600916704294678,3.5650874495092895,3.041047944168099,3.5121312901661588,4.437847458209845,3.9745884964063762,3.0043374417151467,3,1.3503839863288962,3.296098080406835,2.9064557587117776,2.3647635173750454,2.9301934018027276,2,1.398901643785139,3.0211699438888053,2.2698335140667716,2.7454912791056043,2019-11-19 21:02,9
2.6752427577477493,2.845780821002458,1.8223466679310698,2,3.141747470738597,3.373518719737559,2,2.6251918550948177,1.6325411563305048,2.538969146557311,2.897302373070943,2.5896462047522917,3.0488169500834514,3.176758023724587,2.5307013452815994,1.4197769479588307,2.5655812905784097,2.7101466264987293,3,3.6276024799588145,3.4057201459460287,0.4974060798176567,3.370394997545363,2.129432404928165,2.549602347798119,2.8103072295420817,3,3.3795187065012926,1.7721067917603117,1.7394692404671241,2.5242011776858444,3.1292753654681085,3,1.5609538116909374,3.9906512278329114,1.5401934873594656,2.0523210312279687,3,4,3.0177440745783795,2.360895815079509,2.167171471334112,2.189133226136345,2.970914084578136,2.5293846395157584,2.6313183301499334,3.2090762874568224,3.5450149183792163,1.6383961238301072,3,2,1.5470276729180727,3.3586613767239655,3,2,4.6580735783714875,3,2.401362465711669,2.94942017192733,2.7052001081922388,2019-11-19 21:06,10
