Full_Date,all_beeps,Trait,Facet,value
2019-09-23 10:00,1,agreeableness,Compassion,NA
2019-09-23 10:00,1,agreeableness,Respectfulness,NA
2019-09-23 10:00,1,agreeableness,Trust,NA
2019-09-23 10:00,1,conscientiousness,Organization,NA
2019-09-23 10:00,1,conscientiousness,Productiveness,NA
2019-09-23 10:00,1,conscientiousness,Responsibility,NA
2019-09-23 10:00,1,extraversion,Assertiveness,NA
2019-09-23 10:00,1,extraversion,Energy Level,NA
2019-09-23 10:00,1,extraversion,Sociability,NA
2019-09-23 10:00,1,neuroticism,Anxiety,NA
2019-09-23 10:00,1,neuroticism,Depression,NA
2019-09-23 10:00,1,neuroticism,Emotional Volatility,NA
2019-09-23 10:00,1,openness,Aesthetic Sensitivity,NA
2019-09-23 10:00,1,openness,Creative Imagination,NA
2019-09-23 10:00,1,openness,Intellectual Curiosity,NA
2019-09-23 14:00,2,agreeableness,Compassion,NA
2019-09-23 14:00,2,agreeableness,Respectfulness,NA
2019-09-23 14:00,2,agreeableness,Trust,NA
2019-09-23 14:00,2,conscientiousness,Organization,NA
2019-09-23 14:00,2,conscientiousness,Productiveness,NA
2019-09-23 14:00,2,conscientiousness,Responsibility,NA
2019-09-23 14:00,2,extraversion,Assertiveness,NA
2019-09-23 14:00,2,extraversion,Energy Level,NA
2019-09-23 14:00,2,extraversion,Sociability,NA
2019-09-23 14:00,2,neuroticism,Anxiety,NA
2019-09-23 14:00,2,neuroticism,Depression,NA
2019-09-23 14:00,2,neuroticism,Emotional Volatility,NA
2019-09-23 14:00,2,openness,Aesthetic Sensitivity,NA
2019-09-23 14:00,2,openness,Creative Imagination,NA
2019-09-23 14:00,2,openness,Intellectual Curiosity,NA
2019-09-23 18:00,3,agreeableness,Compassion,NA
2019-09-23 18:00,3,agreeableness,Respectfulness,NA
2019-09-23 18:00,3,agreeableness,Trust,NA
2019-09-23 18:00,3,conscientiousness,Organization,NA
2019-09-23 18:00,3,conscientiousness,Productiveness,NA
2019-09-23 18:00,3,conscientiousness,Responsibility,NA
2019-09-23 18:00,3,extraversion,Assertiveness,NA
2019-09-23 18:00,3,extraversion,Energy Level,NA
2019-09-23 18:00,3,extraversion,Sociability,NA
2019-09-23 18:00,3,neuroticism,Anxiety,NA
2019-09-23 18:00,3,neuroticism,Depression,NA
2019-09-23 18:00,3,neuroticism,Emotional Volatility,NA
2019-09-23 18:00,3,openness,Aesthetic Sensitivity,NA
2019-09-23 18:00,3,openness,Creative Imagination,NA
2019-09-23 18:00,3,openness,Intellectual Curiosity,NA
2019-09-23 22:11,4,agreeableness,Compassion,NA
2019-09-23 22:11,4,agreeableness,Respectfulness,4
2019-09-23 22:11,4,agreeableness,Trust,3
2019-09-23 22:11,4,conscientiousness,Organization,2
2019-09-23 22:11,4,conscientiousness,Productiveness,NA
2019-09-23 22:11,4,conscientiousness,Responsibility,4
2019-09-23 22:11,4,extraversion,Assertiveness,4
2019-09-23 22:11,4,extraversion,Energy Level,4
2019-09-23 22:11,4,extraversion,Sociability,NA
2019-09-23 22:11,4,neuroticism,Anxiety,4
2019-09-23 22:11,4,neuroticism,Depression,4
2019-09-23 22:11,4,neuroticism,Emotional Volatility,NA
2019-09-23 22:11,4,openness,Aesthetic Sensitivity,2
2019-09-23 22:11,4,openness,Creative Imagination,NA
2019-09-23 22:11,4,openness,Intellectual Curiosity,3
2019-09-24 2:00,5,agreeableness,Compassion,NA
2019-09-24 2:00,5,agreeableness,Respectfulness,NA
2019-09-24 2:00,5,agreeableness,Trust,NA
2019-09-24 2:00,5,conscientiousness,Organization,NA
2019-09-24 2:00,5,conscientiousness,Productiveness,NA
2019-09-24 2:00,5,conscientiousness,Responsibility,NA
2019-09-24 2:00,5,extraversion,Assertiveness,NA
2019-09-24 2:00,5,extraversion,Energy Level,NA
2019-09-24 2:00,5,extraversion,Sociability,NA
2019-09-24 2:00,5,neuroticism,Anxiety,NA
2019-09-24 2:00,5,neuroticism,Depression,NA
2019-09-24 2:00,5,neuroticism,Emotional Volatility,NA
2019-09-24 2:00,5,openness,Aesthetic Sensitivity,NA
2019-09-24 2:00,5,openness,Creative Imagination,NA
2019-09-24 2:00,5,openness,Intellectual Curiosity,NA
2019-09-24 6:00,6,agreeableness,Compassion,NA
2019-09-24 6:00,6,agreeableness,Respectfulness,NA
2019-09-24 6:00,6,agreeableness,Trust,NA
2019-09-24 6:00,6,conscientiousness,Organization,NA
2019-09-24 6:00,6,conscientiousness,Productiveness,NA
2019-09-24 6:00,6,conscientiousness,Responsibility,NA
2019-09-24 6:00,6,extraversion,Assertiveness,NA
2019-09-24 6:00,6,extraversion,Energy Level,NA
2019-09-24 6:00,6,extraversion,Sociability,NA
2019-09-24 6:00,6,neuroticism,Anxiety,NA
2019-09-24 6:00,6,neuroticism,Depression,NA
2019-09-24 6:00,6,neuroticism,Emotional Volatility,NA
2019-09-24 6:00,6,openness,Aesthetic Sensitivity,NA
2019-09-24 6:00,6,openness,Creative Imagination,NA
2019-09-24 6:00,6,openness,Intellectual Curiosity,NA
2019-09-24 10:41,7,agreeableness,Compassion,4
2019-09-24 10:41,7,agreeableness,Respectfulness,3
2019-09-24 10:41,7,agreeableness,Trust,NA
2019-09-24 10:41,7,conscientiousness,Organization,2
2019-09-24 10:41,7,conscientiousness,Productiveness,2
2019-09-24 10:41,7,conscientiousness,Responsibility,NA
2019-09-24 10:41,7,extraversion,Assertiveness,2
2019-09-24 10:41,7,extraversion,Energy Level,NA
2019-09-24 10:41,7,extraversion,Sociability,4
2019-09-24 10:41,7,neuroticism,Anxiety,4
2019-09-24 10:41,7,neuroticism,Depression,3
2019-09-24 10:41,7,neuroticism,Emotional Volatility,4
2019-09-24 10:41,7,openness,Aesthetic Sensitivity,3
2019-09-24 10:41,7,openness,Creative Imagination,NA
2019-09-24 10:41,7,openness,Intellectual Curiosity,NA
2019-09-24 14:33,8,agreeableness,Compassion,3
2019-09-24 14:33,8,agreeableness,Respectfulness,NA
2019-09-24 14:33,8,agreeableness,Trust,NA
2019-09-24 14:33,8,conscientiousness,Organization,2
2019-09-24 14:33,8,conscientiousness,Productiveness,NA
2019-09-24 14:33,8,conscientiousness,Responsibility,NA
2019-09-24 14:33,8,extraversion,Assertiveness,3
2019-09-24 14:33,8,extraversion,Energy Level,4
2019-09-24 14:33,8,extraversion,Sociability,NA
2019-09-24 14:33,8,neuroticism,Anxiety,3.6666666666666665
2019-09-24 14:33,8,neuroticism,Depression,2
2019-09-24 14:33,8,neuroticism,Emotional Volatility,NA
2019-09-24 14:33,8,openness,Aesthetic Sensitivity,NA
2019-09-24 14:33,8,openness,Creative Imagination,2
2019-09-24 14:33,8,openness,Intellectual Curiosity,2
2019-09-24 18:19,9,agreeableness,Compassion,NA
2019-09-24 18:19,9,agreeableness,Respectfulness,4
2019-09-24 18:19,9,agreeableness,Trust,NA
2019-09-24 18:19,9,conscientiousness,Organization,3
2019-09-24 18:19,9,conscientiousness,Productiveness,NA
2019-09-24 18:19,9,conscientiousness,Responsibility,3
2019-09-24 18:19,9,extraversion,Assertiveness,2
2019-09-24 18:19,9,extraversion,Energy Level,4
2019-09-24 18:19,9,extraversion,Sociability,NA
2019-09-24 18:19,9,neuroticism,Anxiety,3
2019-09-24 18:19,9,neuroticism,Depression,2.5
2019-09-24 18:19,9,neuroticism,Emotional Volatility,NA
2019-09-24 18:19,9,openness,Aesthetic Sensitivity,NA
2019-09-24 18:19,9,openness,Creative Imagination,3
2019-09-24 18:19,9,openness,Intellectual Curiosity,2
2019-09-24 22:02,10,agreeableness,Compassion,NA
2019-09-24 22:02,10,agreeableness,Respectfulness,4
2019-09-24 22:02,10,agreeableness,Trust,NA
2019-09-24 22:02,10,conscientiousness,Organization,2
2019-09-24 22:02,10,conscientiousness,Productiveness,2
2019-09-24 22:02,10,conscientiousness,Responsibility,NA
2019-09-24 22:02,10,extraversion,Assertiveness,NA
2019-09-24 22:02,10,extraversion,Energy Level,4
2019-09-24 22:02,10,extraversion,Sociability,4
2019-09-24 22:02,10,neuroticism,Anxiety,4
2019-09-24 22:02,10,neuroticism,Depression,4
2019-09-24 22:02,10,neuroticism,Emotional Volatility,NA
2019-09-24 22:02,10,openness,Aesthetic Sensitivity,3
2019-09-24 22:02,10,openness,Creative Imagination,NA
2019-09-24 22:02,10,openness,Intellectual Curiosity,NA
2019-09-25 2:00,11,agreeableness,Compassion,NA
2019-09-25 2:00,11,agreeableness,Respectfulness,NA
2019-09-25 2:00,11,agreeableness,Trust,NA
2019-09-25 2:00,11,conscientiousness,Organization,NA
2019-09-25 2:00,11,conscientiousness,Productiveness,NA
2019-09-25 2:00,11,conscientiousness,Responsibility,NA
2019-09-25 2:00,11,extraversion,Assertiveness,NA
2019-09-25 2:00,11,extraversion,Energy Level,NA
2019-09-25 2:00,11,extraversion,Sociability,NA
2019-09-25 2:00,11,neuroticism,Anxiety,NA
2019-09-25 2:00,11,neuroticism,Depression,NA
2019-09-25 2:00,11,neuroticism,Emotional Volatility,NA
2019-09-25 2:00,11,openness,Aesthetic Sensitivity,NA
2019-09-25 2:00,11,openness,Creative Imagination,NA
2019-09-25 2:00,11,openness,Intellectual Curiosity,NA
2019-09-25 6:00,12,agreeableness,Compassion,NA
2019-09-25 6:00,12,agreeableness,Respectfulness,NA
2019-09-25 6:00,12,agreeableness,Trust,NA
2019-09-25 6:00,12,conscientiousness,Organization,NA
