Full_Date,all_beeps,Trait,Facet,value
2018-11-14 7:00,1,agreeableness,Compassion,NA
2018-11-14 7:00,1,agreeableness,Respectfulness,NA
2018-11-14 7:00,1,agreeableness,Trust,NA
2018-11-14 7:00,1,conscientiousness,Organization,NA
2018-11-14 7:00,1,conscientiousness,Productiveness,NA
2018-11-14 7:00,1,conscientiousness,Responsibility,NA
2018-11-14 7:00,1,extraversion,Assertiveness,NA
2018-11-14 7:00,1,extraversion,Energy Level,NA
2018-11-14 7:00,1,extraversion,Sociability,NA
2018-11-14 7:00,1,neuroticism,Anxiety,NA
2018-11-14 7:00,1,neuroticism,Depression,NA
2018-11-14 7:00,1,neuroticism,Emotional Volatility,NA
2018-11-14 7:00,1,openness,Aesthetic Sensitivity,NA
2018-11-14 7:00,1,openness,Creative Imagination,NA
2018-11-14 7:00,1,openness,Intellectual Curiosity,NA
2018-11-14 11:00,2,agreeableness,Compassion,NA
2018-11-14 11:00,2,agreeableness,Respectfulness,NA
2018-11-14 11:00,2,agreeableness,Trust,NA
2018-11-14 11:00,2,conscientiousness,Organization,NA
2018-11-14 11:00,2,conscientiousness,Productiveness,NA
2018-11-14 11:00,2,conscientiousness,Responsibility,NA
2018-11-14 11:00,2,extraversion,Assertiveness,NA
2018-11-14 11:00,2,extraversion,Energy Level,NA
2018-11-14 11:00,2,extraversion,Sociability,NA
2018-11-14 11:00,2,neuroticism,Anxiety,NA
2018-11-14 11:00,2,neuroticism,Depression,NA
2018-11-14 11:00,2,neuroticism,Emotional Volatility,NA
2018-11-14 11:00,2,openness,Aesthetic Sensitivity,NA
2018-11-14 11:00,2,openness,Creative Imagination,NA
2018-11-14 11:00,2,openness,Intellectual Curiosity,NA
2018-11-14 15:32,3,agreeableness,Compassion,5
2018-11-14 15:32,3,agreeableness,Respectfulness,NA
2018-11-14 15:32,3,agreeableness,Trust,5
2018-11-14 15:32,3,conscientiousness,Organization,NA
2018-11-14 15:32,3,conscientiousness,Productiveness,4
2018-11-14 15:32,3,conscientiousness,Responsibility,4
2018-11-14 15:32,3,extraversion,Assertiveness,3
2018-11-14 15:32,3,extraversion,Energy Level,4
2018-11-14 15:32,3,extraversion,Sociability,NA
2018-11-14 15:32,3,neuroticism,Anxiety,4
2018-11-14 15:32,3,neuroticism,Depression,4
2018-11-14 15:32,3,neuroticism,Emotional Volatility,NA
2018-11-14 15:32,3,openness,Aesthetic Sensitivity,3
2018-11-14 15:32,3,openness,Creative Imagination,NA
2018-11-14 15:32,3,openness,Intellectual Curiosity,NA
2018-11-14 20:35,4,agreeableness,Compassion,4
2018-11-14 20:35,4,agreeableness,Respectfulness,NA
2018-11-14 20:35,4,agreeableness,Trust,3
2018-11-14 20:35,4,conscientiousness,Organization,4
2018-11-14 20:35,4,conscientiousness,Productiveness,4
2018-11-14 20:35,4,conscientiousness,Responsibility,NA
2018-11-14 20:35,4,extraversion,Assertiveness,NA
2018-11-14 20:35,4,extraversion,Energy Level,4
2018-11-14 20:35,4,extraversion,Sociability,2
2018-11-14 20:35,4,neuroticism,Anxiety,2
2018-11-14 20:35,4,neuroticism,Depression,2
2018-11-14 20:35,4,neuroticism,Emotional Volatility,2
2018-11-14 20:35,4,openness,Aesthetic Sensitivity,3
2018-11-14 20:35,4,openness,Creative Imagination,4
2018-11-14 20:35,4,openness,Intellectual Curiosity,NA
2018-11-14 20:37,5,agreeableness,Compassion,4
