Full_Date,all_beeps,Trait,Facet,value
2019-11-19 11:00,1,agreeableness,Compassion,NA
2019-11-19 11:00,1,agreeableness,Respectfulness,NA
2019-11-19 11:00,1,agreeableness,Trust,NA
2019-11-19 11:00,1,conscientiousness,Organization,NA
2019-11-19 11:00,1,conscientiousness,Productiveness,NA
2019-11-19 11:00,1,conscientiousness,Responsibility,NA
2019-11-19 11:00,1,extraversion,Assertiveness,NA
2019-11-19 11:00,1,extraversion,Energy Level,NA
2019-11-19 11:00,1,extraversion,Sociability,NA
2019-11-19 11:00,1,neuroticism,Anxiety,NA
2019-11-19 11:00,1,neuroticism,Depression,NA
2019-11-19 11:00,1,neuroticism,Emotional Volatility,NA
2019-11-19 11:00,1,openness,Aesthetic Sensitivity,NA
2019-11-19 11:00,1,openness,Creative Imagination,NA
2019-11-19 11:00,1,openness,Intellectual Curiosity,NA
2019-11-19 15:00,2,agreeableness,Compassion,NA
2019-11-19 15:00,2,agreeableness,Respectfulness,NA
2019-11-19 15:00,2,agreeableness,Trust,NA
2019-11-19 15:00,2,conscientiousness,Organization,NA
2019-11-19 15:00,2,conscientiousness,Productiveness,NA
2019-11-19 15:00,2,conscientiousness,Responsibility,NA
2019-11-19 15:00,2,extraversion,Assertiveness,NA
2019-11-19 15:00,2,extraversion,Energy Level,NA
2019-11-19 15:00,2,extraversion,Sociability,NA
2019-11-19 15:00,2,neuroticism,Anxiety,NA
2019-11-19 15:00,2,neuroticism,Depression,NA
2019-11-19 15:00,2,neuroticism,Emotional Volatility,NA
2019-11-19 15:00,2,openness,Aesthetic Sensitivity,NA
2019-11-19 15:00,2,openness,Creative Imagination,NA
2019-11-19 15:00,2,openness,Intellectual Curiosity,NA
2019-11-19 19:01,3,agreeableness,Compassion,NA
2019-11-19 19:01,3,agreeableness,Respectfulness,NA
2019-11-19 19:01,3,agreeableness,Trust,3
2019-11-19 19:01,3,conscientiousness,Organization,3
2019-11-19 19:01,3,conscientiousness,Productiveness,2
2019-11-19 19:01,3,conscientiousness,Responsibility,NA
2019-11-19 19:01,3,extraversion,Assertiveness,3
2019-11-19 19:01,3,extraversion,Energy Level,2
2019-11-19 19:01,3,extraversion,Sociability,NA
2019-11-19 19:01,3,neuroticism,Anxiety,1
2019-11-19 19:01,3,neuroticism,Depression,1.5
2019-11-19 19:01,3,neuroticism,Emotional Volatility,1
2019-11-19 19:01,3,openness,Aesthetic Sensitivity,3
2019-11-19 19:01,3,openness,Creative Imagination,NA
2019-11-19 19:01,3,openness,Intellectual Curiosity,NA
2019-11-19 19:03,5,agreeableness,Compassion,NA
2019-11-19 19:03,5,agreeableness,Respectfulness,4
2019-11-19 19:03,5,agreeableness,Trust,NA
2019-11-19 19:03,5,conscientiousness,Organization,2
2019-11-19 19:03,5,conscientiousness,Productiveness,1
2019-11-19 19:03,5,conscientiousness,Responsibility,NA
2019-11-19 19:03,5,extraversion,Assertiveness,3
2019-11-19 19:03,5,extraversion,Energy Level,NA
2019-11-19 19:03,5,extraversion,Sociability,2
2019-11-19 19:03,5,neuroticism,Anxiety,1
2019-11-19 19:03,5,neuroticism,Depression,2
2019-11-19 19:03,5,neuroticism,Emotional Volatility,1
2019-11-19 19:03,5,openness,Aesthetic Sensitivity,3
2019-11-19 19:03,5,openness,Creative Imagination,NA
2019-11-19 19:03,5,openness,Intellectual Curiosity,3
2019-11-19 19:05,6,agreeableness,Compassion,NA
2019-11-19 19:05,6,agreeableness,Respectfulness,3.6666666666666665
2019-11-19 19:05,6,agreeableness,Trust,NA
2019-11-19 19:05,6,conscientiousness,Organization,4
2019-11-19 19:05,6,conscientiousness,Productiveness,NA
2019-11-19 19:05,6,conscientiousness,Responsibility,2
2019-11-19 19:05,6,extraversion,Assertiveness,2
2019-11-19 19:05,6,extraversion,Energy Level,NA
2019-11-19 19:05,6,extraversion,Sociability,1
2019-11-19 19:05,6,neuroticism,Anxiety,2
2019-11-19 19:05,6,neuroticism,Depression,2
2019-11-19 19:05,6,neuroticism,Emotional Volatility,2
2019-11-19 19:05,6,openness,Aesthetic Sensitivity,2.5
2019-11-19 19:05,6,openness,Creative Imagination,NA
2019-11-19 19:05,6,openness,Intellectual Curiosity,NA
2019-11-19 19:08,7,agreeableness,Compassion,2
2019-11-19 19:08,7,agreeableness,Respectfulness,3
2019-11-19 19:08,7,agreeableness,Trust,NA
2019-11-19 19:08,7,conscientiousness,Organization,4
2019-11-19 19:08,7,conscientiousness,Productiveness,NA
2019-11-19 19:08,7,conscientiousness,Responsibility,4
2019-11-19 19:08,7,extraversion,Assertiveness,1
2019-11-19 19:08,7,extraversion,Energy Level,2
2019-11-19 19:08,7,extraversion,Sociability,NA
2019-11-19 19:08,7,neuroticism,Anxiety,1.5
2019-11-19 19:08,7,neuroticism,Depression,1
2019-11-19 19:08,7,neuroticism,Emotional Volatility,1
2019-11-19 19:08,7,openness,Aesthetic Sensitivity,3
2019-11-19 19:08,7,openness,Creative Imagination,NA
2019-11-19 19:08,7,openness,Intellectual Curiosity,4
2019-11-19 19:09,8,agreeableness,Compassion,4
2019-11-19 19:09,8,agreeableness,Respectfulness,3
2019-11-19 19:09,8,agreeableness,Trust,NA
2019-11-19 19:09,8,conscientiousness,Organization,4
2019-11-19 19:09,8,conscientiousness,Productiveness,4
2019-11-19 19:09,8,conscientiousness,Responsibility,NA
2019-11-19 19:09,8,extraversion,Assertiveness,NA
2019-11-19 19:09,8,extraversion,Energy Level,2
2019-11-19 19:09,8,extraversion,Sociability,2
2019-11-19 19:09,8,neuroticism,Anxiety,1
2019-11-19 19:09,8,neuroticism,Depression,1
2019-11-19 19:09,8,neuroticism,Emotional Volatility,1
2019-11-19 19:09,8,openness,Aesthetic Sensitivity,3
2019-11-19 19:09,8,openness,Creative Imagination,NA
2019-11-19 19:09,8,openness,Intellectual Curiosity,2
2019-11-19 19:12,4,agreeableness,Compassion,3
2019-11-19 19:12,4,agreeableness,Respectfulness,5
2019-11-19 19:12,4,agreeableness,Trust,NA
2019-11-19 19:12,4,conscientiousness,Organization,4
2019-11-19 19:12,4,conscientiousness,Productiveness,4
2019-11-19 19:12,4,conscientiousness,Responsibility,NA
2019-11-19 19:12,4,extraversion,Assertiveness,NA
2019-11-19 19:12,4,extraversion,Energy Level,NA
2019-11-19 19:12,4,extraversion,Sociability,3.5
2019-11-19 19:12,4,neuroticism,Anxiety,1
2019-11-19 19:12,4,neuroticism,Depression,1
2019-11-19 19:12,4,neuroticism,Emotional Volatility,1
2019-11-19 19:12,4,openness,Aesthetic Sensitivity,3
2019-11-19 19:12,4,openness,Creative Imagination,4
2019-11-19 19:12,4,openness,Intellectual Curiosity,NA
2019-11-19 23:45,9,agreeableness,Compassion,NA
2019-11-19 23:45,9,agreeableness,Respectfulness,3
2019-11-19 23:45,9,agreeableness,Trust,3
2019-11-19 23:45,9,conscientiousness,Organization,4
2019-11-19 23:45,9,conscientiousness,Productiveness,NA
2019-11-19 23:45,9,conscientiousness,Responsibility,3
2019-11-19 23:45,9,extraversion,Assertiveness,NA
2019-11-19 23:45,9,extraversion,Energy Level,2
2019-11-19 23:45,9,extraversion,Sociability,1
2019-11-19 23:45,9,neuroticism,Anxiety,1
2019-11-19 23:45,9,neuroticism,Depression,1
2019-11-19 23:45,9,neuroticism,Emotional Volatility,1
2019-11-19 23:45,9,openness,Aesthetic Sensitivity,3
2019-11-19 23:45,9,openness,Creative Imagination,NA
2019-11-19 23:45,9,openness,Intellectual Curiosity,4
2019-11-20 3:00,10,agreeableness,Compassion,NA
2019-11-20 3:00,10,agreeableness,Respectfulness,NA
2019-11-20 3:00,10,agreeableness,Trust,NA
2019-11-20 3:00,10,conscientiousness,Organization,NA
2019-11-20 3:00,10,conscientiousness,Productiveness,NA
2019-11-20 3:00,10,conscientiousness,Responsibility,NA
2019-11-20 3:00,10,extraversion,Assertiveness,NA
2019-11-20 3:00,10,extraversion,Energy Level,NA
2019-11-20 3:00,10,extraversion,Sociability,NA
2019-11-20 3:00,10,neuroticism,Anxiety,NA
2019-11-20 3:00,10,neuroticism,Depression,NA
2019-11-20 3:00,10,neuroticism,Emotional Volatility,NA
2019-11-20 3:00,10,openness,Aesthetic Sensitivity,NA
2019-11-20 3:00,10,openness,Creative Imagination,NA
2019-11-20 3:00,10,openness,Intellectual Curiosity,NA
2019-11-20 7:00,11,agreeableness,Compassion,NA
2019-11-20 7:00,11,agreeableness,Respectfulness,NA
2019-11-20 7:00,11,agreeableness,Trust,NA
2019-11-20 7:00,11,conscientiousness,Organization,NA
2019-11-20 7:00,11,conscientiousness,Productiveness,NA
2019-11-20 7:00,11,conscientiousness,Responsibility,NA
2019-11-20 7:00,11,extraversion,Assertiveness,NA
2019-11-20 7:00,11,extraversion,Energy Level,NA
2019-11-20 7:00,11,extraversion,Sociability,NA
2019-11-20 7:00,11,neuroticism,Anxiety,NA
2019-11-20 7:00,11,neuroticism,Depression,NA
2019-11-20 7:00,11,neuroticism,Emotional Volatility,NA
2019-11-20 7:00,11,openness,Aesthetic Sensitivity,NA
2019-11-20 7:00,11,openness,Creative Imagination,NA
2019-11-20 7:00,11,openness,Intellectual Curiosity,NA
2019-11-20 10:40,12,agreeableness,Compassion,NA
2019-11-20 10:40,12,agreeableness,Respectfulness,3
2019-11-20 10:40,12,agreeableness,Trust,3
2019-11-20 10:40,12,conscientiousness,Organization,NA
2019-11-20 10:40,12,conscientiousness,Productiveness,3
2019-11-20 10:40,12,conscientiousness,Responsibility,4
2019-11-20 10:40,12,extraversion,Assertiveness,NA
2019-11-20 10:40,12,extraversion,Energy Level,2
2019-11-20 10:40,12,extraversion,Sociability,3
2019-11-20 10:40,12,neuroticism,Anxiety,1.5
2019-11-20 10:40,12,neuroticism,Depression,1
2019-11-20 10:40,12,neuroticism,Emotional Volatility,1
2019-11-20 10:40,12,openness,Aesthetic Sensitivity,3
2019-11-20 10:40,12,openness,Creative Imagination,NA
2019-11-20 10:40,12,openness,Intellectual Curiosity,NA
2019-11-20 11:27,13,agreeableness,Compassion,NA
2019-11-20 11:27,13,agreeableness,Respectfulness,3
2019-11-20 11:27,13,agreeableness,Trust,NA
2019-11-20 11:27,13,conscientiousness,Organization,3
2019-11-20 11:27,13,conscientiousness,Productiveness,4
2019-11-20 11:27,13,conscientiousness,Responsibility,NA
2019-11-20 11:27,13,extraversion,Assertiveness,3
2019-11-20 11:27,13,extraversion,Energy Level,NA
2019-11-20 11:27,13,extraversion,Sociability,3
2019-11-20 11:27,13,neuroticism,Anxiety,1
2019-11-20 11:27,13,neuroticism,Depression,1
2019-11-20 11:27,13,neuroticism,Emotional Volatility,1
2019-11-20 11:27,13,openness,Aesthetic Sensitivity,3
2019-11-20 11:27,13,openness,Creative Imagination,2
2019-11-20 11:27,13,openness,Intellectual Curiosity,NA
2019-11-20 11:31,14,agreeableness,Compassion,3
2019-11-20 11:31,14,agreeableness,Respectfulness,NA
2019-11-20 11:31,14,agreeableness,Trust,3
2019-11-20 11:31,14,conscientiousness,Organization,3
2019-11-20 11:31,14,conscientiousness,Productiveness,NA
2019-11-20 11:31,14,conscientiousness,Responsibility,3
2019-11-20 11:31,14,extraversion,Assertiveness,NA
2019-11-20 11:31,14,extraversion,Energy Level,2
2019-11-20 11:31,14,extraversion,Sociability,3
2019-11-20 11:31,14,neuroticism,Anxiety,1
2019-11-20 11:31,14,neuroticism,Depression,2
2019-11-20 11:31,14,neuroticism,Emotional Volatility,NA
2019-11-20 11:31,14,openness,Aesthetic Sensitivity,3
2019-11-20 11:31,14,openness,Creative Imagination,NA
2019-11-20 11:31,14,openness,Intellectual Curiosity,3
2019-11-20 15:00,15,agreeableness,Compassion,NA
