Full_Date,all_beeps,Trait,Facet,value
2018-11-12 10:01,1,agreeableness,Compassion,NA
2018-11-12 10:01,1,agreeableness,Respectfulness,NA
2018-11-12 10:01,1,agreeableness,Trust,3
2018-11-12 10:01,1,conscientiousness,Organization,3
2018-11-12 10:01,1,conscientiousness,Productiveness,NA
2018-11-12 10:01,1,conscientiousness,Responsibility,2
2018-11-12 10:01,1,extraversion,Assertiveness,2.5
2018-11-12 10:01,1,extraversion,Energy Level,NA
2018-11-12 10:01,1,extraversion,Sociability,NA
2018-11-12 10:01,1,neuroticism,Anxiety,4
2018-11-12 10:01,1,neuroticism,Depression,2
2018-11-12 10:01,1,neuroticism,Emotional Volatility,2
2018-11-12 10:01,1,openness,Aesthetic Sensitivity,NA
2018-11-12 10:01,1,openness,Creative Imagination,4
2018-11-12 10:01,1,openness,Intellectual Curiosity,3
2018-11-12 14:01,2,agreeableness,Compassion,4
2018-11-12 14:01,2,agreeableness,Respectfulness,NA
2018-11-12 14:01,2,agreeableness,Trust,3
2018-11-12 14:01,2,conscientiousness,Organization,3
2018-11-12 14:01,2,conscientiousness,Productiveness,NA
2018-11-12 14:01,2,conscientiousness,Responsibility,3
2018-11-12 14:01,2,extraversion,Assertiveness,4
2018-11-12 14:01,2,extraversion,Energy Level,NA
2018-11-12 14:01,2,extraversion,Sociability,2
2018-11-12 14:01,2,neuroticism,Anxiety,2.5
2018-11-12 14:01,2,neuroticism,Depression,2.5
2018-11-12 14:01,2,neuroticism,Emotional Volatility,NA
2018-11-12 14:01,2,openness,Aesthetic Sensitivity,3
2018-11-12 14:01,2,openness,Creative Imagination,NA
2018-11-12 14:01,2,openness,Intellectual Curiosity,3
2018-11-12 18:12,3,agreeableness,Compassion,4
2018-11-12 18:12,3,agreeableness,Respectfulness,4
2018-11-12 18:12,3,agreeableness,Trust,NA
2018-11-12 18:12,3,conscientiousness,Organization,NA
2018-11-12 18:12,3,conscientiousness,Productiveness,3
2018-11-12 18:12,3,conscientiousness,Responsibility,NA
2018-11-12 18:12,3,extraversion,Assertiveness,4
2018-11-12 18:12,3,extraversion,Energy Level,NA
2018-11-12 18:12,3,extraversion,Sociability,NA
2018-11-12 18:12,3,neuroticism,Anxiety,2
2018-11-12 18:12,3,neuroticism,Depression,2
2018-11-12 18:12,3,neuroticism,Emotional Volatility,4
2018-11-12 18:12,3,openness,Aesthetic Sensitivity,4
2018-11-12 18:12,3,openness,Creative Imagination,3
2018-11-12 18:12,3,openness,Intellectual Curiosity,NA
2018-11-12 22:02,4,agreeableness,Compassion,4
2018-11-12 22:02,4,agreeableness,Respectfulness,4
2018-11-12 22:02,4,agreeableness,Trust,NA
2018-11-12 22:02,4,conscientiousness,Organization,NA
2018-11-12 22:02,4,conscientiousness,Productiveness,4
