Full_Date,all_beeps,Trait,Facet,value
2019-04-15 9:11,1,agreeableness,Compassion,4
2019-04-15 9:11,1,agreeableness,Respectfulness,NA
2019-04-15 9:11,1,agreeableness,Trust,3
2019-04-15 9:11,1,conscientiousness,Organization,NA
2019-04-15 9:11,1,conscientiousness,Productiveness,4
2019-04-15 9:11,1,conscientiousness,Responsibility,4
2019-04-15 9:11,1,extraversion,Assertiveness,NA
2019-04-15 9:11,1,extraversion,Energy Level,3
2019-04-15 9:11,1,extraversion,Sociability,1
2019-04-15 9:11,1,neuroticism,Anxiety,5
2019-04-15 9:11,1,neuroticism,Depression,4.5
2019-04-15 9:11,1,neuroticism,Emotional Volatility,2
2019-04-15 9:11,1,openness,Aesthetic Sensitivity,NA
2019-04-15 9:11,1,openness,Creative Imagination,3
2019-04-15 9:11,1,openness,Intellectual Curiosity,NA
2019-04-15 13:33,2,agreeableness,Compassion,3
2019-04-15 13:33,2,agreeableness,Respectfulness,NA
2019-04-15 13:33,2,agreeableness,Trust,3
2019-04-15 13:33,2,conscientiousness,Organization,NA
2019-04-15 13:33,2,conscientiousness,Productiveness,2
2019-04-15 13:33,2,conscientiousness,Responsibility,2
2019-04-15 13:33,2,extraversion,Assertiveness,NA
2019-04-15 13:33,2,extraversion,Energy Level,2
2019-04-15 13:33,2,extraversion,Sociability,2
2019-04-15 13:33,2,neuroticism,Anxiety,4
2019-04-15 13:33,2,neuroticism,Depression,4
2019-04-15 13:33,2,neuroticism,Emotional Volatility,NA
2019-04-15 13:33,2,openness,Aesthetic Sensitivity,3
2019-04-15 13:33,2,openness,Creative Imagination,NA
2019-04-15 13:33,2,openness,Intellectual Curiosity,NA
2019-04-15 18:11,3,agreeableness,Compassion,4
2019-04-15 18:11,3,agreeableness,Respectfulness,NA
2019-04-15 18:11,3,agreeableness,Trust,3
2019-04-15 18:11,3,conscientiousness,Organization,3
2019-04-15 18:11,3,conscientiousness,Productiveness,NA
2019-04-15 18:11,3,conscientiousness,Responsibility,4
2019-04-15 18:11,3,extraversion,Assertiveness,NA
2019-04-15 18:11,3,extraversion,Energy Level,3
2019-04-15 18:11,3,extraversion,Sociability,3
2019-04-15 18:11,3,neuroticism,Anxiety,4
2019-04-15 18:11,3,neuroticism,Depression,3.5
2019-04-15 18:11,3,neuroticism,Emotional Volatility,1
2019-04-15 18:11,3,openness,Aesthetic Sensitivity,NA
2019-04-15 18:11,3,openness,Creative Imagination,3
2019-04-15 18:11,3,openness,Intellectual Curiosity,5
2019-04-15 21:01,4,agreeableness,Compassion,NA
2019-04-15 21:01,4,agreeableness,Respectfulness,3
2019-04-15 21:01,4,agreeableness,Trust,3
2019-04-15 21:01,4,conscientiousness,Organization,3
2019-04-15 21:01,4,conscientiousness,Productiveness,NA
2019-04-15 21:01,4,conscientiousness,Responsibility,3
2019-04-15 21:01,4,extraversion,Assertiveness,2
2019-04-15 21:01,4,extraversion,Energy Level,NA
2019-04-15 21:01,4,extraversion,Sociability,NA
2019-04-15 21:01,4,neuroticism,Anxiety,4
2019-04-15 21:01,4,neuroticism,Depression,3.5
2019-04-15 21:01,4,neuroticism,Emotional Volatility,1
2019-04-15 21:01,4,openness,Aesthetic Sensitivity,3
2019-04-15 21:01,4,openness,Creative Imagination,NA
2019-04-15 21:01,4,openness,Intellectual Curiosity,NA
2019-04-16 1:00,5,agreeableness,Compassion,NA
2019-04-16 1:00,5,agreeableness,Respectfulness,NA
2019-04-16 1:00,5,agreeableness,Trust,NA
2019-04-16 1:00,5,conscientiousness,Organization,NA
2019-04-16 1:00,5,conscientiousness,Productiveness,NA
2019-04-16 1:00,5,conscientiousness,Responsibility,NA
2019-04-16 1:00,5,extraversion,Assertiveness,NA
2019-04-16 1:00,5,extraversion,Energy Level,NA
2019-04-16 1:00,5,extraversion,Sociability,NA
2019-04-16 1:00,5,neuroticism,Anxiety,NA
2019-04-16 1:00,5,neuroticism,Depression,NA
2019-04-16 1:00,5,neuroticism,Emotional Volatility,NA
2019-04-16 1:00,5,openness,Aesthetic Sensitivity,NA
2019-04-16 1:00,5,openness,Creative Imagination,NA
2019-04-16 1:00,5,openness,Intellectual Curiosity,NA
2019-04-16 5:00,6,agreeableness,Compassion,NA
2019-04-16 5:00,6,agreeableness,Respectfulness,NA
2019-04-16 5:00,6,agreeableness,Trust,NA
2019-04-16 5:00,6,conscientiousness,Organization,NA
2019-04-16 5:00,6,conscientiousness,Productiveness,NA
2019-04-16 5:00,6,conscientiousness,Responsibility,NA
2019-04-16 5:00,6,extraversion,Assertiveness,NA
2019-04-16 5:00,6,extraversion,Energy Level,NA
2019-04-16 5:00,6,extraversion,Sociability,NA
2019-04-16 5:00,6,neuroticism,Anxiety,NA
2019-04-16 5:00,6,neuroticism,Depression,NA
2019-04-16 5:00,6,neuroticism,Emotional Volatility,NA
2019-04-16 5:00,6,openness,Aesthetic Sensitivity,NA
2019-04-16 5:00,6,openness,Creative Imagination,NA
2019-04-16 5:00,6,openness,Intellectual Curiosity,NA
2019-04-16 9:01,7,agreeableness,Compassion,NA
2019-04-16 9:01,7,agreeableness,Respectfulness,5
2019-04-16 9:01,7,agreeableness,Trust,3
2019-04-16 9:01,7,conscientiousness,Organization,2.5
2019-04-16 9:01,7,conscientiousness,Productiveness,NA
2019-04-16 9:01,7,conscientiousness,Responsibility,NA
2019-04-16 9:01,7,extraversion,Assertiveness,1
2019-04-16 9:01,7,extraversion,Energy Level,1
2019-04-16 9:01,7,extraversion,Sociability,NA
2019-04-16 9:01,7,neuroticism,Anxiety,4
2019-04-16 9:01,7,neuroticism,Depression,3
2019-04-16 9:01,7,neuroticism,Emotional Volatility,3
2019-04-16 9:01,7,openness,Aesthetic Sensitivity,NA
2019-04-16 9:01,7,openness,Creative Imagination,3
2019-04-16 9:01,7,openness,Intellectual Curiosity,3
2019-04-16 16:39,8,agreeableness,Compassion,NA
2019-04-16 16:39,8,agreeableness,Respectfulness,3.6666666666666665
2019-04-16 16:39,8,agreeableness,Trust,NA
2019-04-16 16:39,8,conscientiousness,Organization,4
2019-04-16 16:39,8,conscientiousness,Productiveness,3
2019-04-16 16:39,8,conscientiousness,Responsibility,NA
2019-04-16 16:39,8,extraversion,Assertiveness,NA
2019-04-16 16:39,8,extraversion,Energy Level,3
2019-04-16 16:39,8,extraversion,Sociability,NA
2019-04-16 16:39,8,neuroticism,Anxiety,4
2019-04-16 16:39,8,neuroticism,Depression,3
2019-04-16 16:39,8,neuroticism,Emotional Volatility,NA
2019-04-16 16:39,8,openness,Aesthetic Sensitivity,3
2019-04-16 16:39,8,openness,Creative Imagination,3
2019-04-16 16:39,8,openness,Intellectual Curiosity,NA
2019-04-16 20:13,9,agreeableness,Compassion,3
2019-04-16 20:13,9,agreeableness,Respectfulness,3
2019-04-16 20:13,9,agreeableness,Trust,NA
2019-04-16 20:13,9,conscientiousness,Organization,NA
2019-04-16 20:13,9,conscientiousness,Productiveness,3
2019-04-16 20:13,9,conscientiousness,Responsibility,2
2019-04-16 20:13,9,extraversion,Assertiveness,NA
2019-04-16 20:13,9,extraversion,Energy Level,2
2019-04-16 20:13,9,extraversion,Sociability,3
2019-04-16 20:13,9,neuroticism,Anxiety,4
2019-04-16 20:13,9,neuroticism,Depression,3
2019-04-16 20:13,9,neuroticism,Emotional Volatility,3
2019-04-16 20:13,9,openness,Aesthetic Sensitivity,2
2019-04-16 20:13,9,openness,Creative Imagination,NA
2019-04-16 20:13,9,openness,Intellectual Curiosity,3
2019-04-16 21:01,10,agreeableness,Compassion,3
2019-04-16 21:01,10,agreeableness,Respectfulness,NA
2019-04-16 21:01,10,agreeableness,Trust,NA
2019-04-16 21:01,10,conscientiousness,Organization,NA
2019-04-16 21:01,10,conscientiousness,Productiveness,3
2019-04-16 21:01,10,conscientiousness,Responsibility,2
2019-04-16 21:01,10,extraversion,Assertiveness,3
2019-04-16 21:01,10,extraversion,Energy Level,NA
2019-04-16 21:01,10,extraversion,Sociability,1
2019-04-16 21:01,10,neuroticism,Anxiety,4.5
2019-04-16 21:01,10,neuroticism,Depression,3.5
2019-04-16 21:01,10,neuroticism,Emotional Volatility,NA
2019-04-16 21:01,10,openness,Aesthetic Sensitivity,2
2019-04-16 21:01,10,openness,Creative Imagination,3
2019-04-16 21:01,10,openness,Intellectual Curiosity,NA
2019-04-17 1:00,11,agreeableness,Compassion,NA
2019-04-17 1:00,11,agreeableness,Respectfulness,NA
2019-04-17 1:00,11,agreeableness,Trust,NA
2019-04-17 1:00,11,conscientiousness,Organization,NA
2019-04-17 1:00,11,conscientiousness,Productiveness,NA
2019-04-17 1:00,11,conscientiousness,Responsibility,NA
2019-04-17 1:00,11,extraversion,Assertiveness,NA
2019-04-17 1:00,11,extraversion,Energy Level,NA
2019-04-17 1:00,11,extraversion,Sociability,NA
2019-04-17 1:00,11,neuroticism,Anxiety,NA
2019-04-17 1:00,11,neuroticism,Depression,NA
2019-04-17 1:00,11,neuroticism,Emotional Volatility,NA
2019-04-17 1:00,11,openness,Aesthetic Sensitivity,NA
2019-04-17 1:00,11,openness,Creative Imagination,NA
2019-04-17 1:00,11,openness,Intellectual Curiosity,NA
2019-04-17 5:00,12,agreeableness,Compassion,NA
2019-04-17 5:00,12,agreeableness,Respectfulness,NA
2019-04-17 5:00,12,agreeableness,Trust,NA
2019-04-17 5:00,12,conscientiousness,Organization,NA
2019-04-17 5:00,12,conscientiousness,Productiveness,NA
2019-04-17 5:00,12,conscientiousness,Responsibility,NA
2019-04-17 5:00,12,extraversion,Assertiveness,NA
2019-04-17 5:00,12,extraversion,Energy Level,NA
2019-04-17 5:00,12,extraversion,Sociability,NA
2019-04-17 5:00,12,neuroticism,Anxiety,NA
2019-04-17 5:00,12,neuroticism,Depression,NA
2019-04-17 5:00,12,neuroticism,Emotional Volatility,NA
2019-04-17 5:00,12,openness,Aesthetic Sensitivity,NA
2019-04-17 5:00,12,openness,Creative Imagination,NA
2019-04-17 5:00,12,openness,Intellectual Curiosity,NA
2019-04-17 9:01,13,agreeableness,Compassion,NA
2019-04-17 9:01,13,agreeableness,Respectfulness,5
2019-04-17 9:01,13,agreeableness,Trust,3
2019-04-17 9:01,13,conscientiousness,Organization,2
2019-04-17 9:01,13,conscientiousness,Productiveness,2
2019-04-17 9:01,13,conscientiousness,Responsibility,NA
2019-04-17 9:01,13,extraversion,Assertiveness,2
2019-04-17 9:01,13,extraversion,Energy Level,NA
2019-04-17 9:01,13,extraversion,Sociability,NA
2019-04-17 9:01,13,neuroticism,Anxiety,3
2019-04-17 9:01,13,neuroticism,Depression,2
2019-04-17 9:01,13,neuroticism,Emotional Volatility,2
2019-04-17 9:01,13,openness,Aesthetic Sensitivity,NA
2019-04-17 9:01,13,openness,Creative Imagination,2
2019-04-17 9:01,13,openness,Intellectual Curiosity,3
2019-04-17 13:13,14,agreeableness,Compassion,NA
2019-04-17 13:13,14,agreeableness,Respectfulness,NA
2019-04-17 13:13,14,agreeableness,Trust,3
2019-04-17 13:13,14,conscientiousness,Organization,NA
2019-04-17 13:13,14,conscientiousness,Productiveness,NA
2019-04-17 13:13,14,conscientiousness,Responsibility,2.5
2019-04-17 13:13,14,extraversion,Assertiveness,NA
2019-04-17 13:13,14,extraversion,Energy Level,3
2019-04-17 13:13,14,extraversion,Sociability,NA
2019-04-17 13:13,14,neuroticism,Anxiety,3
2019-04-17 13:13,14,neuroticism,Depression,2.6666666666666665
