Full_Date,all_beeps,Trait,Facet,value
2018-11-12 11:03,1,agreeableness,Compassion,NA
2018-11-12 11:03,1,agreeableness,Respectfulness,4
2018-11-12 11:03,1,agreeableness,Trust,3
2018-11-12 11:03,1,conscientiousness,Organization,NA
2018-11-12 11:03,1,conscientiousness,Productiveness,NA
2018-11-12 11:03,1,conscientiousness,Responsibility,2.5
2018-11-12 11:03,1,extraversion,Assertiveness,2.5
2018-11-12 11:03,1,extraversion,Energy Level,NA
2018-11-12 11:03,1,extraversion,Sociability,NA
2018-11-12 11:03,1,neuroticism,Anxiety,3
2018-11-12 11:03,1,neuroticism,Depression,2
2018-11-12 11:03,1,neuroticism,Emotional Volatility,NA
2018-11-12 11:03,1,openness,Aesthetic Sensitivity,2
2018-11-12 11:03,1,openness,Creative Imagination,NA
2018-11-12 11:03,1,openness,Intellectual Curiosity,3
2018-11-12 15:09,2,agreeableness,Compassion,NA
2018-11-12 15:09,2,agreeableness,Respectfulness,3
2018-11-12 15:09,2,agreeableness,Trust,3
2018-11-12 15:09,2,conscientiousness,Organization,3
2018-11-12 15:09,2,conscientiousness,Productiveness,NA
2018-11-12 15:09,2,conscientiousness,Responsibility,NA
2018-11-12 15:09,2,extraversion,Assertiveness,4
2018-11-12 15:09,2,extraversion,Energy Level,NA
2018-11-12 15:09,2,extraversion,Sociability,4
2018-11-12 15:09,2,neuroticism,Anxiety,4
2018-11-12 15:09,2,neuroticism,Depression,2.6666666666666665
2018-11-12 15:09,2,neuroticism,Emotional Volatility,NA
2018-11-12 15:09,2,openness,Aesthetic Sensitivity,NA
2018-11-12 15:09,2,openness,Creative Imagination,3
2018-11-12 15:09,2,openness,Intellectual Curiosity,NA
2018-11-12 19:02,3,agreeableness,Compassion,NA
2018-11-12 19:02,3,agreeableness,Respectfulness,NA
2018-11-12 19:02,3,agreeableness,Trust,3
2018-11-12 19:02,3,conscientiousness,Organization,2
2018-11-12 19:02,3,conscientiousness,Productiveness,NA
2018-11-12 19:02,3,conscientiousness,Responsibility,2
2018-11-12 19:02,3,extraversion,Assertiveness,2
2018-11-12 19:02,3,extraversion,Energy Level,2
2018-11-12 19:02,3,extraversion,Sociability,NA
2018-11-12 19:02,3,neuroticism,Anxiety,3
2018-11-12 19:02,3,neuroticism,Depression,3
2018-11-12 19:02,3,neuroticism,Emotional Volatility,3
2018-11-12 19:02,3,openness,Aesthetic Sensitivity,4
2018-11-12 19:02,3,openness,Creative Imagination,NA
2018-11-12 19:02,3,openness,Intellectual Curiosity,4
2018-11-12 23:03,4,agreeableness,Compassion,3
2018-11-12 23:03,4,agreeableness,Respectfulness,3
2018-11-12 23:03,4,agreeableness,Trust,NA
2018-11-12 23:03,4,conscientiousness,Organization,NA
2018-11-12 23:03,4,conscientiousness,Productiveness,2
2018-11-12 23:03,4,conscientiousness,Responsibility,NA
2018-11-12 23:03,4,extraversion,Assertiveness,2
2018-11-12 23:03,4,extraversion,Energy Level,2
2018-11-12 23:03,4,extraversion,Sociability,NA
2018-11-12 23:03,4,neuroticism,Anxiety,4
2018-11-12 23:03,4,neuroticism,Depression,4
2018-11-12 23:03,4,neuroticism,Emotional Volatility,2
2018-11-12 23:03,4,openness,Aesthetic Sensitivity,NA
2018-11-12 23:03,4,openness,Creative Imagination,2
2018-11-12 23:03,4,openness,Intellectual Curiosity,3
2018-11-13 3:00,5,agreeableness,Compassion,NA
2018-11-13 3:00,5,agreeableness,Respectfulness,NA
2018-11-13 3:00,5,agreeableness,Trust,NA
2018-11-13 3:00,5,conscientiousness,Organization,NA
2018-11-13 3:00,5,conscientiousness,Productiveness,NA
2018-11-13 3:00,5,conscientiousness,Responsibility,NA
2018-11-13 3:00,5,extraversion,Assertiveness,NA
2018-11-13 3:00,5,extraversion,Energy Level,NA
2018-11-13 3:00,5,extraversion,Sociability,NA
2018-11-13 3:00,5,neuroticism,Anxiety,NA
2018-11-13 3:00,5,neuroticism,Depression,NA
2018-11-13 3:00,5,neuroticism,Emotional Volatility,NA
2018-11-13 3:00,5,openness,Aesthetic Sensitivity,NA
2018-11-13 3:00,5,openness,Creative Imagination,NA
2018-11-13 3:00,5,openness,Intellectual Curiosity,NA
2018-11-13 7:00,6,agreeableness,Compassion,NA
2018-11-13 7:00,6,agreeableness,Respectfulness,NA
2018-11-13 7:00,6,agreeableness,Trust,NA
2018-11-13 7:00,6,conscientiousness,Organization,NA
2018-11-13 7:00,6,conscientiousness,Productiveness,NA
2018-11-13 7:00,6,conscientiousness,Responsibility,NA
2018-11-13 7:00,6,extraversion,Assertiveness,NA
2018-11-13 7:00,6,extraversion,Energy Level,NA
2018-11-13 7:00,6,extraversion,Sociability,NA
2018-11-13 7:00,6,neuroticism,Anxiety,NA
2018-11-13 7:00,6,neuroticism,Depression,NA
2018-11-13 7:00,6,neuroticism,Emotional Volatility,NA
2018-11-13 7:00,6,openness,Aesthetic Sensitivity,NA
2018-11-13 7:00,6,openness,Creative Imagination,NA
2018-11-13 7:00,6,openness,Intellectual Curiosity,NA
2018-11-13 11:07,7,agreeableness,Compassion,NA
2018-11-13 11:07,7,agreeableness,Respectfulness,NA
2018-11-13 11:07,7,agreeableness,Trust,3
2018-11-13 11:07,7,conscientiousness,Organization,NA
2018-11-13 11:07,7,conscientiousness,Productiveness,2
2018-11-13 11:07,7,conscientiousness,Responsibility,4
2018-11-13 11:07,7,extraversion,Assertiveness,NA
2018-11-13 11:07,7,extraversion,Energy Level,2
2018-11-13 11:07,7,extraversion,Sociability,NA
2018-11-13 11:07,7,neuroticism,Anxiety,4
2018-11-13 11:07,7,neuroticism,Depression,3.5
2018-11-13 11:07,7,neuroticism,Emotional Volatility,4
2018-11-13 11:07,7,openness,Aesthetic Sensitivity,3
2018-11-13 11:07,7,openness,Creative Imagination,NA
2018-11-13 11:07,7,openness,Intellectual Curiosity,4
2018-11-13 15:12,8,agreeableness,Compassion,NA
2018-11-13 15:12,8,agreeableness,Respectfulness,4
2018-11-13 15:12,8,agreeableness,Trust,2
2018-11-13 15:12,8,conscientiousness,Organization,3
2018-11-13 15:12,8,conscientiousness,Productiveness,NA
2018-11-13 15:12,8,conscientiousness,Responsibility,4
2018-11-13 15:12,8,extraversion,Assertiveness,2
2018-11-13 15:12,8,extraversion,Energy Level,2
2018-11-13 15:12,8,extraversion,Sociability,NA
2018-11-13 15:12,8,neuroticism,Anxiety,4
2018-11-13 15:12,8,neuroticism,Depression,2
2018-11-13 15:12,8,neuroticism,Emotional Volatility,2
2018-11-13 15:12,8,openness,Aesthetic Sensitivity,3
2018-11-13 15:12,8,openness,Creative Imagination,NA
2018-11-13 15:12,8,openness,Intellectual Curiosity,3
2018-11-13 19:01,9,agreeableness,Compassion,3
2018-11-13 19:01,9,agreeableness,Respectfulness,NA
2018-11-13 19:01,9,agreeableness,Trust,NA
2018-11-13 19:01,9,conscientiousness,Organization,2.5
2018-11-13 19:01,9,conscientiousness,Productiveness,NA
2018-11-13 19:01,9,conscientiousness,Responsibility,NA
2018-11-13 19:01,9,extraversion,Assertiveness,3
2018-11-13 19:01,9,extraversion,Energy Level,3
2018-11-13 19:01,9,extraversion,Sociability,NA
2018-11-13 19:01,9,neuroticism,Anxiety,4
2018-11-13 19:01,9,neuroticism,Depression,2
2018-11-13 19:01,9,neuroticism,Emotional Volatility,2
2018-11-13 19:01,9,openness,Aesthetic Sensitivity,NA
2018-11-13 19:01,9,openness,Creative Imagination,NA
2018-11-13 19:01,9,openness,Intellectual Curiosity,3
2018-11-13 23:01,10,agreeableness,Compassion,NA
2018-11-13 23:01,10,agreeableness,Respectfulness,3
2018-11-13 23:01,10,agreeableness,Trust,3
2018-11-13 23:01,10,conscientiousness,Organization,NA
2018-11-13 23:01,10,conscientiousness,Productiveness,NA
2018-11-13 23:01,10,conscientiousness,Responsibility,3
2018-11-13 23:01,10,extraversion,Assertiveness,NA
2018-11-13 23:01,10,extraversion,Energy Level,3.5
2018-11-13 23:01,10,extraversion,Sociability,NA
2018-11-13 23:01,10,neuroticism,Anxiety,4
2018-11-13 23:01,10,neuroticism,Depression,3
2018-11-13 23:01,10,neuroticism,Emotional Volatility,4
2018-11-13 23:01,10,openness,Aesthetic Sensitivity,3
2018-11-13 23:01,10,openness,Creative Imagination,NA
2018-11-13 23:01,10,openness,Intellectual Curiosity,2
2018-11-14 3:00,11,agreeableness,Compassion,NA
2018-11-14 3:00,11,agreeableness,Respectfulness,NA
2018-11-14 3:00,11,agreeableness,Trust,NA
2018-11-14 3:00,11,conscientiousness,Organization,NA
2018-11-14 3:00,11,conscientiousness,Productiveness,NA
2018-11-14 3:00,11,conscientiousness,Responsibility,NA
2018-11-14 3:00,11,extraversion,Assertiveness,NA
2018-11-14 3:00,11,extraversion,Energy Level,NA
2018-11-14 3:00,11,extraversion,Sociability,NA
2018-11-14 3:00,11,neuroticism,Anxiety,NA
2018-11-14 3:00,11,neuroticism,Depression,NA
2018-11-14 3:00,11,neuroticism,Emotional Volatility,NA
2018-11-14 3:00,11,openness,Aesthetic Sensitivity,NA
2018-11-14 3:00,11,openness,Creative Imagination,NA
2018-11-14 3:00,11,openness,Intellectual Curiosity,NA
2018-11-14 7:00,12,agreeableness,Compassion,NA
2018-11-14 7:00,12,agreeableness,Respectfulness,NA
2018-11-14 7:00,12,agreeableness,Trust,NA
2018-11-14 7:00,12,conscientiousness,Organization,NA
2018-11-14 7:00,12,conscientiousness,Productiveness,NA
2018-11-14 7:00,12,conscientiousness,Responsibility,NA
