Full_Date,all_beeps,Trait,Facet,value
2019-10-23 10:05,1,agreeableness,Compassion,NA
2019-10-23 10:05,1,agreeableness,Respectfulness,5
2019-10-23 10:05,1,agreeableness,Trust,3
2019-10-23 10:05,1,conscientiousness,Organization,2
2019-10-23 10:05,1,conscientiousness,Productiveness,NA
2019-10-23 10:05,1,conscientiousness,Responsibility,NA
2019-10-23 10:05,1,extraversion,Assertiveness,NA
2019-10-23 10:05,1,extraversion,Energy Level,2
2019-10-23 10:05,1,extraversion,Sociability,4
2019-10-23 10:05,1,neuroticism,Anxiety,5
2019-10-23 10:05,1,neuroticism,Depression,4
2019-10-23 10:05,1,neuroticism,Emotional Volatility,3.5
2019-10-23 10:05,1,openness,Aesthetic Sensitivity,4
2019-10-23 10:05,1,openness,Creative Imagination,NA
2019-10-23 10:05,1,openness,Intellectual Curiosity,NA
2019-10-23 12:25,2,agreeableness,Compassion,NA
2019-10-23 12:25,2,agreeableness,Respectfulness,5
2019-10-23 12:25,2,agreeableness,Trust,NA
2019-10-23 12:25,2,conscientiousness,Organization,3
2019-10-23 12:25,2,conscientiousness,Productiveness,NA
2019-10-23 12:25,2,conscientiousness,Responsibility,4
2019-10-23 12:25,2,extraversion,Assertiveness,5
2019-10-23 12:25,2,extraversion,Energy Level,4
2019-10-23 12:25,2,extraversion,Sociability,NA
2019-10-23 12:25,2,neuroticism,Anxiety,3
2019-10-23 12:25,2,neuroticism,Depression,4
2019-10-23 12:25,2,neuroticism,Emotional Volatility,4
2019-10-23 12:25,2,openness,Aesthetic Sensitivity,NA
2019-10-23 12:25,2,openness,Creative Imagination,2
2019-10-23 12:25,2,openness,Intellectual Curiosity,4
2019-10-23 16:05,3,agreeableness,Compassion,4
2019-10-23 16:05,3,agreeableness,Respectfulness,NA
2019-10-23 16:05,3,agreeableness,Trust,3
2019-10-23 16:05,3,conscientiousness,Organization,NA
2019-10-23 16:05,3,conscientiousness,Productiveness,NA
2019-10-23 16:05,3,conscientiousness,Responsibility,3
2019-10-23 16:05,3,extraversion,Assertiveness,NA
2019-10-23 16:05,3,extraversion,Energy Level,2
2019-10-23 16:05,3,extraversion,Sociability,4
2019-10-23 16:05,3,neuroticism,Anxiety,4.333333333333333
2019-10-23 16:05,3,neuroticism,Depression,4
2019-10-23 16:05,3,neuroticism,Emotional Volatility,NA
2019-10-23 16:05,3,openness,Aesthetic Sensitivity,NA
2019-10-23 16:05,3,openness,Creative Imagination,NA
2019-10-23 16:05,3,openness,Intellectual Curiosity,3
