Full_Date,all_beeps,Trait,Facet,value
2019-09-30 11:22,1,agreeableness,Compassion,NA
2019-09-30 11:22,1,agreeableness,Respectfulness,NA
2019-09-30 11:22,1,agreeableness,Trust,3
2019-09-30 11:22,1,conscientiousness,Organization,2
2019-09-30 11:22,1,conscientiousness,Productiveness,NA
2019-09-30 11:22,1,conscientiousness,Responsibility,2
2019-09-30 11:22,1,extraversion,Assertiveness,3
2019-09-30 11:22,1,extraversion,Energy Level,NA
2019-09-30 11:22,1,extraversion,Sociability,2
2019-09-30 11:22,1,neuroticism,Anxiety,4
2019-09-30 11:22,1,neuroticism,Depression,3.5
2019-09-30 11:22,1,neuroticism,Emotional Volatility,1
2019-09-30 11:22,1,openness,Aesthetic Sensitivity,NA
2019-09-30 11:22,1,openness,Creative Imagination,4
2019-09-30 11:22,1,openness,Intellectual Curiosity,3
2019-09-30 15:32,2,agreeableness,Compassion,3
2019-09-30 15:32,2,agreeableness,Respectfulness,3
2019-09-30 15:32,2,agreeableness,Trust,NA
2019-09-30 15:32,2,conscientiousness,Organization,4
2019-09-30 15:32,2,conscientiousness,Productiveness,3
2019-09-30 15:32,2,conscientiousness,Responsibility,NA
2019-09-30 15:32,2,extraversion,Assertiveness,NA
2019-09-30 15:32,2,extraversion,Energy Level,4
2019-09-30 15:32,2,extraversion,Sociability,NA
2019-09-30 15:32,2,neuroticism,Anxiety,2.5
2019-09-30 15:32,2,neuroticism,Depression,2
2019-09-30 15:32,2,neuroticism,Emotional Volatility,3
2019-09-30 15:32,2,openness,Aesthetic Sensitivity,3
2019-09-30 15:32,2,openness,Creative Imagination,NA
2019-09-30 15:32,2,openness,Intellectual Curiosity,4
2019-09-30 17:01,3,agreeableness,Compassion,5
2019-09-30 17:01,3,agreeableness,Respectfulness,NA
2019-09-30 17:01,3,agreeableness,Trust,3
2019-09-30 17:01,3,conscientiousness,Organization,3
2019-09-30 17:01,3,conscientiousness,Productiveness,2
2019-09-30 17:01,3,conscientiousness,Responsibility,NA
2019-09-30 17:01,3,extraversion,Assertiveness,NA
2019-09-30 17:01,3,extraversion,Energy Level,3
2019-09-30 17:01,3,extraversion,Sociability,3
2019-09-30 17:01,3,neuroticism,Anxiety,3
2019-09-30 17:01,3,neuroticism,Depression,2
2019-09-30 17:01,3,neuroticism,Emotional Volatility,2
2019-09-30 17:01,3,openness,Aesthetic Sensitivity,2
2019-09-30 17:01,3,openness,Creative Imagination,4
2019-09-30 17:01,3,openness,Intellectual Curiosity,NA
2019-09-30 21:00,4,agreeableness,Compassion,NA
2019-09-30 21:00,4,agreeableness,Respectfulness,NA
2019-09-30 21:00,4,agreeableness,Trust,NA
2019-09-30 21:00,4,conscientiousness,Organization,NA
2019-09-30 21:00,4,conscientiousness,Productiveness,NA
2019-09-30 21:00,4,conscientiousness,Responsibility,NA
2019-09-30 21:00,4,extraversion,Assertiveness,NA
2019-09-30 21:00,4,extraversion,Energy Level,NA
2019-09-30 21:00,4,extraversion,Sociability,NA
2019-09-30 21:00,4,neuroticism,Anxiety,NA
2019-09-30 21:00,4,neuroticism,Depression,NA
2019-09-30 21:00,4,neuroticism,Emotional Volatility,NA
2019-09-30 21:00,4,openness,Aesthetic Sensitivity,NA
2019-09-30 21:00,4,openness,Creative Imagination,NA
2019-09-30 21:00,4,openness,Intellectual Curiosity,NA
2019-10-01 1:00,5,agreeableness,Compassion,NA
2019-10-01 1:00,5,agreeableness,Respectfulness,NA
2019-10-01 1:00,5,agreeableness,Trust,NA
2019-10-01 1:00,5,conscientiousness,Organization,NA
2019-10-01 1:00,5,conscientiousness,Productiveness,NA
2019-10-01 1:00,5,conscientiousness,Responsibility,NA
2019-10-01 1:00,5,extraversion,Assertiveness,NA
2019-10-01 1:00,5,extraversion,Energy Level,NA
2019-10-01 1:00,5,extraversion,Sociability,NA
2019-10-01 1:00,5,neuroticism,Anxiety,NA
2019-10-01 1:00,5,neuroticism,Depression,NA
2019-10-01 1:00,5,neuroticism,Emotional Volatility,NA
2019-10-01 1:00,5,openness,Aesthetic Sensitivity,NA
2019-10-01 1:00,5,openness,Creative Imagination,NA
2019-10-01 1:00,5,openness,Intellectual Curiosity,NA
2019-10-01 5:00,6,agreeableness,Compassion,NA
2019-10-01 5:00,6,agreeableness,Respectfulness,NA
2019-10-01 5:00,6,agreeableness,Trust,NA
2019-10-01 5:00,6,conscientiousness,Organization,NA
2019-10-01 5:00,6,conscientiousness,Productiveness,NA
2019-10-01 5:00,6,conscientiousness,Responsibility,NA
2019-10-01 5:00,6,extraversion,Assertiveness,NA
2019-10-01 5:00,6,extraversion,Energy Level,NA
2019-10-01 5:00,6,extraversion,Sociability,NA
2019-10-01 5:00,6,neuroticism,Anxiety,NA
2019-10-01 5:00,6,neuroticism,Depression,NA
2019-10-01 5:00,6,neuroticism,Emotional Volatility,NA
2019-10-01 5:00,6,openness,Aesthetic Sensitivity,NA
2019-10-01 5:00,6,openness,Creative Imagination,NA
2019-10-01 5:00,6,openness,Intellectual Curiosity,NA
2019-10-01 9:10,7,agreeableness,Compassion,1
2019-10-01 9:10,7,agreeableness,Respectfulness,NA
2019-10-01 9:10,7,agreeableness,Trust,3
2019-10-01 9:10,7,conscientiousness,Organization,3
2019-10-01 9:10,7,conscientiousness,Productiveness,3
2019-10-01 9:10,7,conscientiousness,Responsibility,NA
