Full_Date,all_beeps,Trait,Facet,value
2018-12-03 9:49,1,agreeableness,Compassion,3
2018-12-03 9:49,1,agreeableness,Respectfulness,4
2018-12-03 9:49,1,agreeableness,Trust,3.7278789866470525
2018-12-03 9:49,1,conscientiousness,Organization,3.6059709857412168
2018-12-03 9:49,1,conscientiousness,Productiveness,2.038290329558323
2018-12-03 9:49,1,conscientiousness,Responsibility,4
2018-12-03 9:49,1,extraversion,Assertiveness,3.3411609455405187
2018-12-03 9:49,1,extraversion,Energy.Level,2.5
2018-12-03 9:49,1,extraversion,Sociability,0.9036164692334618
2018-12-03 9:49,1,neuroticism,Anxiety,4
2018-12-03 9:49,1,neuroticism,Depression,3.5
2018-12-03 9:49,1,neuroticism,Emotional.Volatility,4
2018-12-03 9:49,1,openness,Aesthetic.Sensitivity,3.7475369203651883
2018-12-03 9:49,1,openness,Creative.Imagination,3.5
2018-12-03 9:49,1,openness,Intellectual.Curiosity,3.432930578221325
2018-12-03 13:01,2,agreeableness,Compassion,2.6666666666666665
2018-12-03 13:01,2,agreeableness,Respectfulness,3.3517083800993652
2018-12-03 13:01,2,agreeableness,Trust,1.7723322036406983
2018-12-03 13:01,2,conscientiousness,Organization,3.274717427095575
2018-12-03 13:01,2,conscientiousness,Productiveness,4
2018-12-03 13:01,2,conscientiousness,Responsibility,2
2018-12-03 13:01,2,extraversion,Assertiveness,3.357453898361347
2018-12-03 13:01,2,extraversion,Energy.Level,2.7296807436710013
2018-12-03 13:01,2,extraversion,Sociability,2
2018-12-03 13:01,2,neuroticism,Anxiety,2
2018-12-03 13:01,2,neuroticism,Depression,3
2018-12-03 13:01,2,neuroticism,Emotional.Volatility,2.602836829546559
2018-12-03 13:01,2,openness,Aesthetic.Sensitivity,2.21834576414587
2018-12-03 13:01,2,openness,Creative.Imagination,2.424442674553398
2018-12-03 13:01,2,openness,Intellectual.Curiosity,3
2018-12-03 17:52,3,agreeableness,Compassion,3.3934071670992414
2018-12-03 17:52,3,agreeableness,Respectfulness,4
2018-12-03 17:52,3,agreeableness,Trust,2
2018-12-03 17:52,3,conscientiousness,Organization,2
2018-12-03 17:52,3,conscientiousness,Productiveness,2.287405604484567
2018-12-03 17:52,3,conscientiousness,Responsibility,2
2018-12-03 17:52,3,extraversion,Assertiveness,2
2018-12-03 17:52,3,extraversion,Energy.Level,3.0883106630213315
2018-12-03 17:52,3,extraversion,Sociability,4
2018-12-03 17:52,3,neuroticism,Anxiety,2
2018-12-03 17:52,3,neuroticism,Depression,3
2018-12-03 17:52,3,neuroticism,Emotional.Volatility,2
2018-12-03 17:52,3,openness,Aesthetic.Sensitivity,3.5283451524522973
2018-12-03 17:52,3,openness,Creative.Imagination,2
2018-12-03 17:52,3,openness,Intellectual.Curiosity,4
2018-12-03 21:55,4,agreeableness,Compassion,1.8917522625760181
2018-12-03 21:55,4,agreeableness,Respectfulness,3
2018-12-03 21:55,4,agreeableness,Trust,2
2018-12-03 21:55,4,conscientiousness,Organization,3.804163240376964
2018-12-03 21:55,4,conscientiousness,Productiveness,2
2018-12-03 21:55,4,conscientiousness,Responsibility,4
2018-12-03 21:55,4,extraversion,Assertiveness,4.089250752514907
2018-12-03 21:55,4,extraversion,Energy.Level,1.7646873914497754
2018-12-03 21:55,4,extraversion,Sociability,2.5
2018-12-03 21:55,4,neuroticism,Anxiety,4
2018-12-03 21:55,4,neuroticism,Depression,4
2018-12-03 21:55,4,neuroticism,Emotional.Volatility,3
2018-12-03 21:55,4,openness,Aesthetic.Sensitivity,2.8522445513361454
2018-12-03 21:55,4,openness,Creative.Imagination,1.128585748294383
2018-12-03 21:55,4,openness,Intellectual.Curiosity,3
2018-12-04 1:00,5,agreeableness,Compassion,NA
2018-12-04 1:00,5,agreeableness,Respectfulness,NA
2018-12-04 1:00,5,agreeableness,Trust,NA
2018-12-04 1:00,5,conscientiousness,Organization,NA
2018-12-04 1:00,5,conscientiousness,Productiveness,NA
2018-12-04 1:00,5,conscientiousness,Responsibility,NA
2018-12-04 1:00,5,extraversion,Assertiveness,NA
2018-12-04 1:00,5,extraversion,Energy.Level,NA
2018-12-04 1:00,5,extraversion,Sociability,NA
2018-12-04 1:00,5,neuroticism,Anxiety,NA
2018-12-04 1:00,5,neuroticism,Depression,NA
2018-12-04 1:00,5,neuroticism,Emotional.Volatility,NA
2018-12-04 1:00,5,openness,Aesthetic.Sensitivity,NA
2018-12-04 1:00,5,openness,Creative.Imagination,NA
2018-12-04 1:00,5,openness,Intellectual.Curiosity,NA
2018-12-04 5:00,6,agreeableness,Compassion,NA
2018-12-04 5:00,6,agreeableness,Respectfulness,NA
2018-12-04 5:00,6,agreeableness,Trust,NA
2018-12-04 5:00,6,conscientiousness,Organization,NA
