Full_Date,all_beeps,Trait,Facet,value
2018-11-05 10:00,1,agreeableness,Compassion,NA
2018-11-05 10:00,1,agreeableness,Respectfulness,NA
2018-11-05 10:00,1,agreeableness,Trust,NA
2018-11-05 10:00,1,conscientiousness,Organization,NA
2018-11-05 10:00,1,conscientiousness,Productiveness,NA
2018-11-05 10:00,1,conscientiousness,Responsibility,NA
2018-11-05 10:00,1,extraversion,Assertiveness,NA
2018-11-05 10:00,1,extraversion,Energy.Level,NA
2018-11-05 10:00,1,extraversion,Sociability,NA
2018-11-05 10:00,1,neuroticism,Anxiety,NA
2018-11-05 10:00,1,neuroticism,Depression,NA
2018-11-05 10:00,1,neuroticism,Emotional.Volatility,NA
2018-11-05 10:00,1,openness,Aesthetic.Sensitivity,NA
2018-11-05 10:00,1,openness,Creative.Imagination,NA
2018-11-05 10:00,1,openness,Intellectual.Curiosity,NA
2018-11-05 15:33,2,agreeableness,Compassion,4.006208051307855
2018-11-05 15:33,2,agreeableness,Respectfulness,4.499323870479612
2018-11-05 15:33,2,agreeableness,Trust,3
2018-11-05 15:33,2,conscientiousness,Organization,5
2018-11-05 15:33,2,conscientiousness,Productiveness,5.999762441625228
2018-11-05 15:33,2,conscientiousness,Responsibility,3.582692425894326
2018-11-05 15:33,2,extraversion,Assertiveness,2.5431376248018993
2018-11-05 15:33,2,extraversion,Energy.Level,4
2018-11-05 15:33,2,extraversion,Sociability,5
2018-11-05 15:33,2,neuroticism,Anxiety,3
2018-11-05 15:33,2,neuroticism,Depression,2
2018-11-05 15:33,2,neuroticism,Emotional.Volatility,2
2018-11-05 15:33,2,openness,Aesthetic.Sensitivity,5
2018-11-05 15:33,2,openness,Creative.Imagination,3.7723791800799447
2018-11-05 15:33,2,openness,Intellectual.Curiosity,4
2018-11-05 18:00,3,agreeableness,Compassion,NA
2018-11-05 18:00,3,agreeableness,Respectfulness,NA
2018-11-05 18:00,3,agreeableness,Trust,NA
2018-11-05 18:00,3,conscientiousness,Organization,NA
2018-11-05 18:00,3,conscientiousness,Productiveness,NA
2018-11-05 18:00,3,conscientiousness,Responsibility,NA
2018-11-05 18:00,3,extraversion,Assertiveness,NA
2018-11-05 18:00,3,extraversion,Energy.Level,NA
2018-11-05 18:00,3,extraversion,Sociability,NA
2018-11-05 18:00,3,neuroticism,Anxiety,NA
2018-11-05 18:00,3,neuroticism,Depression,NA
2018-11-05 18:00,3,neuroticism,Emotional.Volatility,NA
2018-11-05 18:00,3,openness,Aesthetic.Sensitivity,NA
2018-11-05 18:00,3,openness,Creative.Imagination,NA
2018-11-05 18:00,3,openness,Intellectual.Curiosity,NA
2018-11-05 22:00,4,agreeableness,Compassion,NA
2018-11-05 22:00,4,agreeableness,Respectfulness,NA
2018-11-05 22:00,4,agreeableness,Trust,NA
2018-11-05 22:00,4,conscientiousness,Organization,NA
2018-11-05 22:00,4,conscientiousness,Productiveness,NA
2018-11-05 22:00,4,conscientiousness,Responsibility,NA
2018-11-05 22:00,4,extraversion,Assertiveness,NA
2018-11-05 22:00,4,extraversion,Energy.Level,NA
2018-11-05 22:00,4,extraversion,Sociability,NA
2018-11-05 22:00,4,neuroticism,Anxiety,NA
2018-11-05 22:00,4,neuroticism,Depression,NA
2018-11-05 22:00,4,neuroticism,Emotional.Volatility,NA
2018-11-05 22:00,4,openness,Aesthetic.Sensitivity,NA
2018-11-05 22:00,4,openness,Creative.Imagination,NA
2018-11-05 22:00,4,openness,Intellectual.Curiosity,NA
2018-11-06 2:00,5,agreeableness,Compassion,NA
2018-11-06 2:00,5,agreeableness,Respectfulness,NA
2018-11-06 2:00,5,agreeableness,Trust,NA
2018-11-06 2:00,5,conscientiousness,Organization,NA
2018-11-06 2:00,5,conscientiousness,Productiveness,NA
2018-11-06 2:00,5,conscientiousness,Responsibility,NA
2018-11-06 2:00,5,extraversion,Assertiveness,NA
2018-11-06 2:00,5,extraversion,Energy.Level,NA
2018-11-06 2:00,5,extraversion,Sociability,NA
2018-11-06 2:00,5,neuroticism,Anxiety,NA
2018-11-06 2:00,5,neuroticism,Depression,NA
2018-11-06 2:00,5,neuroticism,Emotional.Volatility,NA
2018-11-06 2:00,5,openness,Aesthetic.Sensitivity,NA
2018-11-06 2:00,5,openness,Creative.Imagination,NA
2018-11-06 2:00,5,openness,Intellectual.Curiosity,NA
2018-11-06 6:00,6,agreeableness,Compassion,NA
2018-11-06 6:00,6,agreeableness,Respectfulness,NA
2018-11-06 6:00,6,agreeableness,Trust,NA
2018-11-06 6:00,6,conscientiousness,Organization,NA
2018-11-06 6:00,6,conscientiousness,Productiveness,NA
2018-11-06 6:00,6,conscientiousness,Responsibility,NA
