Full_Date,all_beeps,Trait,Facet,value
2018-10-22 12:53,1,agreeableness,Compassion,3
2018-10-22 12:53,1,agreeableness,Respectfulness,3.9315347143089268
2018-10-22 12:53,1,agreeableness,Trust,4.27199418291852
2018-10-22 12:53,1,conscientiousness,Organization,2.9242637074427402
2018-10-22 12:53,1,conscientiousness,Productiveness,1
2018-10-22 12:53,1,conscientiousness,Responsibility,1.8994767578843523
2018-10-22 12:53,1,extraversion,Assertiveness,2
2018-10-22 12:53,1,extraversion,Energy.Level,2.5806327881381734
2018-10-22 12:53,1,extraversion,Sociability,2
2018-10-22 12:53,1,neuroticism,Anxiety,4
2018-10-22 12:53,1,neuroticism,Depression,2
2018-10-22 12:53,1,neuroticism,Emotional.Volatility,2
2018-10-22 12:53,1,openness,Aesthetic.Sensitivity,0.8949472471965638
2018-10-22 12:53,1,openness,Creative.Imagination,2
2018-10-22 12:53,1,openness,Intellectual.Curiosity,1
2018-10-22 14:31,2,agreeableness,Compassion,2.610628750651567
2018-10-22 14:31,2,agreeableness,Respectfulness,3
2018-10-22 14:31,2,agreeableness,Trust,3
2018-10-22 14:31,2,conscientiousness,Organization,2.5
2018-10-22 14:31,2,conscientiousness,Productiveness,2.614263379738536
2018-10-22 14:31,2,conscientiousness,Responsibility,2.323924902392738
2018-10-22 14:31,2,extraversion,Assertiveness,1
2018-10-22 14:31,2,extraversion,Energy.Level,2.263024631215048
2018-10-22 14:31,2,extraversion,Sociability,2
2018-10-22 14:31,2,neuroticism,Anxiety,4
2018-10-22 14:31,2,neuroticism,Depression,4
2018-10-22 14:31,2,neuroticism,Emotional.Volatility,3.936848305884335
2018-10-22 14:31,2,openness,Aesthetic.Sensitivity,4
2018-10-22 14:31,2,openness,Creative.Imagination,3
2018-10-22 14:31,2,openness,Intellectual.Curiosity,3.9939105396005843
2018-10-22 18:27,3,agreeableness,Compassion,3
2018-10-22 18:27,3,agreeableness,Respectfulness,3.952340332437287
2018-10-22 18:27,3,agreeableness,Trust,3
2018-10-22 18:27,3,conscientiousness,Organization,3
2018-10-22 18:27,3,conscientiousness,Productiveness,2.864146951941043
2018-10-22 18:27,3,conscientiousness,Responsibility,3
2018-10-22 18:27,3,extraversion,Assertiveness,3.470649525831906
2018-10-22 18:27,3,extraversion,Energy.Level,4
2018-10-22 18:27,3,extraversion,Sociability,3
2018-10-22 18:27,3,neuroticism,Anxiety,4
2018-10-22 18:27,3,neuroticism,Depression,2
2018-10-22 18:27,3,neuroticism,Emotional.Volatility,2.5
2018-10-22 18:27,3,openness,Aesthetic.Sensitivity,3
2018-10-22 18:27,3,openness,Creative.Imagination,3.9064918564656996
2018-10-22 18:27,3,openness,Intellectual.Curiosity,2
2018-10-22 22:00,4,agreeableness,Compassion,NA
2018-10-22 22:00,4,agreeableness,Respectfulness,NA
2018-10-22 22:00,4,agreeableness,Trust,NA
2018-10-22 22:00,4,conscientiousness,Organization,NA
2018-10-22 22:00,4,conscientiousness,Productiveness,NA
2018-10-22 22:00,4,conscientiousness,Responsibility,NA
2018-10-22 22:00,4,extraversion,Assertiveness,NA
2018-10-22 22:00,4,extraversion,Energy.Level,NA
2018-10-22 22:00,4,extraversion,Sociability,NA
2018-10-22 22:00,4,neuroticism,Anxiety,NA
2018-10-22 22:00,4,neuroticism,Depression,NA
2018-10-22 22:00,4,neuroticism,Emotional.Volatility,NA
2018-10-22 22:00,4,openness,Aesthetic.Sensitivity,NA
2018-10-22 22:00,4,openness,Creative.Imagination,NA
2018-10-22 22:00,4,openness,Intellectual.Curiosity,NA
2018-10-23 2:00,5,agreeableness,Compassion,NA
2018-10-23 2:00,5,agreeableness,Respectfulness,NA
2018-10-23 2:00,5,agreeableness,Trust,NA
2018-10-23 2:00,5,conscientiousness,Organization,NA
2018-10-23 2:00,5,conscientiousness,Productiveness,NA
2018-10-23 2:00,5,conscientiousness,Responsibility,NA
2018-10-23 2:00,5,extraversion,Assertiveness,NA
2018-10-23 2:00,5,extraversion,Energy.Level,NA
2018-10-23 2:00,5,extraversion,Sociability,NA
2018-10-23 2:00,5,neuroticism,Anxiety,NA
2018-10-23 2:00,5,neuroticism,Depression,NA
2018-10-23 2:00,5,neuroticism,Emotional.Volatility,NA
2018-10-23 2:00,5,openness,Aesthetic.Sensitivity,NA
2018-10-23 2:00,5,openness,Creative.Imagination,NA
2018-10-23 2:00,5,openness,Intellectual.Curiosity,NA
2018-10-23 6:00,6,agreeableness,Compassion,NA
2018-10-23 6:00,6,agreeableness,Respectfulness,NA
2018-10-23 6:00,6,agreeableness,Trust,NA
2018-10-23 6:00,6,conscientiousness,Organization,NA
2018-10-23 6:00,6,conscientiousness,Productiveness,NA
2018-10-23 6:00,6,conscientiousness,Responsibility,NA
2018-10-23 6:00,6,extraversion,Assertiveness,NA
2018-10-23 6:00,6,extraversion,Energy.Level,NA
2018-10-23 6:00,6,extraversion,Sociability,NA
2018-10-23 6:00,6,neuroticism,Anxiety,NA
2018-10-23 6:00,6,neuroticism,Depression,NA
2018-10-23 6:00,6,neuroticism,Emotional.Volatility,NA
