Full_Date,all_beeps,Trait,Facet,value
2018-11-12 11:02,1,agreeableness,Compassion,4
2018-11-12 11:02,1,agreeableness,Respectfulness,3.0985045745126563
2018-11-12 11:02,1,agreeableness,Trust,3
2018-11-12 11:02,1,conscientiousness,Organization,4
2018-11-12 11:02,1,conscientiousness,Productiveness,2.469736191354543
2018-11-12 11:02,1,conscientiousness,Responsibility,3
2018-11-12 11:02,1,extraversion,Assertiveness,2
2018-11-12 11:02,1,extraversion,Energy.Level,2
2018-11-12 11:02,1,extraversion,Sociability,3.056008724856395
2018-11-12 11:02,1,neuroticism,Anxiety,4.5
2018-11-12 11:02,1,neuroticism,Depression,4
2018-11-12 11:02,1,neuroticism,Emotional.Volatility,4
2018-11-12 11:02,1,openness,Aesthetic.Sensitivity,3.6670449173729516
2018-11-12 11:02,1,openness,Creative.Imagination,3.131529491765048
2018-11-12 11:02,1,openness,Intellectual.Curiosity,3.5
2018-11-12 15:14,2,agreeableness,Compassion,3.5
2018-11-12 15:14,2,agreeableness,Respectfulness,3.3440401798699564
2018-11-12 15:14,2,agreeableness,Trust,4.003396099422819
2018-11-12 15:14,2,conscientiousness,Organization,3
2018-11-12 15:14,2,conscientiousness,Productiveness,2
2018-11-12 15:14,2,conscientiousness,Responsibility,4.0862336427009485
2018-11-12 15:14,2,extraversion,Assertiveness,2.1218839103203506
2018-11-12 15:14,2,extraversion,Energy.Level,3
2018-11-12 15:14,2,extraversion,Sociability,2
2018-11-12 15:14,2,neuroticism,Anxiety,3
2018-11-12 15:14,2,neuroticism,Depression,2.5
2018-11-12 15:14,2,neuroticism,Emotional.Volatility,2
2018-11-12 15:14,2,openness,Aesthetic.Sensitivity,2.3774222989485643
2018-11-12 15:14,2,openness,Creative.Imagination,3
2018-11-12 15:14,2,openness,Intellectual.Curiosity,2
2018-11-12 19:15,3,agreeableness,Compassion,4.60583949190282
2018-11-12 19:15,3,agreeableness,Respectfulness,4
2018-11-12 19:15,3,agreeableness,Trust,4
2018-11-12 19:15,3,conscientiousness,Organization,4.482061737907552
2018-11-12 19:15,3,conscientiousness,Productiveness,5.381750132814674
2018-11-12 19:15,3,conscientiousness,Responsibility,3.5
2018-11-12 19:15,3,extraversion,Assertiveness,2.727327082884509
2018-11-12 19:15,3,extraversion,Energy.Level,4
2018-11-12 19:15,3,extraversion,Sociability,4.265715297261603
2018-11-12 19:15,3,neuroticism,Anxiety,2.5
2018-11-12 19:15,3,neuroticism,Depression,2
2018-11-12 19:15,3,neuroticism,Emotional.Volatility,2.612296914069666
2018-11-12 19:15,3,openness,Aesthetic.Sensitivity,2.2914209447476646
2018-11-12 19:15,3,openness,Creative.Imagination,4.110911796465869
2018-11-12 19:15,3,openness,Intellectual.Curiosity,4
2018-11-12 23:00,4,agreeableness,Compassion,NA
2018-11-12 23:00,4,agreeableness,Respectfulness,NA
2018-11-12 23:00,4,agreeableness,Trust,NA
2018-11-12 23:00,4,conscientiousness,Organization,NA
2018-11-12 23:00,4,conscientiousness,Productiveness,NA
2018-11-12 23:00,4,conscientiousness,Responsibility,NA
2018-11-12 23:00,4,extraversion,Assertiveness,NA
2018-11-12 23:00,4,extraversion,Energy.Level,NA
2018-11-12 23:00,4,extraversion,Sociability,NA
2018-11-12 23:00,4,neuroticism,Anxiety,NA
2018-11-12 23:00,4,neuroticism,Depression,NA
2018-11-12 23:00,4,neuroticism,Emotional.Volatility,NA
2018-11-12 23:00,4,openness,Aesthetic.Sensitivity,NA
2018-11-12 23:00,4,openness,Creative.Imagination,NA
2018-11-12 23:00,4,openness,Intellectual.Curiosity,NA
2018-11-13 3:00,5,agreeableness,Compassion,NA
2018-11-13 3:00,5,agreeableness,Respectfulness,NA
2018-11-13 3:00,5,agreeableness,Trust,NA
2018-11-13 3:00,5,conscientiousness,Organization,NA
2018-11-13 3:00,5,conscientiousness,Productiveness,NA
2018-11-13 3:00,5,conscientiousness,Responsibility,NA
2018-11-13 3:00,5,extraversion,Assertiveness,NA
2018-11-13 3:00,5,extraversion,Energy.Level,NA
2018-11-13 3:00,5,extraversion,Sociability,NA
2018-11-13 3:00,5,neuroticism,Anxiety,NA
2018-11-13 3:00,5,neuroticism,Depression,NA
2018-11-13 3:00,5,neuroticism,Emotional.Volatility,NA
2018-11-13 3:00,5,openness,Aesthetic.Sensitivity,NA
2018-11-13 3:00,5,openness,Creative.Imagination,NA
2018-11-13 3:00,5,openness,Intellectual.Curiosity,NA
2018-11-13 7:00,6,agreeableness,Compassion,NA
2018-11-13 7:00,6,agreeableness,Respectfulness,NA
2018-11-13 7:00,6,agreeableness,Trust,NA
2018-11-13 7:00,6,conscientiousness,Organization,NA
2018-11-13 7:00,6,conscientiousness,Productiveness,NA
2018-11-13 7:00,6,conscientiousness,Responsibility,NA
2018-11-13 7:00,6,extraversion,Assertiveness,NA
2018-11-13 7:00,6,extraversion,Energy.Level,NA
2018-11-13 7:00,6,extraversion,Sociability,NA
2018-11-13 7:00,6,neuroticism,Anxiety,NA
2018-11-13 7:00,6,neuroticism,Depression,NA
2018-11-13 7:00,6,neuroticism,Emotional.Volatility,NA
2018-11-13 7:00,6,openness,Aesthetic.Sensitivity,NA
2018-11-13 7:00,6,openness,Creative.Imagination,NA
2018-11-13 7:00,6,openness,Intellectual.Curiosity,NA
2018-11-13 11:08,8,agreeableness,Compassion,4.133386649504251
2018-11-13 11:08,8,agreeableness,Respectfulness,4
2018-11-13 11:08,8,agreeableness,Trust,3
2018-11-13 11:08,8,conscientiousness,Organization,4
2018-11-13 11:08,8,conscientiousness,Productiveness,3.3790282212844556
2018-11-13 11:08,8,conscientiousness,Responsibility,4
2018-11-13 11:08,8,extraversion,Assertiveness,3.625145047394045
2018-11-13 11:08,8,extraversion,Energy.Level,3
2018-11-13 11:08,8,extraversion,Sociability,3
2018-11-13 11:08,8,neuroticism,Anxiety,4
2018-11-13 11:08,8,neuroticism,Depression,3
2018-11-13 11:08,8,neuroticism,Emotional.Volatility,2
2018-11-13 11:08,8,openness,Aesthetic.Sensitivity,3
2018-11-13 11:08,8,openness,Creative.Imagination,2.525873486559699
2018-11-13 11:08,8,openness,Intellectual.Curiosity,2
2018-11-13 11:11,7,agreeableness,Compassion,3
2018-11-13 11:11,7,agreeableness,Respectfulness,4
2018-11-13 11:11,7,agreeableness,Trust,1.9824501652345863
2018-11-13 11:11,7,conscientiousness,Organization,2.4803272994410985
2018-11-13 11:11,7,conscientiousness,Productiveness,5.295126990214271
2018-11-13 11:11,7,conscientiousness,Responsibility,4
2018-11-13 11:11,7,extraversion,Assertiveness,3.7268165243659626
2018-11-13 11:11,7,extraversion,Energy.Level,4
2018-11-13 11:11,7,extraversion,Sociability,2
2018-11-13 11:11,7,neuroticism,Anxiety,2
2018-11-13 11:11,7,neuroticism,Depression,2
2018-11-13 11:11,7,neuroticism,Emotional.Volatility,1.4954858579399053
2018-11-13 11:11,7,openness,Aesthetic.Sensitivity,2
2018-11-13 11:11,7,openness,Creative.Imagination,3.3537412150354564
2018-11-13 11:11,7,openness,Intellectual.Curiosity,4
2018-11-13 15:02,9,agreeableness,Compassion,3
2018-11-13 15:02,9,agreeableness,Respectfulness,2.9804141359909275
2018-11-13 15:02,9,agreeableness,Trust,4
2018-11-13 15:02,9,conscientiousness,Organization,5.775730714471619
2018-11-13 15:02,9,conscientiousness,Productiveness,4
2018-11-13 15:02,9,conscientiousness,Responsibility,4
2018-11-13 15:02,9,extraversion,Assertiveness,3
2018-11-13 15:02,9,extraversion,Energy.Level,4
2018-11-13 15:02,9,extraversion,Sociability,3.544147601207766
2018-11-13 15:02,9,neuroticism,Anxiety,2
2018-11-13 15:02,9,neuroticism,Depression,2
2018-11-13 15:02,9,neuroticism,Emotional.Volatility,2
2018-11-13 15:02,9,openness,Aesthetic.Sensitivity,1.531092142541229
2018-11-13 15:02,9,openness,Creative.Imagination,4
2018-11-13 15:02,9,openness,Intellectual.Curiosity,4
2018-11-13 19:06,10,agreeableness,Compassion,5.4685552243995765
2018-11-13 19:06,10,agreeableness,Respectfulness,3.824634903187908
2018-11-13 19:06,10,agreeableness,Trust,3.5
2018-11-13 19:06,10,conscientiousness,Organization,4
2018-11-13 19:06,10,conscientiousness,Productiveness,2.381076838395401
2018-11-13 19:06,10,conscientiousness,Responsibility,4
2018-11-13 19:06,10,extraversion,Assertiveness,2
2018-11-13 19:06,10,extraversion,Energy.Level,3.108575340803784
2018-11-13 19:06,10,extraversion,Sociability,4
2018-11-13 19:06,10,neuroticism,Anxiety,4
2018-11-13 19:06,10,neuroticism,Depression,2.5
2018-11-13 19:06,10,neuroticism,Emotional.Volatility,2
2018-11-13 19:06,10,openness,Aesthetic.Sensitivity,3
2018-11-13 19:06,10,openness,Creative.Imagination,2.8557537715489567
2018-11-13 19:06,10,openness,Intellectual.Curiosity,4
2018-11-13 23:10,11,agreeableness,Compassion,4.279918658332033
2018-11-13 23:10,11,agreeableness,Respectfulness,3.8772797454085204
2018-11-13 23:10,11,agreeableness,Trust,3.5
2018-11-13 23:10,11,conscientiousness,Organization,4.239860374385724
2018-11-13 23:10,11,conscientiousness,Productiveness,4
2018-11-13 23:10,11,conscientiousness,Responsibility,2
2018-11-13 23:10,11,extraversion,Assertiveness,4.209822873962619
2018-11-13 23:10,11,extraversion,Energy.Level,2
2018-11-13 23:10,11,extraversion,Sociability,2
2018-11-13 23:10,11,neuroticism,Anxiety,3
2018-11-13 23:10,11,neuroticism,Depression,3.5
2018-11-13 23:10,11,neuroticism,Emotional.Volatility,2.9981152777699727
2018-11-13 23:10,11,openness,Aesthetic.Sensitivity,6.0128219194171075
2018-11-13 23:10,11,openness,Creative.Imagination,2.2914875607607876
2018-11-13 23:10,11,openness,Intellectual.Curiosity,4
2018-11-14 3:00,12,agreeableness,Compassion,NA
2018-11-14 3:00,12,agreeableness,Respectfulness,NA
2018-11-14 3:00,12,agreeableness,Trust,NA
2018-11-14 3:00,12,conscientiousness,Organization,NA
2018-11-14 3:00,12,conscientiousness,Productiveness,NA
2018-11-14 3:00,12,conscientiousness,Responsibility,NA
2018-11-14 3:00,12,extraversion,Assertiveness,NA
2018-11-14 3:00,12,extraversion,Energy.Level,NA
2018-11-14 3:00,12,extraversion,Sociability,NA
2018-11-14 3:00,12,neuroticism,Anxiety,NA
2018-11-14 3:00,12,neuroticism,Depression,NA
2018-11-14 3:00,12,neuroticism,Emotional.Volatility,NA
2018-11-14 3:00,12,openness,Aesthetic.Sensitivity,NA
2018-11-14 3:00,12,openness,Creative.Imagination,NA
2018-11-14 3:00,12,openness,Intellectual.Curiosity,NA
2018-11-14 7:00,13,agreeableness,Compassion,NA
2018-11-14 7:00,13,agreeableness,Respectfulness,NA
2018-11-14 7:00,13,agreeableness,Trust,NA
2018-11-14 7:00,13,conscientiousness,Organization,NA
2018-11-14 7:00,13,conscientiousness,Productiveness,NA
2018-11-14 7:00,13,conscientiousness,Responsibility,NA
2018-11-14 7:00,13,extraversion,Assertiveness,NA
2018-11-14 7:00,13,extraversion,Energy.Level,NA
2018-11-14 7:00,13,extraversion,Sociability,NA
2018-11-14 7:00,13,neuroticism,Anxiety,NA
2018-11-14 7:00,13,neuroticism,Depression,NA
2018-11-14 7:00,13,neuroticism,Emotional.Volatility,NA
2018-11-14 7:00,13,openness,Aesthetic.Sensitivity,NA
2018-11-14 7:00,13,openness,Creative.Imagination,NA
2018-11-14 7:00,13,openness,Intellectual.Curiosity,NA
