Full_Date,all_beeps,Trait,Facet,value
2018-11-06 11:00,1,agreeableness,Compassion,NA
2018-11-06 11:00,1,agreeableness,Respectfulness,NA
2018-11-06 11:00,1,agreeableness,Trust,NA
2018-11-06 11:00,1,conscientiousness,Organization,NA
2018-11-06 11:00,1,conscientiousness,Productiveness,NA
2018-11-06 11:00,1,conscientiousness,Responsibility,NA
2018-11-06 11:00,1,extraversion,Assertiveness,NA
2018-11-06 11:00,1,extraversion,Energy.Level,NA
2018-11-06 11:00,1,extraversion,Sociability,NA
2018-11-06 11:00,1,neuroticism,Anxiety,NA
2018-11-06 11:00,1,neuroticism,Depression,NA
2018-11-06 11:00,1,neuroticism,Emotional.Volatility,NA
2018-11-06 11:00,1,openness,Aesthetic.Sensitivity,NA
2018-11-06 11:00,1,openness,Creative.Imagination,NA
2018-11-06 11:00,1,openness,Intellectual.Curiosity,NA
2018-11-06 15:00,2,agreeableness,Compassion,NA
2018-11-06 15:00,2,agreeableness,Respectfulness,NA
2018-11-06 15:00,2,agreeableness,Trust,NA
2018-11-06 15:00,2,conscientiousness,Organization,NA
2018-11-06 15:00,2,conscientiousness,Productiveness,NA
2018-11-06 15:00,2,conscientiousness,Responsibility,NA
2018-11-06 15:00,2,extraversion,Assertiveness,NA
2018-11-06 15:00,2,extraversion,Energy.Level,NA
2018-11-06 15:00,2,extraversion,Sociability,NA
2018-11-06 15:00,2,neuroticism,Anxiety,NA
2018-11-06 15:00,2,neuroticism,Depression,NA
2018-11-06 15:00,2,neuroticism,Emotional.Volatility,NA
2018-11-06 15:00,2,openness,Aesthetic.Sensitivity,NA
2018-11-06 15:00,2,openness,Creative.Imagination,NA
2018-11-06 15:00,2,openness,Intellectual.Curiosity,NA
2018-11-06 19:03,3,agreeableness,Compassion,3
2018-11-06 19:03,3,agreeableness,Respectfulness,2.7868184986877265
2018-11-06 19:03,3,agreeableness,Trust,3
2018-11-06 19:03,3,conscientiousness,Organization,2
2018-11-06 19:03,3,conscientiousness,Productiveness,2.3156397315989015
2018-11-06 19:03,3,conscientiousness,Responsibility,3
2018-11-06 19:03,3,extraversion,Assertiveness,1
2018-11-06 19:03,3,extraversion,Energy.Level,1.83480186262102
2018-11-06 19:03,3,extraversion,Sociability,1
2018-11-06 19:03,3,neuroticism,Anxiety,4
2018-11-06 19:03,3,neuroticism,Depression,2
2018-11-06 19:03,3,neuroticism,Emotional.Volatility,1
2018-11-06 19:03,3,openness,Aesthetic.Sensitivity,4.059291115310839
2018-11-06 19:03,3,openness,Creative.Imagination,2
2018-11-06 19:03,3,openness,Intellectual.Curiosity,3
2018-11-06 23:02,4,agreeableness,Compassion,3.773089996972859
2018-11-06 23:02,4,agreeableness,Respectfulness,3
2018-11-06 23:02,4,agreeableness,Trust,3
2018-11-06 23:02,4,conscientiousness,Organization,3
2018-11-06 23:02,4,conscientiousness,Productiveness,1.8811404167631136
2018-11-06 23:02,4,conscientiousness,Responsibility,2.771161813414757
2018-11-06 23:02,4,extraversion,Assertiveness,2.9388309531260113
2018-11-06 23:02,4,extraversion,Energy.Level,3
2018-11-06 23:02,4,extraversion,Sociability,2.4677928607067257
2018-11-06 23:02,4,neuroticism,Anxiety,4
2018-11-06 23:02,4,neuroticism,Depression,3
2018-11-06 23:02,4,neuroticism,Emotional.Volatility,1.5
2018-11-06 23:02,4,openness,Aesthetic.Sensitivity,2
2018-11-06 23:02,4,openness,Creative.Imagination,3
2018-11-06 23:02,4,openness,Intellectual.Curiosity,2.475845201279764
2018-11-07 3:00,5,agreeableness,Compassion,NA
2018-11-07 3:00,5,agreeableness,Respectfulness,NA
2018-11-07 3:00,5,agreeableness,Trust,NA
2018-11-07 3:00,5,conscientiousness,Organization,NA
2018-11-07 3:00,5,conscientiousness,Productiveness,NA
2018-11-07 3:00,5,conscientiousness,Responsibility,NA
2018-11-07 3:00,5,extraversion,Assertiveness,NA
2018-11-07 3:00,5,extraversion,Energy.Level,NA
