Full_Date,all_beeps,Trait,Facet,value
2019-09-30 10:21,1,agreeableness,Compassion,2.6372628665654894
2019-09-30 10:21,1,agreeableness,Respectfulness,3
2019-09-30 10:21,1,agreeableness,Trust,3
2019-09-30 10:21,1,conscientiousness,Organization,3
2019-09-30 10:21,1,conscientiousness,Productiveness,4.694718703519081
2019-09-30 10:21,1,conscientiousness,Responsibility,4
2019-09-30 10:21,1,extraversion,Assertiveness,4
2019-09-30 10:21,1,extraversion,Energy.Level,4
2019-09-30 10:21,1,extraversion,Sociability,1.8159433863907208
2019-09-30 10:21,1,neuroticism,Anxiety,3
2019-09-30 10:21,1,neuroticism,Depression,2
2019-09-30 10:21,1,neuroticism,Emotional.Volatility,2
2019-09-30 10:21,1,openness,Aesthetic.Sensitivity,2.5117584414320757
2019-09-30 10:21,1,openness,Creative.Imagination,5
2019-09-30 10:21,1,openness,Intellectual.Curiosity,5
2019-09-30 12:02,2,agreeableness,Compassion,3.3019249786133957
2019-09-30 12:02,2,agreeableness,Respectfulness,3.266623070563315
2019-09-30 12:02,2,agreeableness,Trust,3.5
2019-09-30 12:02,2,conscientiousness,Organization,3
2019-09-30 12:02,2,conscientiousness,Productiveness,2
2019-09-30 12:02,2,conscientiousness,Responsibility,3.923904582303756
2019-09-30 12:02,2,extraversion,Assertiveness,3
2019-09-30 12:02,2,extraversion,Energy.Level,2.675390835218515
2019-09-30 12:02,2,extraversion,Sociability,2.183908631672127
2019-09-30 12:02,2,neuroticism,Anxiety,2
2019-09-30 12:02,2,neuroticism,Depression,3
2019-09-30 12:02,2,neuroticism,Emotional.Volatility,1.9951778692178799
2019-09-30 12:02,2,openness,Aesthetic.Sensitivity,2.7934165611496065
2019-09-30 12:02,2,openness,Creative.Imagination,3
2019-09-30 12:02,2,openness,Intellectual.Curiosity,4
2019-09-30 18:18,3,agreeableness,Compassion,4
2019-09-30 18:18,3,agreeableness,Respectfulness,3
2019-09-30 18:18,3,agreeableness,Trust,3.2358580034395277
2019-09-30 18:18,3,conscientiousness,Organization,2
2019-09-30 18:18,3,conscientiousness,Productiveness,1.9069034171735044
2019-09-30 18:18,3,conscientiousness,Responsibility,2
2019-09-30 18:18,3,extraversion,Assertiveness,3
2019-09-30 18:18,3,extraversion,Energy.Level,3.434157248762038
2019-09-30 18:18,3,extraversion,Sociability,2
2019-09-30 18:18,3,neuroticism,Anxiety,3
2019-09-30 18:18,3,neuroticism,Depression,3
2019-09-30 18:18,3,neuroticism,Emotional.Volatility,2
2019-09-30 18:18,3,openness,Aesthetic.Sensitivity,5
2019-09-30 18:18,3,openness,Creative.Imagination,3.741941171412339
2019-09-30 18:18,3,openness,Intellectual.Curiosity,4
2019-09-30 20:08,4,agreeableness,Compassion,3
2019-09-30 20:08,4,agreeableness,Respectfulness,5.460315398362003
2019-09-30 20:08,4,agreeableness,Trust,3.4878010037147353
2019-09-30 20:08,4,conscientiousness,Organization,3.986311202759642
2019-09-30 20:08,4,conscientiousness,Productiveness,1
2019-09-30 20:08,4,conscientiousness,Responsibility,3.34590407513647
2019-09-30 20:08,4,extraversion,Assertiveness,2.0513932312440524
2019-09-30 20:08,4,extraversion,Energy.Level,4
2019-09-30 20:08,4,extraversion,Sociability,2
2019-09-30 20:08,4,neuroticism,Anxiety,3
2019-09-30 20:08,4,neuroticism,Depression,4.5
2019-09-30 20:08,4,neuroticism,Emotional.Volatility,4
2019-09-30 20:08,4,openness,Aesthetic.Sensitivity,4.419197092515322
2019-09-30 20:08,4,openness,Creative.Imagination,2
2019-09-30 20:08,4,openness,Intellectual.Curiosity,3
2019-10-01 0:00,5,agreeableness,Compassion,NA
2019-10-01 0:00,5,agreeableness,Respectfulness,NA
2019-10-01 0:00,5,agreeableness,Trust,NA
2019-10-01 0:00,5,conscientiousness,Organization,NA
2019-10-01 0:00,5,conscientiousness,Productiveness,NA
2019-10-01 0:00,5,conscientiousness,Responsibility,NA
2019-10-01 0:00,5,extraversion,Assertiveness,NA
2019-10-01 0:00,5,extraversion,Energy.Level,NA
2019-10-01 0:00,5,extraversion,Sociability,NA
2019-10-01 0:00,5,neuroticism,Anxiety,NA
2019-10-01 0:00,5,neuroticism,Depression,NA
2019-10-01 0:00,5,neuroticism,Emotional.Volatility,NA
2019-10-01 0:00,5,openness,Aesthetic.Sensitivity,NA
2019-10-01 0:00,5,openness,Creative.Imagination,NA
2019-10-01 0:00,5,openness,Intellectual.Curiosity,NA
2019-10-01 4:00,6,agreeableness,Compassion,NA
2019-10-01 4:00,6,agreeableness,Respectfulness,NA
2019-10-01 4:00,6,agreeableness,Trust,NA
2019-10-01 4:00,6,conscientiousness,Organization,NA
2019-10-01 4:00,6,conscientiousness,Productiveness,NA
2019-10-01 4:00,6,conscientiousness,Responsibility,NA
2019-10-01 4:00,6,extraversion,Assertiveness,NA
2019-10-01 4:00,6,extraversion,Energy.Level,NA
2019-10-01 4:00,6,extraversion,Sociability,NA
2019-10-01 4:00,6,neuroticism,Anxiety,NA
2019-10-01 4:00,6,neuroticism,Depression,NA
2019-10-01 4:00,6,neuroticism,Emotional.Volatility,NA
2019-10-01 4:00,6,openness,Aesthetic.Sensitivity,NA
2019-10-01 4:00,6,openness,Creative.Imagination,NA
2019-10-01 4:00,6,openness,Intellectual.Curiosity,NA
2019-10-01 8:59,7,agreeableness,Compassion,3
2019-10-01 8:59,7,agreeableness,Respectfulness,2.414140779088367
2019-10-01 8:59,7,agreeableness,Trust,3
2019-10-01 8:59,7,conscientiousness,Organization,3
2019-10-01 8:59,7,conscientiousness,Productiveness,2
2019-10-01 8:59,7,conscientiousness,Responsibility,4.33413262239499
2019-10-01 8:59,7,extraversion,Assertiveness,3.703194817199222
2019-10-01 8:59,7,extraversion,Energy.Level,1
2019-10-01 8:59,7,extraversion,Sociability,1
2019-10-01 8:59,7,neuroticism,Anxiety,2
2019-10-01 8:59,7,neuroticism,Depression,3
2019-10-01 8:59,7,neuroticism,Emotional.Volatility,2
2019-10-01 8:59,7,openness,Aesthetic.Sensitivity,3.644483082486829
2019-10-01 8:59,7,openness,Creative.Imagination,4.5
2019-10-01 8:59,7,openness,Intellectual.Curiosity,5.511658959697931
2019-10-01 12:08,8,agreeableness,Compassion,3
2019-10-01 12:08,8,agreeableness,Respectfulness,1.849308005966562
2019-10-01 12:08,8,agreeableness,Trust,3
2019-10-01 12:08,8,conscientiousness,Organization,3.5
2019-10-01 12:08,8,conscientiousness,Productiveness,3.341476557505746
2019-10-01 12:08,8,conscientiousness,Responsibility,3.891794283430116
2019-10-01 12:08,8,extraversion,Assertiveness,4
2019-10-01 12:08,8,extraversion,Energy.Level,4
2019-10-01 12:08,8,extraversion,Sociability,4.466342615490348
2019-10-01 12:08,8,neuroticism,Anxiety,4.5
2019-10-01 12:08,8,neuroticism,Depression,3
2019-10-01 12:08,8,neuroticism,Emotional.Volatility,4
2019-10-01 12:08,8,openness,Aesthetic.Sensitivity,1.6039448519214021
2019-10-01 12:08,8,openness,Creative.Imagination,3
2019-10-01 12:08,8,openness,Intellectual.Curiosity,2.298016758294499
2019-10-01 16:01,9,agreeableness,Compassion,3
2019-10-01 16:01,9,agreeableness,Respectfulness,3.874404525817888
2019-10-01 16:01,9,agreeableness,Trust,3
2019-10-01 16:01,9,conscientiousness,Organization,3
2019-10-01 16:01,9,conscientiousness,Productiveness,2
2019-10-01 16:01,9,conscientiousness,Responsibility,3.722883253966369
2019-10-01 16:01,9,extraversion,Assertiveness,2.1954275677897415
2019-10-01 16:01,9,extraversion,Energy.Level,2
2019-10-01 16:01,9,extraversion,Sociability,3
2019-10-01 16:01,9,neuroticism,Anxiety,1
2019-10-01 16:01,9,neuroticism,Depression,3
2019-10-01 16:01,9,neuroticism,Emotional.Volatility,1
2019-10-01 16:01,9,openness,Aesthetic.Sensitivity,1
2019-10-01 16:01,9,openness,Creative.Imagination,3.7795418209124825
2019-10-01 16:01,9,openness,Intellectual.Curiosity,5
2019-10-01 20:06,10,agreeableness,Compassion,4.102665547579292
2019-10-01 20:06,10,agreeableness,Respectfulness,3
2019-10-01 20:06,10,agreeableness,Trust,3
2019-10-01 20:06,10,conscientiousness,Organization,2
2019-10-01 20:06,10,conscientiousness,Productiveness,1
2019-10-01 20:06,10,conscientiousness,Responsibility,4.033179108766199
2019-10-01 20:06,10,extraversion,Assertiveness,3
2019-10-01 20:06,10,extraversion,Energy.Level,2
2019-10-01 20:06,10,extraversion,Sociability,3.048672599359589
2019-10-01 20:06,10,neuroticism,Anxiety,4
2019-10-01 20:06,10,neuroticism,Depression,2
2019-10-01 20:06,10,neuroticism,Emotional.Volatility,2
2019-10-01 20:06,10,openness,Aesthetic.Sensitivity,5
2019-10-01 20:06,10,openness,Creative.Imagination,3.0457266632149724
2019-10-01 20:06,10,openness,Intellectual.Curiosity,5
2019-10-02 0:00,11,agreeableness,Compassion,NA
2019-10-02 0:00,11,agreeableness,Respectfulness,NA
2019-10-02 0:00,11,agreeableness,Trust,NA
2019-10-02 0:00,11,conscientiousness,Organization,NA
2019-10-02 0:00,11,conscientiousness,Productiveness,NA
2019-10-02 0:00,11,conscientiousness,Responsibility,NA
2019-10-02 0:00,11,extraversion,Assertiveness,NA
2019-10-02 0:00,11,extraversion,Energy.Level,NA
2019-10-02 0:00,11,extraversion,Sociability,NA
2019-10-02 0:00,11,neuroticism,Anxiety,NA
2019-10-02 0:00,11,neuroticism,Depression,NA
2019-10-02 0:00,11,neuroticism,Emotional.Volatility,NA
2019-10-02 0:00,11,openness,Aesthetic.Sensitivity,NA
2019-10-02 0:00,11,openness,Creative.Imagination,NA
2019-10-02 0:00,11,openness,Intellectual.Curiosity,NA
2019-10-02 4:00,12,agreeableness,Compassion,NA
2019-10-02 4:00,12,agreeableness,Respectfulness,NA
2019-10-02 4:00,12,agreeableness,Trust,NA
2019-10-02 4:00,12,conscientiousness,Organization,NA
2019-10-02 4:00,12,conscientiousness,Productiveness,NA
2019-10-02 4:00,12,conscientiousness,Responsibility,NA
2019-10-02 4:00,12,extraversion,Assertiveness,NA
2019-10-02 4:00,12,extraversion,Energy.Level,NA
2019-10-02 4:00,12,extraversion,Sociability,NA
2019-10-02 4:00,12,neuroticism,Anxiety,NA
2019-10-02 4:00,12,neuroticism,Depression,NA
2019-10-02 4:00,12,neuroticism,Emotional.Volatility,NA
2019-10-02 4:00,12,openness,Aesthetic.Sensitivity,NA
2019-10-02 4:00,12,openness,Creative.Imagination,NA
2019-10-02 4:00,12,openness,Intellectual.Curiosity,NA
2019-10-02 9:16,13,agreeableness,Compassion,3
2019-10-02 9:16,13,agreeableness,Respectfulness,4.767458312572891
2019-10-02 9:16,13,agreeableness,Trust,3
2019-10-02 9:16,13,conscientiousness,Organization,2.7663559923882595
2019-10-02 9:16,13,conscientiousness,Productiveness,1
2019-10-02 9:16,13,conscientiousness,Responsibility,2
2019-10-02 9:16,13,extraversion,Assertiveness,2
2019-10-02 9:16,13,extraversion,Energy.Level,2.081564096893965
2019-10-02 9:16,13,extraversion,Sociability,2
2019-10-02 9:16,13,neuroticism,Anxiety,3.5
2019-10-02 9:16,13,neuroticism,Depression,4
2019-10-02 9:16,13,neuroticism,Emotional.Volatility,3
2019-10-02 9:16,13,openness,Aesthetic.Sensitivity,1.523202244136918
2019-10-02 9:16,13,openness,Creative.Imagination,3
2019-10-02 9:16,13,openness,Intellectual.Curiosity,1.901830603663512
2019-10-02 12:04,14,agreeableness,Compassion,3
2019-10-02 12:04,14,agreeableness,Respectfulness,4.501632728796748
2019-10-02 12:04,14,agreeableness,Trust,3
2019-10-02 12:04,14,conscientiousness,Organization,3
2019-10-02 12:04,14,conscientiousness,Productiveness,2
2019-10-02 12:04,14,conscientiousness,Responsibility,4.171333901287405
2019-10-02 12:04,14,extraversion,Assertiveness,3.794990297187864
2019-10-02 12:04,14,extraversion,Energy.Level,3
2019-10-02 12:04,14,extraversion,Sociability,3.7432276834171345
2019-10-02 12:04,14,neuroticism,Anxiety,2
2019-10-02 12:04,14,neuroticism,Depression,3
2019-10-02 12:04,14,neuroticism,Emotional.Volatility,1.8145242557239503
2019-10-02 12:04,14,openness,Aesthetic.Sensitivity,3.9056007992338024
2019-10-02 12:04,14,openness,Creative.Imagination,4
2019-10-02 12:04,14,openness,Intellectual.Curiosity,5
2019-10-02 16:01,15,agreeableness,Compassion,3
2019-10-02 16:01,15,agreeableness,Respectfulness,3
