Full_Date,agreeableness_Compassion,agreeableness_Respectfulness,agreeableness_Trust,conscientiousness_Organization,conscientiousness_Productiveness,conscientiousness_Responsibility,extraversion_Assertiveness,extraversion_Energy Level,extraversion_Sociability,neuroticism_Anxiety,neuroticism_Depression,neuroticism_Emotional Volatility,openness_Aesthetic Sensitivity,openness_Creative Imagination,openness_Intellectual Curiosity,all_beeps
2018-11-05 10:13,3,5,NA,NA,NA,3,NA,1.5,NA,4.5,3,NA,NA,NA,2.5,1
2018-11-05 14:08,3,NA,NA,2,NA,2,NA,3,2,4.5,4,5,NA,2,1,2
2018-11-05 18:01,NA,3.3333333333333335,NA,3,NA,4,3.5,NA,NA,3,4,4,4,NA,3,3
2018-11-05 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2018-11-06 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2018-11-06 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
2018-11-06 10:10,3,4,NA,NA,3,NA,3,2,NA,3,3,4,NA,3,3,7
2018-11-06 15:55,NA,4,3,2,NA,2,3,NA,2,3.3333333333333335,3,NA,2,3,NA,8
2018-11-06 18:07,3,NA,4,NA,2,3,2,NA,2,4,3.6666666666666665,NA,4,3,NA,9
2018-11-06 22:13,3,5,NA,NA,3,4,NA,NA,2,2.5,2.5,NA,NA,4,NA,10
2018-11-07 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
2018-11-07 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
2018-11-07 10:01,3,NA,3,4,NA,4,4,NA,2,3.5,3,2,NA,NA,3.5,13
2018-11-07 14:26,3,NA,3,5,NA,5,NA,3,3,3,2,2,NA,4,5,14
2018-11-07 18:28,5,NA,4,NA,4,5,5,3,NA,4,1.5,3,NA,4.5,NA,15
2018-11-07 22:02,4,3,NA,5,3,NA,4,NA,1,4.5,2,3,5,2,NA,16
2018-11-08 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
2018-11-08 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
2018-11-08 10:09,NA,5,NA,NA,4,NA,4,4,NA,3.3333333333333335,2,NA,NA,4,4,19
2018-11-08 14:01,5,5,NA,NA,NA,5,2,NA,1,4,2,1,4,3,NA,20
2018-11-08 18:02,NA,5,3,NA,3.5,NA,3,NA,1,5,2.5,5,4,NA,4,21
2018-11-08 22:01,NA,5,3,NA,1,4,2,4,NA,5,5,NA,3,NA,NA,22
2018-11-09 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
2018-11-09 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
2018-11-09 10:05,NA,NA,4,NA,2,3,2,NA,2,4.5,1.5,NA,2,NA,5,25
2018-11-09 14:20,4,4,NA,NA,3.5,NA,NA,2,1,3.5,2.5,NA,2,4,NA,26
2018-11-09 18:03,5,5,NA,NA,NA,3.5,3,NA,NA,1.5,1,NA,NA,5,5,27
2018-11-09 22:31,3.3333333333333335,NA,NA,4,5,NA,5,NA,NA,3.5,1,3,1,NA,4,28
2018-11-10 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
2018-11-10 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
2018-11-10 10:32,3,NA,3,4,NA,3,NA,3,2,4,2,3,3,3,NA,31
2018-11-10 15:05,3.3333333333333335,NA,NA,3,NA,NA,NA,NA,3.5,3,1.3333333333333333,NA,3,3,NA,32
2018-11-10 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
2018-11-10 22:09,NA,5,3,NA,3,5,NA,5,3,3,1,NA,5,5,NA,34
2018-11-11 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
2018-11-11 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
2018-11-11 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
2018-11-11 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
2018-11-11 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
2018-11-11 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
2018-11-12 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
2018-11-12 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
2018-11-12 10:37,4,4,NA,4,NA,5,NA,5,2,4,2,1,2,NA,5,43
2018-11-12 14:25,NA,NA,4,5,NA,NA,NA,NA,2.5,3.5,2,2,NA,4,5,44
2018-11-12 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
2018-11-12 22:10,NA,NA,4,5,NA,NA,NA,1,1,5,5,NA,4,NA,NA,46
2018-11-13 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47
2018-11-13 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
2018-11-13 10:11,3,5,NA,5,NA,5,NA,4,2,3.5,1,NA,NA,4,NA,49
2018-11-13 14:02,4,5,NA,NA,5,5,3,3,NA,2,NA,1,2,3,NA,50
2018-11-13 18:25,5,5,NA,NA,4,4,NA,2,1,5,4,1,3,NA,NA,51
2018-11-13 22:19,5,NA,NA,NA,4.5,NA,NA,NA,1.5,3,5,1.5,5,5,NA,52
2018-11-14 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53
2018-11-14 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
2018-11-14 10:10,NA,5,3,5,5,NA,4,NA,NA,3,1.3333333333333333,NA,NA,4.5,NA,55
2018-11-14 14:29,NA,4,3,5,5,NA,NA,3,3,4,4,NA,4,4,NA,56
2018-11-14 18:10,3,NA,3,NA,5,5,3,NA,NA,3,5,4,5,NA,2,57
2018-11-14 22:01,NA,4,4,5,NA,5,4,NA,3,3,2.5,1,2,NA,3,58
2018-11-15 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
2018-11-15 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
2018-11-15 10:14,NA,3.6666666666666665,NA,NA,5,5,4,NA,4,2,1,1,5,5,NA,61
2018-11-15 14:06,3,NA,3,5,4,NA,4,3,NA,5,3,4,1,1,NA,62
2018-11-15 18:34,5,5,NA,NA,NA,5,5,4,NA,3,4,1,NA,5,5,63
2018-11-15 22:01,NA,3.6666666666666665,NA,5,3,NA,4,NA,1,3,4,4,NA,NA,2,64
2018-11-16 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
